stat_id,mean_summer_prec,mean_fall_prec,mean_annual_prec,mean_wet_days,mean_summer_temp,mean_winter_temp,latitude,longitude,utm_east_z33,utm_north_z33,station_name,drainage_basin_key,regine_area,gradient_1085,gradient_basin,gradient_river,length_km_basin,length_km_river,perc_agricul,perc_bog,perc_eff_bog,perc_eff_lake,perc_lake,perc_glacier,perc_forest,perc_mountain,perc_urban,area_total,area_norway,height_minimum,height_maximum,height_hypso_10,height_hypso_20,height_hypso_30,height_hypso_40,height_hypso_50,height_hypso_60,height_hypso_70,height_hypso_80,height_hypso_90,specific_runoff,annual_runoff
101.1.0,412.680606060606,609.56696969697,5.75012696041822,0.513483903455974,13.0787450592885,0.775806451612903,62.53123,6.61772,69510,6961373,Engsetvatn,1530,101.6A,20.41,24.75,49.18,11.37,12.13,5.53,1.85,,10.98,11.14,0,60.41,11.22,0.05,39.91,39.91,45,741,46,64,92,122,159,208,278,361,443,54.92,69.17
102.1.0,367.23,582.962424242424,5.32230105385445,0.500937454175917,12.3541600790514,-0.35505376344086,62.60018,6.34442,56566,6970861,Hildreelv,2284,102.11Z,34.31,,29.93,6.03,7.15,0.84,0.91,,1.99,6.18,0,25.82,29.33,0,14.25,14.25,38,785,154,218,251,285,317,362,415,500,618,46.79,21.04
103.20.0,436.782727272727,545.70696969697,5.77884324952286,0.418768180438615,9.3488208168643,-6.57254704301075,62.58323,7.95407,138554,6958919,Isa v/Morstøl bru,1544,103.4B,83.04,60.23,99.36,9.83,12.42,0.38,0.38,,0.24,2,5.25,18.18,72.75,0,44.4,44.4,110,1724,330,574,742,851,912,1001,1114,1229,1348,68.69,95.96
104.22.0,343.353333333333,450.65696969697,4.69611484524106,0.392034538144393,8.39796772068511,-7.72282594086022,62.5095,8.07138,143673,6950087,Midtre Mardalsvatn,1559,104.B3D,52.05,32.16,49.36,5.92,6.58,0,0,,3.96,7.34,0,0,80.7,0,13.681,13.681,880,1575,914,932,980,1053,1132,1188,1233,1278,1352,56.96,24.59
104.23.0,378.265151515152,462.944242424242,4.8959737781097,0.431302125782775,10.4847101449275,-5.0203561827957,62.69773,7.96078,140290,6971583,Vistdal,1560,104.2B,58.78,44.64,64.76,11.43,14.47,2.06,4.12,,0.16,2.27,0,31.93,55.23,0,66.51,66.51,46,1516,254,454,575,655,737,792,860,946,1070,58.55,122.88
109.21.0,214.031212121212,149.654848484849,1.83762426354659,0.30328864881332,7.49298089591568,-9.27192204301075,62.25589,9.54368,216855,6914632,Driva v/Svoni,1577,109.H0,35.15,,34.28,16.72,18.55,0,2.51,,0.03,1.03,0.96,0.48,87.52,0.04,135.96,135.96,989,2281,1073,1118,1173,1224,1263,1309,1383,1459,1542,17.07,73.23
109.9.0,239.87303030303,165.095757575758,2.11883080242304,0.317068895550077,7.23642951251647,-9.58408266129032,62.51138,9.59264,221773,6942810,Driva v/Risefoss,1573,109.F3,15.14,21.72,20.22,37.32,53.11,0.19,1.22,,0.03,1.87,0.9,6.79,83.98,0.1,745.99,745.99,556,2283,1026,1141,1230,1290,1347,1400,1462,1529,1617,19.4,455.69
111.10.0,442.505757575758,505.952121212121,5.47734461870384,0.441257304856188,9.34360671936759,-6.66998991935484,62.78271,8.89333,188729,6976151,Nauståa,1594,111.B0,54.37,41.44,80.21,8.12,9.44,0,0.89,,0.32,2.94,0,5.32,85.11,0,24.79,24.79,217,1373,615,754,840,907,943,988,1043,1113,1216,70.83,55.41
111.9.0,472.073636363636,553.525454545455,5.89621442203967,0.46475174571996,11.3269894598155,-3.96630712365591,62.90028,8.6049,175363,6990631,Søya v/Melhus,1593,111.7A0,27.88,39.25,40.54,18.1,24.2,3.05,6.09,,0.02,0.93,0,35.89,37.15,0,137.43,137.43,28,1421,147,289,409,509,577,632,701,787,910,61.07,264.86
112.8.0,355.645757575758,352.103636363636,4.03010455563854,0.416768005383513,9.76445322793149,-6.20003696236559,62.98495,9.4071,216824,6996240,Rinna,1602,112.CB6,22.69,23.14,23.25,14.46,17.98,0,6.83,,0.57,2.28,0,15.94,62.62,0,87.83,87.83,453,1587,594,657,722,776,810,864,934,1037,1164,41.2,114.27
114.1.0,373.473636363636,604.41696969697,5.45273089370177,0.480942751297852,12.3920652173913,-0.872503360215054,63.22446,8.13032,155200,7029084,Myra,1614,114.31Z,26.24,,38.66,6.28,7.88,1.71,13.52,,0.01,0.43,0,39.1,42.08,0,16.46,16.459,30,891,46,60,81,159,212,286,375,463,586,46.98,24.03
12.114.0,280.757575757576,267.088484848485,2.51572068707991,0.310442264212712,13.2102898550725,-5.66956653225807,60.20725,10.02315,224317,6684893,Garhammerfoss,456,012.DB0,16.35,19.48,19.9,34.75,50.15,2.23,2.84,,0.28,3.45,0,83.22,6.29,0,492.33,492.33,131,1227,213,256,320,389,446,507,570,639,797,18.48,287.17
12.150.0,256.433939393939,182.138181818182,1.96692390672973,0.309611320836218,10.0663833992095,-7.62531922043011,60.48611,8.8188,160638,6721504,Buvatn,485,012.CCC,23.67,11.24,19.49,6.15,9.75,0.11,14.72,,4.72,12.6,0,71.6,0.03,0,25.05,25.05,840,1085,860,877,902,912,933,962,986,1004,1023,11.49,9.08
12.171.0,277.950909090909,194.208181818182,2.03591901087047,0.319830219284934,10.214733201581,-7.82127688172043,60.70962,9.45899,197824,6743203,Hølervatn,502,012.HB,12.26,11.58,16,14.21,18.06,0,17.61,,2.4,6.29,0,60.37,7.55,0,79.4,79.4,780,1203,819,830,842,866,902,936,970,1017,1060,16.54,41.46
12.178.0,317.234545454545,289.49696969697,2.71000912787321,0.328958092490477,10.9819664031621,-7.07944556451613,60.15247,9.43342,191185,6681418,Eggedal,507,012.BC22,22.86,25.78,22.58,29.88,37.15,1.6,6.98,,0.59,3.23,0,62.44,20.46,0.06,310.59,310.59,170,1463,394,561,689,777,847,909,961,1008,1072,20.77,203.62
12.192.0,314.753939393939,397.230303030303,3.40312588166957,0.342733110308586,14.8530335968379,-3.24662970430108,59.51704,10.12356,224211,6607750,Sundbyfoss,514,012.AE1Z,27.28,18.61,28.87,11.52,16.52,12.61,0.66,,0.42,1.15,0,83.84,0,1.05,74.77,74.77,54,625,79,101,130,162,194,251,324,390,450,21.03,49.65
12.193.0,270.870303030303,266.710303030303,2.43146792797278,0.308857901862291,14.3724209486166,-4.11089045698925,59.69721,9.7902,206957,6629206,Fiskum,515,012.AB3Z,7,16.38,25.25,11.07,21.58,4.56,2.99,,0.11,1.26,0,88.19,0,0.47,51.54,51.54,80,646,173,205,227,252,277,309,338,367,472,17.42,28.34
12.207.0,288.231515151515,240.172727272727,2.40634968052444,0.338749356331482,9.8937977602108,-7.38058467741936,61.15174,9.07559,181407,6794136,Vinde-elv,524,012.LBA,14.13,12.87,22.63,20.51,27.93,0.99,14.53,,1.26,7.37,0,32.27,24.49,0.03,269.88,269.88,566,1676,848,880,911,939,981,1014,1041,1080,1149,16.13,137.38
12.212.0,250.544545454545,205.775757575758,1.94196249273919,0.285782229178957,10.9950592885376,-7.23046034946237,60.47921,9.4488,195102,6717650,Hangtjern,527,012.CC1D,54.59,17.56,48.04,4.4,5.5,0,12.27,,0.7,2.54,0,80.19,4,0,11.02,11.02,586,1047,665,720,753,778,795,809,836,862,914,22.11,7.69
12.215.0,255.959090909091,249.515454545455,2.36836860011617,0.351456992712479,7.05792490118577,-9.06379704301075,60.89172,8.33281,138604,6769129,Storeskar,529,012.CDD,14.41,25.5,13.51,18.51,17.02,0,4.17,,0.34,3.34,0,8.35,78.46,0,119.67,119.67,895,1814,1006,1118,1207,1279,1347,1399,1457,1511,1588,30.14,113.84
12.70.0,301.393939393939,244.900606060606,2.49005642685254,0.341579792730212,10.3082246376812,-7.32817876344086,60.95266,9.62473,209068,6769458,Etna,426,012.EF61,11.43,13.65,12.37,46.33,61.02,1.42,17.77,,0.3,4.42,0,49.13,12.35,0.02,568.53,568.53,399,1681,757,835,880,909,936,963,993,1024,1069,12.74,228.61
121.20.0,313.186060606061,277.221818181818,3.11915691643847,0.400569270099793,11.5410638998682,-4.31685819892473,63.14046,9.81618,238900,7011786,Åmot,1630,121.AA4,12.64,22.7,18.04,23.55,40.41,3.35,14.74,,0.69,4.92,0,59.29,13.97,0.03,282.67,282.67,205,1226,286,336,377,418,460,509,552,627,746,22.73,202.76
121.29.0,257.220303030303,189.242121212121,2.48480624014605,0.330269869038322,9.42840909090909,-6.97595430107527,62.70466,9.91503,240033,6962945,Gisnås,1644,121.CAB,20.94,17.94,26.16,13.35,20.57,1.42,15.4,,0.02,0.56,0,29.59,46.77,0,94.57,94.57,582,1564,639,724,804,858,910,957,1017,1093,1184,25.75,76.84
122.11.0,279.020606060606,227.070909090909,2.61292091942577,0.414858995388321,9.82264163372859,-7.25491599462366,62.89011,11.18388,306061,6979097,Eggafoss,1661,122.F0,14.47,28.58,15.05,32.97,45.43,2.11,12.57,,0.15,2.84,0,24.55,43.96,0.04,655.18,655.18,285,1284,623,717,775,811,844,878,918,964,1021,25.63,529.91
122.14.0,321.566060606061,225.288181818182,2.6222836279147,0.38680721090616,9.36168642951252,-7.64975806451613,62.82336,10.54863,273299,6973749,Lillebudal bru,1664,122.CB,20.03,,20.23,23.2,29.76,0.59,8.33,,0.02,0.59,0,21.41,64.84,0,168.11,168.11,516,1315,675,770,847,907,948,983,1015,1045,1088,28.95,153.6
122.17.0,299.758181818182,237.084545454545,2.78114679279728,0.399084029859399,10.7672002635046,-5.61056787634409,62.99406,10.24644,259333,6993830,Hugdal bru,1666,122.BA0,21.06,,21.87,35.03,45.45,6.23,16.3,,0.01,0.92,0,53.3,20.7,0,545.94,545.94,131,1254,443,502,542,583,623,663,717,816,933,22.96,395.61
123.31.0,448.567878787879,374.395757575758,4.34269770143557,0.465907109396935,10.9111594202899,-5.24224462365591,63.26617,11.1311,305905,7021101,Kjeldstad i Garbergelva,1691,123.B8Z,15.18,18.33,20.62,21.46,33.3,0,14.69,,0.12,1.4,0,41.96,34.97,0,142.98,142.98,200,1166,380,455,510,539,578,622,681,742,840,39.58,178.46
123.95.0,278.132121212121,334.845454545455,3.21670068873952,0.430869262256415,12.1355270092227,-3.4428125,63.4226,10.28154,264619,7041350,Kobberdammen,2431,123.1,130.3,,132.31,1.49,0.91,3.66,14.63,,11.76,8.54,0,56.1,12.2,0,1.02,1.02,287,546,289,301,315,335,355,385,417,437,463,22.06,0.71
124.13.0,305.372121212121,293.052727272727,3.0282499377645,0.442426763879085,10.913722002635,-5.4342372311828,63.56163,11.94146,348104,7051798,Feren,1712,124.AE21,5.5,14.47,8.85,20.57,23.51,0.18,19.58,,11.94,14.81,0,24.54,34.37,0,219.89,219.89,401,1246,401,449,498,539,584,615,648,711,804,42.05,291.8
124.15.0,285.697878787879,295.867272727273,3.00821840511161,0.442667066792615,13.370744400527,-2.18327620967742,63.46709,11.05987,303711,7043675,Børstad,1714,124.A2Z,16.96,20.32,21.07,10.65,15.33,26.96,6.43,,0.18,2.07,0,59.93,0,0.26,48.42,48.42,13,438,72,92,106,127,156,182,210,248,306,25.16,38.45
124.2.0,331.183939393939,313.667575757576,3.27074350676292,0.476963771550818,11.2821805006588,-4.99109206989247,63.49292,11.35831,318730,7045669,Høggås bru,1701,124.AB0,7.07,15.46,8.82,39.8,57.91,0.45,26.18,,2.38,7.39,0,28.68,27.43,0,494.5,494.5,98,1246,378,402,434,469,505,547,596,648,750,41.66,650.07
127.11.0,340.573939393939,396.685454545455,4.28560783337482,0.493144546635702,11.0967358366271,-5.67800067204301,63.78934,12.32654,368281,7076298,Veravatn,1729,127.D3,11.4,6.37,15.17,21.47,27.83,0,20.58,,3.76,4.57,0,33.16,24.01,0,176.13,97.514,361,1224,399,440,466,493,517,547,580,634,723,36.19,200.46
127.13.0,324.65,316.941212121212,3.27528420877935,0.469405938005486,11.5272068511199,-4.91142809139785,63.7642,11.76507,340492,7074780,Dillfoss,1731,127.AA0,8.22,16.66,10.17,33.53,53.19,1.43,21.26,,0.19,2.65,0,41.09,21.15,0.06,479.64,447.567,39,1031,271,356,421,469,507,538,565,598,643,34.49,525.2
128.5.0,336.356363636364,378.511212121212,3.98754875114098,0.476369720923518,12.0833432147563,-4.55146505376344,64.01762,11.71813,339631,7103107,Støafoss,1736,128.AA3,4.82,15.38,6.69,34.47,54.73,1.99,19.44,,0.3,4.79,0,53.02,16.09,0.01,477.08,477.08,78,817,184,259,290,327,358,400,434,487,579,36.54,550.17
131.2.0,295.942727272727,532.120606060606,5.2724313334993,0.493472604444808,12.4937516469038,-3.0503561827957,63.76617,10.65073,285618,7078263,Store Grønsjø,1749,131.1C30,52.42,18.25,39.31,10.89,0.41,2.16,20.91,,6.1,10.05,0,52.29,13.24,0,40.7,40.7,223,547,231,257,282,308,331,351,373,394,420,57.54,74.23
133.7.0,378.355454545455,639.242121212121,6.24089121234752,0.514973008549282,12.3731422924901,-2.88811491935484,63.80409,10.23191,265316,7083953,Krinsvatn (Kringsvatnet),1762,133.3B21,12.83,18.4,14.69,22.87,31.58,0.35,8.98,,1.07,7.55,0,20.18,57.01,0,206.61,206.611,87,627,225,266,297,324,348,369,390,415,455,63.74,413.69
138.1.0,304.457575757576,546.725454545455,5.20739855613642,0.510831477635574,12.3218148880105,-3.28381048387097,64.24378,11.08169,310110,7130031,Øyungen,1768,138.B31,9.1,,10.68,21.78,28.27,0,18.38,,1.44,5.85,0,39.26,26.31,0,239.41,239.41,103,682,179,207,234,264,294,337,388,438,501,50.58,381.36
139.13.0,345.171212121212,553.728484848485,5.46558874782176,0.516812451192023,12.2580632411067,-4.45470766129032,64.56294,12.19391,365550,7162721,Grongstadvatn,2325,139.AC1,5.94,,11.39,32.34,45.55,2.97,10.39,,2.49,8.06,0,48.35,24.18,0,471.61,471.61,13,814,79,148,178,211,254,305,365,455,568,68.11,1013.95
139.20.0,339.810909090909,533.032727272727,5.59448759439051,0.487998381308662,10.5875263504611,-6.93126344086022,64.92564,13.07912,409177,7201547,Moen,1784,139.E8Z,24,,32.74,14.55,16.89,0,8.57,,0.02,1.25,0,28.11,59.39,0,64.06,64.06,200,1098,269,327,405,485,556,635,724,784,866,61.49,124.31
139.25.0,278.906060606061,277.697878787879,3.20483030453904,0.466154914672005,10.7355862977602,-6.82851142473118,64.48851,13.40966,423580,7152409,Skjellbreivatn,1789,139.BC3,12.21,,14.9,34.16,42.91,0.64,15.12,,4.68,12.44,0,48.32,19.6,0.01,545.97,545.97,353,1384,409,464,507,538,563,599,640,699,801,35.18,606.06
139.26.0,375.164545454546,427.949393939394,4.91114430337731,0.50226173465966,10.9130401844532,-6.37741935483871,64.38757,12.44005,376550,7142690,Embrethølen,1790,139.BAC0,7.86,,12.17,45.41,57.14,0,10.52,,0.04,3.24,0,18.82,61.51,0,494.24,494.24,138,1068,312,393,449,514,574,627,665,714,773,40.53,632.2
139.35.0,311.750303030303,340.062424242424,3.86606920587503,0.492136502058034,10.848162055336,-6.65356518817204,64.43047,12.48165,378745,7147388,Trangen,1796,139.BB2,5.99,,9.23,74.68,92.45,0.46,13.56,,2.09,9.34,0,42.11,29.23,0.01,852.25,852.25,138,1384,384,429,485,525,558,596,640,697,780,41.17,1107.25
140.2.0,400.869696969697,628.095454545455,5.9536735540619,0.528605481498154,12.1657015810277,-3.70294690860215,64.70538,11.45436,331029,7180349,Salsvatn,1797,140.B2,4.96,59,6.61,38.64,46.26,0,3.24,,10.64,13.89,0,29.17,42.37,0,431.9,431.9,9,763,9,88,155,216,270,333,406,485,569,59.26,808.05
142.1.0,512.289393939394,828.336060606061,8.48943407186126,0.526851065619519,10.6596772068511,-6.49672043010753,64.88863,12.47703,380555,7198425,Første Aunvatn,1799,142.3AA,49.04,64.4,41.86,14,19.74,0,0.3,,1.66,5.7,0,9.71,73.36,0,87.29,87.29,20,925,204,363,473,559,625,679,722,768,824,110.8,306.05
148.2.0,414.632121212121,634.358787878788,6.1805667579454,0.52611265136867,12.4836330698287,-3.06537970430108,65.36555,12.5381,385517,7251432,Mevatnet,1808,148.2A0,1.62,29.3,3.08,14.13,21.4,1.37,2.15,,4.02,9.52,0,59.91,17.4,0,108.47,108.47,15,783,37,56,92,121,158,208,265,329,410,58.2,200.02
149.1.0,389.403333333333,689.509090909091,7.05193676873289,0.512582483349873,10.5387812911726,-6.39257728494624,65.60201,12.8259,399806,7277281,Møllehusfoss,1810,149.2AA,37.45,29.62,41.73,11.32,18.62,0,0,,0.7,6.31,0.13,11.56,75.69,0,95.12,95.12,20,1234,198,391,487,555,588,630,680,726,788,88.6,265.74
15.21.0,318.748181818182,310.6,2.87363953198905,0.332441234343083,12.4296805006588,-5.44358870967742,59.70734,9.5548,193828,6631396,Jondalselv,567,015.DZ,22.3,17.65,22.92,19.05,29.05,1.33,5,,0.25,3.36,0,77.14,9.4,0.03,126.87,126.87,229,920,351,416,477,527,574,636,692,724,753,22.5,90.09
15.49.0,230.238787878788,194.893636363636,2.02469587586092,0.325882806292435,9.3903722002635,-7.58556451612903,60.49297,8.47906,142101,6724067,Halledalsvatn,586,015.MAA,24.35,12.55,21.41,11.04,11.12,0,5.07,,3.85,5.07,0,59.19,18.6,0,59.19,59.19,846,1185,886,936,963,995,1028,1049,1066,1083,1101,14.52,27.21
150.1.0,410.684545454545,669.518181818182,6.11027964484275,0.538730714099779,13.0788076416337,-0.831649865591398,65.97855,12.56823,389560,7319661,Sørra,1811,150.40,11.44,11.4,10.48,2.48,3.15,31.97,16.36,,0,0.45,0,37.42,0,1.06,6.58,6.58,35,165,49,52,56,62,69,73,77,85,100,43.3,8.99
151.11.0,365.730606060606,653.444242424243,6.62901004066053,0.50684999710136,10.5849571805007,-6.38949596774194,65.7732,12.9829,407651,7296113,Lavvatn,1823,151.1D,21.29,,37.71,11.63,15.22,0,1.36,,1.42,4.07,0,9.5,78.68,0,73.72,73.72,226,999,325,422,464,497,533,574,620,675,761,79.47,185.32
151.15.0,270.123333333333,341.875151515152,3.7147979420795,0.458603446766766,8.91283926218709,-8.83712029569893,65.43757,13.98604,452970,7257601,Nervoll,1827,151.H2,8.23,,7.86,31.49,67.55,0,4.95,,0.17,2.16,1.6,25.86,55.51,0,653.36,634.767,345,1692,599,678,730,774,827,874,917,986,1083,42.51,878.57
152.4.0,370.941212121212,688.085454545455,6.8616264210439,0.527032486362185,11.1116106719368,-5.93959005376344,65.90524,13.30759,422910,7310387,Fustvatn,1835,152.B2,11.83,26.21,13.57,26.48,48.35,1.14,6.47,,2.77,5.9,0.57,37.47,35.95,0,525.69,525.69,39,1530,83,175,256,345,436,509,591,685,811,63.39,1051.28
153.1.0,434.020909090909,820.907272727273,7.64450087129699,0.532499207136792,10.7769532279315,-5.81165322580645,66.09342,13.11638,414832,7331603,Storvatn,1836,153.22B0,39.63,38.8,39.26,13.7,15.11,0,0.33,,8.09,12.8,0,9.63,64.41,0,48,48,51,991,73,194,319,462,516,581,656,734,734,96.01,148.64
156.15.0,415.807878787879,765.199696969697,7.29049207534644,0.494562492966536,10.6448418972332,-6.4337063172043,66.29299,13.81261,446730,7353074,Forsbakk,1865,156.5Z,44.36,35.13,60.43,9.96,14.47,0.04,2.69,,0.03,1.87,0,24.71,58.15,0,56.3,56.3,49,1194,231,287,330,374,445,512,581,682,872,85.11,151.07
156.17.0,273.918181818182,299.251515151515,3.49300555970459,0.429964431985977,8.46846837944664,-10.3070900537634,66.3079,15.36112,516192,7354277,Virvatn,1867,156.GD4,26.5,,29.15,11.12,17.11,0,1.85,,3.18,3.9,0,1.91,92.13,0,79.06,39.919,642,1250,657,693,736,780,833,909,980,1027,1075,28.97,72.42
156.27.0,541.004848484849,949.469696969697,9.07067463281055,0.533667984126822,10.2366798418972,-6.73921706989247,66.44086,13.85676,449012,7369517,Leiråga,1876,156.CCAA,40.31,,51.89,11.1,11.27,0,0.41,,0.12,2.63,12.5,3.52,65.64,0,43.75,43.75,78,1287,275,346,393,442,494,573,686,855,1015,96.81,134.48
