stat_id,mean_summer_prec,mean_fall_prec,mean_annual_prec,mean_wet_days,mean_summer_temp,mean_winter_temp,latitude,longitude,utm_east_z33,utm_north_z33,station_name,drainage_basin_key,regine_area,gradient_1085,gradient_basin,gradient_river,length_km_basin,length_km_river,perc_agricul,perc_bog,perc_eff_bog,perc_eff_lake,perc_lake,perc_glacier,perc_forest,perc_mountain,perc_urban,area_total,area_norway,height_minimum,height_maximum,height_hypso_10,height_hypso_20,height_hypso_30,height_hypso_40,height_hypso_50,height_hypso_60,height_hypso_70,height_hypso_80,height_hypso_90,specific_runoff,annual_runoff
156.8.0,456.068181818182,858.181212121212,8.03982657040909,0.513248602116803,8.62679841897233,-9.18030241935484,66.48089,14.22483,465482,7373727,Svartisdal,1861,156.CAAA,36.8,,36.08,14.83,20.4,0,0.1,,3.86,6.31,45.85,6.04,32.15,0,121.98,121.98,71,1578,237,421,600,782,902,1010,1113,1208,1280,86.28,332.1
157.3.0,620.657878787879,1012.59060606061,9.30039249854784,0.555659451895654,11.0571936758893,-5.01079637096774,66.39262,13.18077,418712,7364857,Vassvatn,1887,157.6B,117.29,48.96,128.58,3.84,4.46,0.61,0.24,,6.14,10.96,0,29.09,57.2,0,16.33,16.33,108,1160,161,192,244,348,471,532,615,704,826,122.81,63.25
157.4.0,554.824848484849,939.64,8.6660550991619,0.549600499248059,11.114034914361,-4.84540994623656,66.33747,13.36809,426920,7358480,Flostrand,1888,157.42A,22.75,50.78,58.71,7.6,10.26,0.18,0.12,,6.08,6.33,0,9.65,66.83,0,33.16,33.16,0,1152,31,135,240,331,417,508,583,668,774,105.33,110.32
159.5.0,532.370303030303,823.216363636364,7.51337233424612,0.544954946045517,11.1763669301713,-4.57169690860215,66.62798,13.41704,429932,7390797,Strømdalen,1895,159.52B,29.84,47.02,60.43,6.15,7.02,0.76,1.47,,0.2,3.21,0,19.47,57,0,22.44,22.44,77,879,188,242,305,359,416,461,515,582,635,74.13,52.38
16.122.0,322.446363636364,361.803333333333,3.43472989793378,0.378351594763352,10.1273418972332,-6.41444220430108,59.6414,8.31172,123333,6630479,Grovåi,677,016.CDA4,25.36,24.65,20.47,12.05,18.53,0,11.64,,0.27,3.1,0,59.79,21.85,0,42.16,42.16,717,1199,790,822,848,880,914,946,992,1048,1093,19.14,25.47
16.127.0,243.748787878788,246.750909090909,2.33578624180566,0.343320567951503,7.77361330698287,-8.45623655913979,60.12529,8.4502,136450,6683413,Viertjern,679,016.G51B,20.61,13.97,20.26,9.17,12.29,0,1.97,,1.74,9.83,0,0,88.18,0,46.72,46.72,1104,1450,1173,1196,1211,1233,1258,1268,1285,1303,1334,29.48,43.46
16.128.0,273.744545454545,262.949090909091,2.46761845490001,0.343322159361526,9.23834321475626,-7.63270833333333,59.99525,8.82766,156006,6666952,Austbygdåi,680,016.G51A0,24.19,18.43,24.73,34.75,47.67,0.89,5.62,,0.14,4.18,0,33.23,53.67,0.04,342.92,342.92,201,1484,734,839,936,1041,1137,1190,1221,1255,1297,25.49,275.84
16.140.0,227.04696969697,320.312121212121,3.23257737947058,0.427417266571409,7.19847826086957,-8.05318884408602,60.01842,7.86546,102789,6674926,Kvenna,687,016.K1,3.53,16.21,8.43,48.7,61.56,0,3.44,,0.99,9.67,0.04,0.96,85.08,0,821.46,821.46,937,1620,1153,1197,1232,1260,1285,1310,1334,1362,1400,35.83,928.77
16.154.0,275.862727272727,321.565757575758,2.70153099327857,0.314833419155802,15.537196969697,-2.15292002688172,59.22058,9.39876,180499,6578048,Brusetbekken,694,016.B4,15.33,20.59,17.22,3.98,3.59,5.81,1.33,,0.48,1.46,0,89.81,0,0,7.72,7.72,64,308,94,107,114,120,126,133,150,164,202,9.24,2.25
16.189.0,301.184848484849,330.472424242424,3.11263878516306,0.388979485588077,11.2160836627141,-5.76601142473118,59.54482,8.01581,105576,6621482,Bjørntjønn,698,016.BE5B,10.48,23.86,17.38,8.33,12.42,0.29,5.53,,1.46,4.98,0,87.94,0.49,0,33.82,33.82,526,1021,651,673,694,717,734,744,763,794,849,22.7,24.94
16.193.0,377.258181818182,397.333636363636,3.49267446684922,0.361413990540204,12.7043412384717,-4.94493951612903,59.43142,9.1337,167474,6602769,Hørte,701,016.CA1A0,10.25,28,29.89,17.88,27.2,1.08,2.81,,0.27,3.14,0,73.05,18.38,0.05,156.63,156.63,96,1204,260,311,369,429,502,579,672,771,913,15.57,76.94
16.194.0,312.999090909091,334.866060606061,2.91891627250851,0.349954246961828,12.9963965744401,-4.31833669354839,59.34851,8.78597,146937,6595356,Kilen,702,016.BB1Z,17.5,31.12,27.17,15.52,27.06,0.61,1.51,,0.85,4.85,0,81.08,9.26,0,118.08,118.08,120,1070,249,342,405,450,491,532,569,632,740,15.69,58.46
16.66.0,265.884848484849,282.516363636364,2.69309600862999,0.380174213928703,9.61840579710145,-6.65053427419355,59.83555,8.32061,126013,6651976,Grosettjern,643,016.H5Z,43.95,18.15,30.84,2.46,3.52,0,20.22,,3.06,7.1,0,66.82,2.47,0,6.55,6.55,939,1058,952,965,979,991,1005,1017,1025,1037,1058,29.12,6.02
16.75.0,298.841818181818,328.781818181818,3.19346610239814,0.389311180905808,10.2721343873518,-6.31123655913979,59.67317,8.06739,109976,6635419,Tannsvatn (Lognvikvatnet),645,016.BG11A,12.79,19.71,14.77,14.61,20.12,1.56,19.48,,4.59,6.69,0,53.16,16.4,0.12,118.02,118.02,697,1287,737,794,835,871,905,923,955,1012,1072,22.78,84.83
160.7.0,431.622424242424,763.729696969697,7.1551265455149,0.521044010444197,10.6719400527009,-5.44068884408602,66.98047,14.08406,460032,7429497,Skauvoll,1907,160.72Z,22.3,36.6,48.81,11.03,11.3,0,0,,1.49,7.83,0,12.18,58.41,0,19.66,19.66,236,1060,375,389,407,429,458,486,529,617,758,83.14,51.19
161.11.0,235.647272727273,485.514242424242,4.38339556883246,0.440094211473384,8.70540513833992,-9.2298185483871,66.89481,14.74529,488846,7419677,Klipa,1922,161.D0,12.27,34.35,22.4,28.58,32.06,0.57,0.6,,0.01,0.94,14.18,23.14,58.05,0,350.056,350.056,114,1626,343,507,653,758,843,928,1000,1072,1168,69.24,764.85
161.7.0,188.922424242424,334.286363636364,3.15713799684673,0.401648473439935,8.69559947299078,-9.50781922043011,66.89693,14.85457,493632,7419897,Tollåga,1918,161.CZ,15.15,18.85,14.73,27.84,45.32,0.09,2.84,,0.01,2.05,0.11,12.09,71.87,0,225.676,225.676,374,1411,561,637,666,716,795,871,922,980,1035,39.97,284.63
162.3.0,187.023636363636,322.013636363636,2.94624595469256,0.403725263520449,10.6535968379447,-6.79637768817204,67.08398,14.98147,499195,7440743,Skarsvatn,1932,162.7A12,15.6,,14.62,18.32,29.78,1.04,6.03,,0.76,6.16,0,44.13,35.27,0.04,145.39,145.39,162,831,287,373,431,475,520,556,576,600,630,36.04,164.98
163.5.0,236.836363636364,277.767272727273,3.03802588996764,0.399653527303481,8.40320816864295,-10.9514415322581,66.8148,15.41069,518043,7410794,Junkerdalselv,1938,163.CA20,25.87,,24.54,29.78,40.4,0.39,0.68,,0.02,2.08,0.55,18.29,66.89,0,421.98,314.051,117,1695,486,620,691,752,834,943,1042,1139,1234,31.17,413.9
163.6.0,184.702121212121,294.011515151515,2.78477802671977,0.373335925058229,9.52470685111989,-8.51796370967742,66.9356,15.14655,506407,7424209,Jordbrufjell,1939,163.BA,14.17,,22.27,14.69,21.64,0,6.01,,1.38,4.69,0,18.72,62.71,0,70.06,70.06,434,1013,496,532,583,617,664,703,737,778,840,35.36,78.18
163.7.0,223.868787878788,277.179090909091,3.02537548751141,0.370011924207961,7.83169960474308,-11.2009845430108,66.76917,15.40877,517992,7405707,Kjemåvatn,1940,163.D1A,31.88,19.52,33.43,10.25,13.32,0,1.21,,7.14,7.48,0.41,4.88,82.73,0,36.39,36.39,626,1501,636,723,790,874,935,975,1044,1094,1221,33.99,39.03
166.13.0,281.107878787879,455.989090909091,4.29503609658949,0.438839270997803,12.1893148880105,-4.06158938172043,67.34409,15.53598,523039,7469838,Vallvatn,1972,166.3Z,48.96,19.06,49.09,8.74,11.28,11.45,13.95,,2.71,4.21,0,48.8,8.61,0.02,52.82,52.82,31,813,37,40,46,60,97,168,278,390,459,46.34,76.81
168.1.0,380.595454545455,680.673939393939,6.1562783171521,0.475546507252851,10.744512516469,-5.99797715053763,67.84659,15.50398,521208,7525847,Storvatn,1986,168.7B,25.61,46.52,39.37,11.05,14.05,0,0.74,,9.41,12.92,0.42,20.62,56.3,0,71.3,71.3,56,1170,61,139,246,361,453,516,610,696,809,69.21,155.67
168.2.0,322.044545454546,572.114242424243,5.39297817608497,0.461091957354758,11.2098682476943,-5.89574260752688,67.71571,15.87357,536966,7511430,Mørsvik bru,1987,168.5Z,36.51,34.15,40.36,6.93,10.09,0.03,3.97,,4.28,9.35,0,52.39,28.53,0,31.23,31.23,76,1094,148,241,313,339,367,407,471,586,779,53.53,52.52
168.3.0,315.443939393939,524.252727272727,4.7595311592399,0.476290377766638,11.9124044795784,-3.55602150537634,67.79663,15.29608,512486,7520221,Lakså bru,1988,168.8A,10.94,46.38,21.92,7.67,8.41,0,3.9,,7.43,10.12,0,42.63,24.22,0,26.67,26.67,19,926,35,79,100,149,217,286,373,473,577,68.97,58.35
170.5.0,249.227575757576,384.264545454545,3.48522446270019,0.45138344683497,12.3864163372859,-2.66428427419355,68.05872,15.82985,534603,7549643,Kaldvågvatn,1993,170.6A,70.84,18.51,60.49,4.43,5.52,0,7.92,,16.94,18.89,0,48.67,4,0,12.76,12.76,40,412,40,44,67,92,117,156,213,257,311,32.29,12.94
171.7.0,289.22696969697,442.248484848485,4.57568998423367,0.448301112963967,8.7622233201581,-9.79396505376344,67.77953,16.4793,562425,7519030,Ravggajokka,2000,171.AB,9.18,26.93,12.33,15.65,22.38,0,0.51,,1.01,5.19,0,0.3,93.9,0,74.96,69.765,452,1269,595,640,679,724,764,811,849,903,980,46.82,100.8
172.8.0,351.387575757576,509.887878787879,5.02660858020081,0.435105141050081,9.28658432147563,-8.75364583333333,68.20586,16.88333,578022,7567007,Rauvatn,2008,172.G,47.76,22.34,41.02,5.63,7.87,0,0.6,,5.79,10.32,0,1.47,82.52,0,19.94,19.94,472,1001,491,507,539,590,619,661,702,749,824,45.98,30.76
174.11.0,253.865454545455,311.164242424242,3.12247697286532,0.425316150651967,9.39397562582345,-8.84047043010753,68.43661,17.48149,601757,7593594,Taraldsvikelv,2336,174.311B,239.94,,262.96,2.62,2.29,0,0.35,,0,0.35,0,15.14,82.75,0,2.84,2.84,292,1262,473,556,617,677,752,825,888,961,1042,46.69,4.17
174.3.0,259.019696969697,294.032727272727,3.09916687411833,0.407465986452554,8.57456851119895,-9.87613239247312,68.34785,17.48969,602493,7583718,Øvstevatn (Litlevatnet),2026,174.1D,98.53,,82.82,6.65,7.69,0.53,2.81,,0.9,1.62,6.08,23.66,54.29,0,28.43,28.43,275,1541,334,430,504,605,727,830,919,1009,1148,43.29,38.84
177.4.0,366.332121212121,711.213333333333,6.65068293087711,0.502267418266886,11.242592226614,-4.47091397849462,68.40743,15.70544,528971,7588456,Sneisvatn,2047,177.73Z,21.91,,18.6,7.28,9.68,0,1.71,,2.27,10.05,0,19.97,54.5,0,29.25,29.25,18,970,88,138,191,235,302,387,457,556,624,94.01,86.89
178.1.0,301.805454545455,653.722727272727,6.26927557879014,0.508000813892555,11.2865711462451,-3.97859879032258,68.61924,15.71249,528987,7612074,Langvatn,2048,178.9Z,74.38,52.76,64.59,5.89,6.94,0.54,4.56,,6.29,8.42,0,31.88,50.08,0,18.41,18.41,27,1091,41,86,154,249,356,409,476,572,687,73.6,43.36
179.6.0,227.287878787879,456.051515151515,4.17086963737449,0.485986839039107,11.2849143610013,-3.46839045698925,68.24138,14.33103,472326,7569926,Jordelv,2339,179.50,93.08,,115.47,2.91,3.78,1.13,6.6,,0,0.19,0,30,56.6,0,5.3,5.3,13,716,35,95,191,261,318,373,424,484,542,38.8,6.49
18.10.0,343.881818181818,451.496666666667,3.8579122064559,0.34613963713578,14.4624868247694,-2.44762768817204,58.88361,9.03327,156332,6542433,Gjerstad,718,018.2E10,12.81,23.43,18.42,21.15,30.19,1.38,4.84,,0.19,3.46,0,81.55,2.9,0.07,235.89,235.89,50,657,148,197,237,274,313,346,380,415,473,24.96,186.06
18.11.0,358.686666666667,463.129696969697,3.98008795950544,0.343400138452672,14.1502997364954,-2.73729166666667,58.93208,8.85938,146830,6548724,Tjellingtjernbekk,719,018.2F,-999,22.04,74,2.4,1.67,0,4.74,,1.51,1.67,0,67.12,9.1,0,1.95,1.95,223,499,254,281,317,354,377,393,412,441,458,24.05,1.48
18.4.0,328.926363636364,495.121515151515,4.13555555555556,0.368048124239107,15.119034914361,-1.63202620967742,58.6683,8.97778,150984,6518807,Lundevann,714,018.A,5.58,20.77,9.13,27.38,49.93,1.92,4.59,,2.24,8.76,0,83.52,0,0.08,407.37,407.37,1,506,100,142,175,189,204,226,250,281,329,23.98,308.16
185.1.0,238.618181818182,484.224242424243,4.22771388266534,0.498211596150152,11.8936297760211,-0.481162634408602,68.67283,14.62927,484953,7617927,Gåslandsvatn,2055,185.611Z,5.54,11.29,7.01,4.6,5.6,2.37,33.55,,19.68,22.1,0,27.37,0.26,0,7.7,7.7,16,171,16,16,22,29,34,37,40,48,58,50.15,12.25
186.2.0,198.039090909091,413.905454545455,3.8582499377645,0.46443187230526,11.2702931488801,-2.81564516129032,69.0602,15.73423,529284,7661250,Ånesvatn,2057,186.2B,35.33,29.14,35.9,6.05,0.72,1.28,25.4,,7.6,11.18,0,34.23,22.24,0.02,47.04,47.038,10,584,12,21,31,56,104,170,222,271,345,38.54,57.01
189.3.0,319.905454545455,551.880303030303,5.32306115675048,0.464822904482434,10.7667621870883,-6.12393817204301,68.6449,16.72235,569986,7615747,Tennevikvatn,2060,189.2A,24.14,30.29,29.5,12.91,24.26,0.43,4.16,,3.26,8.51,0.04,39.21,43.3,0,85.41,85.41,40,1298,129,161,202,249,315,394,517,621,740,37.48,100.89
19.104.0,312.88696969697,364.19303030303,3.39430088789312,0.415963206600259,10.9259420289855,-5.57503024193548,59.29985,7.9851,100967,6594486,Songedalsåi,767,019.DCB52,18.61,20.98,14.72,11.91,15.69,0.12,8.44,,1.23,3.72,0,72.21,12.27,0,65.633,65.633,555,1175,633,690,736,759,777,800,829,861,903,27.49,56.93
19.107.0,301.793636363636,504.922121212121,4.03393826238486,0.356589972070754,15.7112747035573,-0.380769489247312,58.43536,8.70269,132635,6494410,Lilleelv,770,019.A1Z,3.83,15.91,7.47,13.88,17.4,2.51,0,,1.97,5.02,0,85.3,0,0,40.517,40.517,18,204,40,53,64,76,84,95,104,116,131,24.75,31.65
19.73.0,315.173939393939,380.177878787879,3.35817691477886,0.357505714867066,11.914127140975,-4.62731182795699,59.00204,8.29921,115460,6559587,Kilåi bru,747,019.DA7Z,21.37,21.95,27.84,11.57,18.28,0,7.02,,2.44,9.08,0,54.31,11.38,0,63.663,63.663,320,921,576,596,621,643,666,695,732,757,791,28.51,57.14
19.79.0,270.81696969697,308.981515151515,2.81250269687163,0.381254326646001,11.1240711462451,-5.37334005376344,59.23484,8.03641,103121,6586966,Gravå,751,019.DD1,108.57,25.58,105.4,4.53,5.57,3.8,4.6,,0.03,0.32,0,69.41,17.27,0,6.301,6.301,362,1063,503,559,605,615,659,735,805,876,933,21.69,4.21
19.80.0,303.595151515152,424.567878787879,3.5249547755373,0.360082435039211,14.8952404479578,-1.88503360215054,58.74981,8.51559,125128,6530359,Stigvassåi,752,019.C5Z,11.9,21.83,31.5,6,7.11,1.22,4.37,,0.24,1.79,0,91.4,0,0,14.486,14.486,148,429,187,208,225,241,263,283,304,325,356,27.27,12.47
19.82.0,291.810909090909,367.016060606061,3.11018006804415,0.350865670216648,13.9536561264822,-2.71047715053763,58.96851,8.50818,127065,6554680,Rauåna,753,019.E2,25.79,35.94,29.66,6.75,6.99,0.34,2.24,,0,0.11,0,90.71,1.23,0,8.908,8.908,222,760,289,313,345,371,396,396,447,488,537,23.9,6.72
19.96.0,317.604242424242,382.367272727273,3.3427118081487,0.338495412760608,12.4304940711462,-4.31684475806452,59.05231,8.65362,136291,6563180,Storgama ovf.,763,019.E5B,42.18,20.23,31.64,1.29,0.76,0,5.93,,6.17,11.53,0,29.96,52.05,0,0.584,0.584,580,685,595,604,606,609,615,624,636,648,661,39.88,0.73
191.2.0,266.788484848485,374.125454545455,3.64647498132935,0.447897122162317,9.3542325428195,-9.31983870967742,68.85762,17.94107,618348,7641320,Øvrevatn,2065,191.A5,6.54,55.79,18.35,38.74,61.96,2.09,2.47,,0.6,2.66,0.38,35.17,52.28,0,526.02,524.859,8,1503,137,233,340,449,564,680,786,886,1044,40.67,676.06
194.4.0,304.071212121212,548.44696969697,5.10160401626421,0.49646604669879,10.7846212121212,-5.66498991935484,69.23092,17.78346,610121,7682613,Mevatn,2071,194.A,5.12,23.65,9.5,22.29,32.31,1.27,14.34,,2.32,6.1,0.18,37.57,35.83,0.01,180.43,180.43,14,894,37,80,138,180,242,310,379,456,564,56.9,322.76
196.11.0,283.501515151515,251.263333333333,2.99947307277404,0.414614145589009,8.29043807641634,-11.1276411290323,69.02298,19.58108,682880,7663756,Lille Rostavatn,2081,196.F4,15.04,,11.52,48.93,50.08,0.16,1.88,,4,7.05,0.31,12.85,69.86,0,638.38,538.51,102,1586,338,570,648,690,740,797,866,946,1049,22.83,459.25
196.12.0,255.912121212121,317.065454545455,3.15333250352668,0.416345827038738,7.62701581027668,-11.5914247311828,68.72235,18.54942,643677,7627552,Lundberg,2082,196.ABA0,12.84,89.62,23.03,24.71,28.66,0.57,0.41,,0.01,0.6,2.15,16.36,76.95,0,246.53,241.74,93,1564,345,553,682,779,868,954,1052,1158,1289,53.05,412.43
196.7.0,241.313636363636,315.076060606061,3.44474566426023,0.408461754438613,10.62604743083,-7.79737903225806,69.26298,18.88207,653316,7688545,Ytre Fiskeløsvatn,2077,196.5B,12.69,22.94,11.96,10.18,15.56,1.21,4.6,,15.61,20.4,0,36.2,30.91,0,54.42,54.419,158,1233,158,161,190,228,273,318,402,546,713,29.54,50.81
197.10.0,316.142727272727,555.871515151515,5.21480955937267,0.468988079202203,10.0801943346509,-6.24634408602151,69.68038,18.5993,639422,7734340,Ersfjordelva,2286,197.6Z,35.39,,47.97,5.77,8.55,0,7.46,,0.98,3.7,0,14.98,63.39,0.11,18.63,18.63,91,1006,143,161,193,260,371,453,538,612,711,55.8,32.54
2.1036.0,252.462727272727,289.458787878788,2.55813293502614,0.332859547834943,14.8021245059289,-3.14195564516129,59.59277,11.40114,296867,6611566,Hæra v/Løkkeborg,323,002.B1B,1.38,,6.46,18.17,27.09,21.29,2.77,,0.32,3.09,0,70.64,0,0.15,133.46,133.46,127,329,138,153,160,169,178,189,201,217,236,16.79,70.72
2.13.0,301.25696969697,301.749393939394,3.04239897103975,0.379998022104685,6.31457839262187,-9.72311827956989,61.56064,8.91856,177225,6840320,Nedre Sjodalsvatn,30,002.DGF3,11.02,4.97,11.17,36.97,50.23,0,0.83,,4.19,9.15,8.32,5.41,71.77,0,480.7,480.7,940,2363,1014,1168,1319,1391,1462,1540,1643,1751,1891,38.4,582.45
2.142.0,277.243333333333,240.614545454545,2.38961745913202,0.3520339925181,13.6940909090909,-6.52957997311828,60.64117,12.04712,338530,6726448,Knappom,95,002.GA12,3.8,8.42,4.76,65.17,116.82,2.19,15.89,,0.09,1.83,0,72.73,0,0,1643.02,1285.806,170,807,270,311,342,378,412,447,479,511,556,13.82,716.4
2.235.0,197.622727272727,111.455454545455,1.40091859596714,0.282443905638479,8.88081357048748,-8.16489583333333,62.11988,10.06888,242915,6897323,Grimsmoen,141,002.ME0,6.38,15.47,12.78,47.59,71.04,3.03,5.11,,0.1,0.96,0,32.08,47.25,0,626.57,626.57,690,1708,832,920,961,1011,1065,1125,1188,1255,1367,10.7,211.5
2.265.0,238.266666666667,164.441818181818,1.79723591403203,0.329192711796782,9.92926548089592,-8.52696908602151,61.94611,11.08351,294592,6874376,Unsetåa,158,002.JF0,4.91,15.52,7.75,39.65,45.93,0.97,7.42,,0.09,0.97,0,40.48,46.61,0,620.09,620.09,338,1433,569,737,835,894,926,957,999,1051,1106,17.07,334.12
2.267.0,263.64303030303,176.832121212121,1.9507401875363,0.324295715810545,10.5733662714098,-8.2657123655914,61.71112,11.24189,301378,6847738,Mistra bru,159,002.JDA21,8.23,11.45,11.47,38.08,67.84,0,13.1,,0.05,0.91,0,51.68,27.66,0,549.58,549.58,320,1747,670,700,730,770,808,843,883,933,1007,15.17,263.22
2.268.0,221.661212121212,253.68303030303,2.43687909717036,0.353589482143811,6.27219696969697,-9.70656586021505,61.79955,8.44722,154948,6869267,Akslen,160,002.DHBA2,17.24,28.94,21.76,35.94,48.03,0.63,0.38,,0.06,1.9,10.9,11.4,71.21,0,789.27,789.27,476,2462,954,1138,1279,1383,1466,1558,1671,1803,1938,30.1,749.72
