stat_id,mean_summer_prec,mean_fall_prec,mean_annual_prec,mean_wet_days,mean_summer_temp,mean_winter_temp,latitude,longitude,utm_east_z33,utm_north_z33,station_name,drainage_basin_key,regine_area,gradient_1085,gradient_basin,gradient_river,length_km_basin,length_km_river,perc_agricul,perc_bog,perc_eff_bog,perc_eff_lake,perc_lake,perc_glacier,perc_forest,perc_mountain,perc_urban,area_total,area_norway,height_minimum,height_maximum,height_hypso_10,height_hypso_20,height_hypso_30,height_hypso_40,height_hypso_50,height_hypso_60,height_hypso_70,height_hypso_80,height_hypso_90,specific_runoff,annual_runoff
2.275.0,269.959090909091,444.184545454545,4.60247116421874,0.428972301508543,6.80315546772069,-9.15259408602151,61.85415,7.76288,119692,6879152,Liavatn,166,002.DHEC,18.78,31.49,19.81,20.17,28.12,0,0,,1.59,4.69,10.79,11.26,70.38,0,213.12,213.12,733,2077,905,1061,1216,1325,1398,1461,1516,1578,1690,47.97,322.65
2.279.0,288.620303030303,321.059090909091,2.93735706580367,0.339665326472083,13.6599341238472,-4.90913306451613,60.13345,11.0801,282324,6672734,Kråkfoss,168,002.CAB2,8.34,15.52,9,40.75,65.41,11.03,4.14,,0.42,3.91,0,75.6,0,3.22,435.21,435.21,105,807,180,204,309,384,443,493,532,566,621,18.98,259.76
2.280.0,290.904242424242,317.708787878788,2.93360965894947,0.334183600974398,13.1555368906456,-5.26909946236559,60.2364,10.9908,278066,6684484,Kringlerdal,169,002.CAC,10.58,15.44,11.32,28.64,47.89,2.64,5.65,,1.09,5.27,0,84.34,0,0,265.58,265.58,174,807,312,393,441,482,519,546,571,604,654,20.27,169.94
2.284.0,218.813333333333,138.010303030303,1.753500124471,0.281043464817903,7.24097826086957,-9.32051747311828,61.88439,9.06212,188123,6875574,Sælatunga,172,002.DHAA0,19.49,19.63,22.87,34.32,39.48,0.87,0.87,,0.08,1.53,0,8.52,83.71,0,457.52,457.52,423,1880,903,1077,1184,1286,1370,1436,1529,1611,1688,20.53,296.48
2.290.0,231.820606060606,293.625757575758,2.71671562525932,0.356992144118092,6.61392292490119,-9.27328293010753,61.7262,8.29597,146161,6861940,Brustuen,176,002.DHBC0,22.19,31.6,26.52,24.75,32.2,0.39,0.39,,0.55,3.94,8.27,7.87,73.23,0,254,254,665,2201,977,1131,1253,1347,1413,1465,1533,1626,1791,36.28,290.82
2.303.0,236.397575757576,177.680909090909,2.28749398390175,0.313248829461092,7.40737154150198,-9.33023857526882,62.08677,9.10108,192216,6897864,Dombås,186,002.DJA0,17.13,24.59,23.05,32.93,45.92,0,2.03,,0.09,3.24,0.2,11.15,79.24,0,493.62,493.62,575,2207,932,1080,1178,1244,1321,1399,1460,1547,1666,20.35,317.1
2.32.0,285.544848484849,172.332424242424,1.91018172765746,0.310841026095714,8.27048748353096,-8.97836021505376,61.85194,10.22212,248696,6866933,Atnasjø,43,002.LE,9.47,28.08,12.37,34.05,60.39,0.43,2.16,,1.08,1.73,0,22.23,68.21,0,463.3,463.3,701,2170,802,920,1018,1117,1203,1271,1356,1463,1591,22.11,323.21
2.323.0,366.822424242424,287.176666666667,3.09503775620281,0.335843896317364,12.4990546772069,-6.9913877688172,60.88483,11.32496,300585,6755550,Fura,201,002.DC3BZ,29.42,7.33,31,10.02,12.42,1.61,14.86,,0,0.06,0,79.51,0,0.19,36.41,36.41,349,758,428,485,527,557,581,606,633,664,694,11.28,12.96
2.346.0,172.060606060606,159.874545454545,2.14287113102647,0.276627756691595,8.30821146245059,-8.39769489247312,62.1892,8.53825,164055,6912039,Lesjaverk (Lesjaskogvatnet),217,002.DM20,83.87,17.75,64.93,11.07,12.42,1.8,1.04,,4.89,3.4,0.34,25.31,67.18,0.06,90.47,90.47,611,1741,637,762,958,1139,1229,1287,1351,1418,1474,19.32,55.15
2.415.0,296.471212121212,228.577575757576,2.35034188034188,0.33136225834723,9.56604743083004,-7.60867607526882,61.43769,9.49436,206575,6823937,Espedalsvatn,242,002.DFB6C,20.99,21.97,24.37,12.39,14.62,0.61,4.63,,4.83,7.87,0,40.98,40.5,0.01,94.42,94.42,721,1449,755,853,924,995,1055,1098,1134,1176,1226,18.5,55.12
2.439.0,311.496060606061,276.953636363636,2.76327690648079,0.341992195270557,10.3161429512516,-7.72175067204301,61.17847,10.89334,279236,6789603,Kvarstadseter,255,002.HC2,8.74,8.79,11.83,32.89,39.22,0.27,29.33,,0.05,2.4,0,40.26,16.53,0,375.06,375.06,669,1190,759,816,849,884,911,934,962,991,1031,29.19,345.43
2.451.0,286.440606060606,226.761515151515,2.30866318147872,0.329785853046925,11.2283926218709,-7.89632728494624,61.41275,11.74337,326203,6813101,Nordre Osa,263,002.JBC0,6.02,11.01,5.86,36.71,47.69,0.2,16.64,,0.04,1.09,0,53.22,18.6,0,447.66,447.66,457,1201,578,617,664,702,733,767,799,842,903,19.14,270.34
2.463.0,332.055757575758,293.586363636364,2.87272674466849,0.336426352385922,11.8935079051383,-6.82915658602151,60.95843,10.56219,259791,6766296,Vismunda,270,002.DD4A0,18.02,12.07,17.51,32.33,40.33,3.13,16.16,,0.04,1.56,0,74.56,0.52,0,191.8,191.8,188,1066,465,561,630,659,686,715,740,789,853,20.07,121.47
2.464.0,264.460909090909,215.446666666667,2.16420380051448,0.3087787860497,14.1596574440053,-5.8966061827957,60.77604,11.18649,292373,6743875,Svartelva,271,002.DC3A0,9.3,6.91,9.28,29.2,47.74,20.52,6.55,,0.19,1.31,0,67.68,0,0.87,458.04,458.04,138,758,191,220,241,267,299,333,392,475,550,8.21,118.68
2.607.0,186.558787878788,129.194242424242,1.51650070533566,0.287100598711185,8.41396903820817,-8.2841935483871,62.17458,9.42186,209764,6906137,Vålåsjø,86,002.MF8,23.83,14.27,27.03,14.33,24.56,0,8.77,,1.08,1.59,0,18.34,55.82,0,125.419,125.419,936,1708,953,976,1016,1068,1121,1185,1251,1317,1462,14.24,56.34
2.61.0,248.952424242424,186.908787878788,2.16291013193926,0.384475340533327,9.76656785243742,-7.48870295698925,62.64655,11.35361,313145,6951493,Orva,50,002.R4A,11.7,10.78,21.92,9.74,12.08,0.12,9.43,,6.37,12.93,0,36.64,14.82,0,25.41,25.41,701,1026,791,806,816,827,839,853,868,889,917,18.44,14.79
2.614.0,200.913939393939,143.482424242424,1.81997676541366,0.322548802293449,8.34775032938076,-8.48399529569893,61.85857,9.40475,205839,6871105,Rosten,311,002.DJ4,2.53,7.53,3.54,72.84,82.83,3.38,1.86,,0.03,1.42,0.27,22.1,67.55,0.05,1832.98,1832.98,319,2207,675,900,1027,1108,1186,1264,1340,1431,1545,17.62,1018.95
2.616.0,269.999090909091,250.170909090909,2.37864575553896,0.320820758352345,14.0261824769433,-5.33883400537634,60.35554,11.73308,319787,6695475,Kuggerud,313,002.EB11A,8.75,11.03,12.64,10.36,20.26,0,10.35,,1.14,2.07,0,84.89,0,0,48.3,48.3,169,502,310,340,357,364,375,388,401,421,444,14.76,22.49
2.633.0,259.358484848485,296.709393939394,2.64594805410339,0.345725188496834,14.9297661396574,-2.50096102150538,59.35952,11.51776,302085,6585263,Stortorp,2281,002.AD0,5.12,,6.42,13.21,16.68,4.12,5.39,,0.42,3.72,0,86.26,0,0.03,87.19,87.19,111,323,120,138,151,163,178,189,201,213,227,13.54,37.26
2.634.0,252.097575757576,230.086363636364,2.21866816031865,0.318990409481166,13.459825428195,-5.51982862903226,60.67131,10.81131,271220,6733473,Lena,2261,002.DC4B0,16.67,,15.34,22.63,29.59,34.85,4.36,,0.03,1.09,0,55,0,0.54,183.64,183.64,223,752,314,359,384,412,431,463,518,572,612,13.15,76.2
20.2.0,333.230909090909,423.809393939394,3.76218902995602,0.386494839852999,11.1841469038208,-4.77485551075269,58.83963,8.10052,102216,6542728,Austenå,776,020.E,11.44,22.42,13.23,41.58,52.78,0.07,5.59,,1.61,11.9,0,61.87,20.28,0,276.42,276.42,228,1146,602,666,708,738,763,792,819,852,895,36.57,319.94
200.4.0,277.429696969697,481.926666666667,4.38843249522861,0.451796076719604,10.3545388669302,-4.51299059139785,69.98093,19.10412,656700,7769022,Skogsfjordvatn,2101,200.6B,27.48,26.84,21.06,17.28,20.42,0.42,1.29,,10.12,14.8,0,21.25,49.73,0,136.01,136.01,19,1047,20,84,139,195,243,280,353,450,574,50.73,217.67
203.2.0,244.006060606061,383.794242424242,3.76618869803336,0.384706322331007,9.95460144927536,-6.84253696236559,69.73168,19.86212,687806,7743432,Jægervatn,2103,203.8B,30.36,,29.59,13.67,18.18,0,5.33,,7.75,9.6,5.33,28.8,44.8,0,93.75,93.75,3,1533,21,66,109,168,262,383,517,700,955,52,153.83
205.6.0,201.701515151515,159.421818181818,2.00720853041241,0.307265355117463,7.07764492753623,-11.7200907258065,69.17903,20.77847,728934,7685127,Didnojokka,2116,205.CA4,31.09,12.63,29.73,11.91,19.51,0,0.05,,0.54,6.08,0,0.69,92.2,0,110.87,108.9,522,1173,768,824,859,890,922,961,1006,1049,1076,27.07,94.84
208.2.0,245.448181818182,278.428484848485,2.91078001825575,0.368612392764541,9.1280533596838,-9.34274529569893,69.90022,21.37681,744188,7767523,Oksfjordvatn,2125,208.4B0,24.11,35.32,22.96,27.66,35.72,0.35,0.86,,2.16,4.46,0.66,21.31,66.39,0.01,265.83,265.83,8,1335,129,282,407,493,548,613,689,801,967,30.57,256.48
21.47.0,310.061818181818,426.405151515151,4.37859430752635,0.439623608795041,8.10882411067194,-7.11579301075269,59.60883,7.41962,72814,6632279,Lislefjødd,822,021.K5Z,37.65,16.24,47.99,7.76,10.38,0,12.49,,0.05,2.1,0,5.06,79.85,0,19.01,19.01,890,1432,1046,1070,1089,1106,1127,1159,1220,1288,1345,35.79,21.4
212.10.0,207.309696969697,130.222727272727,1.44875197079081,0.306601509793424,10.0822562582345,-12.7116498655914,69.42004,23.63504,837785,7725086,Masi,2148,212.E1,1.31,14.53,1.67,92.42,154.3,0.05,16.97,,0.28,7.16,0,35.4,31.06,0.01,5620.81,5543.98,0,1085,370,390,413,434,450,471,494,525,595,12.99,2303.67
212.27.0,199.820909090909,137.364848484849,1.60879346112356,0.323611182156201,9.49256587615283,-11.8787231182796,69.79906,23.24105,816763,7764890,Eibyelva v/Hammeren,2290,212.AB0,4.54,,7.02,40.65,52.9,0,6.15,,0.54,7.2,0,22.22,55.13,0,624.9,624.9,105,782,385,421,450,470,488,505,528,564,613,14.71,290.14
212.49.0,202.233939393939,204.864242424242,2.32977014355655,0.350089971502393,9.3053162055336,-10.0379032258065,70.02644,22.94164,802014,7788532,Halsnes,2157,212.2A,23.32,27.99,32.32,20.5,24.75,0.17,1.28,,0.91,3.47,0,13.85,73.54,0,145.05,145.05,30,1146,195,315,381,458,530,614,685,741,826,28.87,132.32
213.2.0,222.069090909091,216.664242424242,2.49051779935275,0.367701878886877,9.77275362318841,-10.2963810483871,70.10667,23.55344,823898,7800555,Leirbotnvatn,2160,213.1B,17.81,16.84,19.82,15.24,24.38,0,2.2,,1.09,5.6,0,12.88,76.55,0,135.47,135.466,161,716,308,380,415,437,457,484,514,543,572,25.93,110.63
213.4.0,182.817575757576,288.986060606061,2.91902414737366,0.411631843205191,10.1964657444005,-8.66578965053764,70.48684,23.95331,832718,7844730,Kvalsund,2162,213.6A0,21.52,22.61,22.54,13.85,20.01,0.01,0.65,,1.04,6.63,0,0.67,84.58,0.05,124.8,124.8,19,707,152,235,279,316,355,401,456,508,555,37.61,148.19
22.22.0,392.718484848485,651.292121212121,5.59084059414157,0.442438813126405,14.6714789196311,-0.283340053763441,58.09098,7.83511,78051,6461281,Søgne,846,022.1A11,6.54,24.21,7.13,29.63,50.35,4.99,5.99,,0.09,3.88,0,81.51,0.11,1,203.58,203.58,6,485,57,108,144,173,198,224,250,278,311,30.12,192.97
223.2.0,195.659090909091,158.184848484848,1.84022653721683,0.343628164774594,9.81453557312253,-11.3279166666667,70.13985,24.76063,868698,7811095,Lombola,2167,223.B0,4.79,10.29,6.79,51.09,79.57,0,3.86,,0.12,4,0,10.02,77.38,0,877.14,877.14,58,1136,317,363,387,411,435,463,502,549,623,19.25,530.87
230.1.0,191.238484848485,269.590606060606,2.69461787403535,0.439171193659822,10.6195849802372,-7.18848454301075,70.87923,27.50949,954469,7911030,Nordmannset,2177,230.62,23.71,20.33,21.1,6.82,9.95,0,0,,4.02,10.36,0,5.18,72.5,0,19.31,19.31,72,368,101,149,185,224,246,267,281,294,307,25.09,15.29
234.13.0,198.77696969697,130.870909090909,1.45335158907974,0.310250612977039,10.0350296442688,-12.5768481182796,69.42639,24.93834,888291,7733535,"Veahkkava, Iesjokka",2189,234.GBB10,1.68,,3.51,50.94,119.25,0,10.63,,0.86,10.49,0,31.75,37.47,0,2078.98,2078.98,178,1020,349,377,390,400,414,427,440,457,485,11.9,781.5
234.14.0,190.381818181818,122.566060606061,1.32889303792216,0.271563889997192,10.2243083003953,-12.7541767473118,69.39003,24.47423,870914,7726639,Cærrogæsjokka,2190,234.GBC1Z,11.79,,11.26,8.87,9.95,0,8.71,,0.18,2.18,0,71.9,13.07,0,45.9,45.9,295,492,344,357,366,376,383,390,401,413,434,9.9,14.34
234.18.0,197.412121212121,126.595454545455,1.44072774043648,0.334339559156689,10.7622826086957,-12.2818716397849,70.07034,28.01601,991883,7826523,Polmak nye,2194,234.C0,1,,1.61,218.32,310.75,0.21,11.58,,0.03,4.09,0,52.49,19.65,0.08,14161.4,9645.4,10,1064,234,275,300,324,347,370,392,417,452,11.74,5249.93
237.1.0,206.873636363636,228.316363636364,2.43632229690482,0.42424285826334,10.1544861660079,-8.40748655913979,70.56361,29.71188,1041686,7894752,Båtsfjord,2200,237.1Z,21.15,,36.13,5.95,6.81,0,0.4,,1.53,2.61,0,0.19,96.8,0,21.93,21.93,142,480,176,213,238,262,285,319,365,412,444,36.58,26.68
24.8.0,450.46,845.261818181818,7.29942909302133,0.484120797114546,13.3933399209486,-0.982741935483871,58.16056,7.06623,33807,6474075,Møska (Skolandsvatnet),860,024.AB,14.63,,17.85,19.54,30.53,0.82,2.47,,1.7,8.24,0,76.6,8.24,0,121.41,121.41,8,613,221,260,288,308,325,343,369,400,454,50.21,191.56
24.9.0,435.666060606061,737.567575757576,6.44597792714298,0.468260804821518,12.0718544137022,-3.04721102150538,58.40114,7.22335,46112,6499670,Tingvatn (Lygne),861,024.C1,12.2,27.31,14.8,30.26,42.95,1.15,6.13,,3.12,9.51,0,37.08,36.52,0.03,272.16,272.16,185,964,318,426,486,540,588,623,660,707,767,61.19,525.61
244.5.0,411.715757575758,307.848484848485,1.75485851796531,0.611696181638993,10.7008300395257,-10.8529905913979,69.91006,28.83404,1026386,7815885,Kjerringvatn,2350,244.ADB,13.79,,11.01,5.62,7.15,0,1.97,,7.69,14.66,0,0,83.41,0,22.65,22.65,274,432,280,292,299,307,317,328,341,357,379,13,9.29
246.9.0,200.790606060606,145.075454545455,1.61797942079495,0.317058892401358,11.5376778656126,-10.3649092741935,69.40015,29.71704,1073079,7768353,Sametielv,2214,246.CA20,3.51,,3.82,23.36,39.54,0,16.77,,1.94,13.8,0,51.33,13.27,0,255.69,254.18,43,292,69,95,103,119,131,145,158,174,196,9.96,80.03
247.3.0,250.313939393939,204.539696969697,2.22243382291926,0.361967346539763,11.3661824769433,-9.62874663978495,69.65991,30.38412,1091325,7802944,Karpelva,2216,247.3Z,10.26,,10.8,18.03,24.16,0.34,12.55,,0.35,4.99,0,51.25,11.97,0,128.89,110.39,20,404,108,138,165,179,192,207,228,252,279,16.28,64.35
25.24.0,326.393636363636,502.17,4.79621027300639,0.415708580996518,8.05066864295125,-7.14861559139785,59.15918,7.21481,55441,6583769,Gjuvvatn,879,025.M4,15.78,24.27,20.48,12.7,20.61,0,0.19,,6.96,16.4,0,0,83.31,0,96.98,96.98,950,1431,1020,1041,1074,1106,1139,1175,1219,1271,1314,65.3,199.83
25.32.0,435.221212121212,734.524545454546,6.54900838104722,0.465855047554742,11.0821212121212,-4.06167674731183,58.6695,6.97318,35132,6531137,Knabåni,881,025.CA,43.12,27.63,36.44,11.29,15.23,0.39,4.78,,0.45,5.94,0,12.27,67.91,0.08,46,46,378,988,516,603,651,702,758,797,835,859,893,68.17,98.96
25.51.0,418.351212121212,726.439393939394,6.34590573396399,0.47457279166283,12.7002931488801,-2.15098790322581,58.32257,6.975,30614,6492670,Krågehølen,2294,025.AA21,9.92,,14.23,37.39,49.45,1.92,7.06,,0.54,6.35,0,59.37,11.03,0.17,229.6,229.6,25,877,262,330,387,429,452,474,499,531,583,54.18,392.58
26.20.0,457.630606060606,830.823636363637,7.37668326279977,0.49383771937303,12.4463043478261,-2.23511424731183,58.54367,6.49791,5920,6520601,Årdal,899,026.BD,23.37,35.58,32.05,13.08,17.69,2.16,2.24,,2.27,8.98,0,38.08,24.64,0,77.25,77.25,113,748,245,340,402,449,478,505,534,568,602,68.08,165.42
26.21.0,415.583939393939,709.409090909091,6.24586175421127,0.460792317581784,12.4420652173913,-2.40639112903226,58.48967,6.77313,21124,6512618,Sandvatn,900,026.D1B0,17.88,25.02,14.41,6.27,14.13,1.38,8.8,,2.44,10.04,0,44.51,34.87,0,27.5,27.5,306,647,345,384,428,443,470,493,517,544,571,61.97,53.86
26.22.0,474.315454545455,836.889696969697,8.1404024562277,0.512430162676206,9.44378458498024,-5.43771841397849,58.93415,6.79225,28304,6561736,Deg,901,026.HB,10.14,26.91,19.12,11.91,15.8,0,0.09,,2.93,12.94,0,0,86.93,0,68.96,68.96,712,1186,865,903,914,935,957,980,1001,1024,1052,95.13,205.66
26.29.0,533.394848484848,884.281515151515,7.80378889718696,0.494504065484249,13.3985046113307,-0.714139784946237,58.35038,6.34421,-5758,6500337,Refsvatn,908,026.4AA3,18.38,38.24,20.38,12.99,16.67,1.59,1.08,,1,9.3,0,22.7,58.68,0,52.95,52.95,35,545,174,223,240,266,297,329,355,387,428,58.3,97.41
26.64.0,448.648181818182,722.627272727273,6.29730229856444,0.486116425283868,14.0101811594203,0.419694220430108,58.37135,6.25035,-10919,6503373,Rekedalselv,920,026.42,3.41,34.05,15.72,4.63,5.49,1.19,2.27,,1.4,7.02,0,37.88,47.58,0,10.11,10.11,107,311,140,161,176,189,205,221,237,253,266,46.02,14.71
27.15.0,537.506666666667,996.661212121212,8.96544270185047,0.5402382340805,11.4584255599473,-3.3059811827957,58.68172,6.23135,-7503,6537888,Austrumdal (Austrumdalsvatnet),931,027.CB,20.6,39,20.99,16.04,24.14,0.26,1.18,,5.48,13.18,0,11.36,66.92,0,60.85,60.85,309,933,435,546,596,629,659,680,704,739,788,95.87,184.09
27.16.0,527.203939393939,941.755757575758,8.74193013027965,0.531355892707136,11.1050362318841,-3.78726142473118,58.68554,6.49427,7715,6536343,Bjordal,932,027.AC0,22.58,37.51,26.51,16.51,25.27,0.07,1.34,,0.31,9.05,0,9.15,73.07,0,123.81,123.81,212,965,520,603,651,689,719,743,769,797,829,92.19,362.13
27.20.0,516.135757575758,946.349090909091,8.51286615218654,0.510936738041406,11.7044729907773,-3.12736559139785,58.60003,6.36139,-1177,6527860,Gya,935,027.3F,20.42,37.15,25.15,12.88,18.8,1.29,2.66,,0.54,7.62,0,19.95,55.83,0,60.49,60.49,203,900,409,494,524,561,597,629,654,681,718,97.04,185.98
27.42.0,392.918787878788,657.053636363636,5.52067297319725,0.488349400890962,14.1797727272727,1.49650201612903,58.48768,6.03369,-21793,6517924,Slevelandsåna,2309,027.3A,9.22,,7.56,4.15,4.63,10.63,1.77,,0.34,1.22,0,34.88,20.49,0,5.42,5.42,51,227,73,78,86,96,108,121,133,143,158,42.02,7.2
28.7.0,406.136363636364,670.773333333333,5.51485353912538,0.500384325520647,13.8100362318841,1.04118615591398,58.69291,5.64757,-40981,6543711,Haugland,949,028.3A0,10.19,15.81,9.25,17.28,27.47,21.44,1.31,,0.44,6.11,0,7.16,60.39,0.24,139.35,139.35,17,431,64,98,115,153,178,210,244,264,300,49.94,217.65
3.22.0,262.047575757576,311.643636363636,2.73323873537466,0.332849772030514,15.2883168642951,-2.82001008064516,59.55161,10.8561,265842,6608781,Høgfoss,330,003.C0,3.34,,3.27,34.28,62.63,19.99,1.2,,0.56,2.39,0,71.34,0,1.7,299.616,299.616,47,347,94,110,123,138,153,170,184,202,227,17.98,170.12
303.2.0,344.992424242424,484.73696969697,4.83535557215169,0.415257757271323,7.60848155467721,-11.0370161290323,68.14698,17.10627,587479,7560744,Kobvatn,2351,303.AC1C,3.02,,8.95,12.35,16.76,0,0,,16.83,22.97,13.3,0,61.67,0,82.7,82.7,690,1715,715,723,744,784,829,873,953,1075,1203,53.84,140.22
307.5.0,264.017878787879,250.979090909091,2.88680524437806,0.456780827601415,11.0147299077734,-6.77209677419355,64.4867,14.01565,452694,7151617,Murusjø,2219,307.3AB1,5.23,13.06,8.19,28.82,40.01,0.75,13.39,,5.53,8.9,0,53.7,17.12,0,345.62,298.05,310,1267,327,378,431,483,528,578,619,685,808,24.41,266.74
