stat_id,mean_summer_prec,mean_fall_prec,mean_annual_prec,mean_wet_days,mean_summer_temp,mean_winter_temp,latitude,longitude,utm_east_z33,utm_north_z33,station_name,drainage_basin_key,regine_area,gradient_1085,gradient_basin,gradient_river,length_km_basin,length_km_river,perc_agricul,perc_bog,perc_eff_bog,perc_eff_lake,perc_lake,perc_glacier,perc_forest,perc_mountain,perc_urban,area_total,area_norway,height_minimum,height_maximum,height_hypso_10,height_hypso_20,height_hypso_30,height_hypso_40,height_hypso_50,height_hypso_60,height_hypso_70,height_hypso_80,height_hypso_90,specific_runoff,annual_runoff
307.7.0,280.826666666667,389.905454545455,4.10224130777529,0.459029489964455,9.77863306982872,-7.98525873655914,64.88673,13.91636,448685,7196271,Landbru,2220,307.3BH,19.16,19.52,27.12,9.89,14.47,0,4.22,,6.18,10.54,0,31.48,41.65,0,61.37,57.77,480,1119,541,570,622,666,711,745,781,833,891,43.98,85.34
308.1.0,280.19,261.964545454545,3.01470666334744,0.453128086909175,10.6425395256917,-6.78697580645161,64.24487,13.76031,439898,7124887,Lenglingen,2225,308.1EB12,8.85,,9.42,28.52,43.22,0.52,21.54,,4.13,8.07,0,39.77,24.81,0.03,449.98,449.979,354,1387,414,506,555,596,625,658,694,734,793,32.75,467.7
311.4.0,248.001212121212,187.748484848485,2.00286781179985,0.38307512705704,10.5095191040843,-7.81603830645161,61.91996,11.94004,339350,6869050,Femundsenden (Femunden),2228,311.J11,1.22,,1.9,68.87,102.34,0.39,7.48,,11.81,18.42,0,32.44,27.08,0,1794.03,1462.642,652,1455,662,691,732,761,782,809,845,890,956,14.3,807.17
313.10.0,264.393636363636,243.164545454545,2.40481121898598,0.333938296486508,14.470303030303,-4.66260752688172,59.95464,12.18729,342930,6649698,Magnor,2255,313.B1C0,3.12,,6.68,146.87,38.49,7.54,5.03,,0.34,3.91,0,81.04,0,0.28,357.86,355.871,127,458,156,179,197,217,240,267,299,320,350,12.95,146.3
35.16.0,491.337878787879,797.948181818182,7.48880756783669,0.474730795943723,11.433768115942,-3.32916330645161,59.2809,6.38108,9752,6603122,Djupadalsvatn,1003,035.3C,38.52,25.65,34.78,13.19,20.36,0.37,3.84,,4.46,10.02,0,32.82,45.66,0,45.338,45.338,338,1129,385,455,522,588,626,681,735,785,891,70.28,100.56
35.9.0,450.697878787879,760.847575757576,7.48249937764501,0.476149651651713,9.91726943346509,-5.00233870967742,59.41438,6.6242,25406,6616139,Osali (Botnavatnet),997,035.AD,39.01,37.46,45.19,5.85,11.11,0,2.25,,6.53,12.88,0,10.4,74.4,0,22.478,22.478,646,1343,707,745,788,827,870,907,970,1037,1098,86.48,61.35
36.13.0,444.38,821.85696969697,7.63651813127541,0.488267556946903,9.65262516469038,-5.21824596774194,59.5815,6.53967,23006,6635259,Grimsvatn,1014,036.2C,24.35,39.06,51.04,7.59,8.27,0,1.33,,1.23,3.67,0,12.84,80.79,0,34.41,34.41,563,1535,662,707,747,784,834,901,996,1066,1196,92.4,100.33
36.9.0,353.192424242424,615.18303030303,5.97248941996515,0.468340375322687,6.47209486166008,-8.5041061827957,59.95409,6.98207,52890,6673445,Middal,1010,036.HA,72.17,29.37,72.43,8.8,9.27,0,0.11,,0.15,3.79,2.53,1.61,91.32,0,45.87,45.87,837,1683,1115,1225,1303,1367,1407,1454,1492,1525,1565,62.17,90.11
37.27.0,542.436363636364,999.625151515152,9.5996216081653,0.505698725621588,8.78068511198946,-6.03704637096774,59.72247,6.56497,26425,6650690,Breiborgvatn,1051,037.C1B,115.74,38.61,126.07,5.02,6.32,0,0,,2.81,7.24,0,1.93,90.83,0,12.43,12.43,663,1534,714,752,803,869,972,1048,1131,1231,1314,101.98,40
38.1.0,602.186666666667,1038.01060606061,9.15314911625591,0.531189476687548,11.9442457180501,-2.41495967741936,59.49883,5.91306,-13443,6630792,Holmen,1053,038.A0,29.43,,27.83,20.99,33.02,4.28,0.86,,1.56,7.71,0,29.97,42.81,0,116.88,116.88,12,1185,158,276,378,470,556,619,685,763,846,90.24,332.2
39.1.0,376.105454545455,615.877575757576,5.14828893867729,0.499899854840671,14.2526251646904,2.70295698924731,59.32949,5.44324,-42586,6615801,Tysvær,1054,039.52,1.48,3.75,6.36,3.24,3.61,0.3,17.37,,15.11,18.86,0,8.68,0,0,3.34,3.345,10,64,20,21,23,24,25,28,29,30,35,41.65,4.39
39.2.0,397.51303030303,630.772121212121,5.32043066965397,0.496762958340296,14.1746903820817,2.51654233870968,59.47989,5.30568,-47914,6633565,Kallandsvatnet,2278,039.80,18.41,,35.29,4.88,5.29,1.69,9.51,,7.91,13.8,0,33.59,0.78,0,7.68,7.68,10,241,11,21,27,32,37,44,53,68,101,41.74,10.05
41.1.0,536.786060606061,935.384848484848,8.68492490249772,0.529857239153688,11.3604710144928,-3.07474462365591,59.68285,6.01001,-5208,6650413,Stordalsvatn,1055,041.C,34.92,,36.93,23.07,29.44,3.11,1.05,,6.68,10.6,0,24.81,57.52,0,130.73,130.73,51,1294,89,251,441,583,681,764,864,931,1036,102.5,422.14
41.8.0,593.410303030303,1048.65121212121,9.72746991950875,0.530190753225731,10.0170454545455,-4.59891801075269,59.72001,6.18786,5297,6653180,Hellaugvatn,1061,041.D,704.7,,805.04,7.03,0.29,0,0.42,,2.01,7.76,0,8.88,82.1,0,27.49,27.49,271,1263,543,638,730,813,904,932,980,1034,1088,126.18,109.66
42.16.0,612.692121212121,1065.54606060606,9.84445025309103,0.519480791112657,10.8830335968379,-3.60275873655914,59.85848,6.06271,383,6669451,Fjellhaugen,1072,042.B1,61.96,40.83,77.05,3.89,4.91,1.28,2.72,,1,6.68,0,6.53,74.62,0,7.278,7.278,387,961,538,590,630,667,687,710,735,760,815,109.47,25.15
42.2.0,593.992424242424,946.956363636364,8.73305949713717,0.524048365224054,11.9477635046113,-2.15211693548387,59.81744,5.84441,-12402,6666583,Djupevad,1063,042.9B,64.78,43.06,60.41,7.79,13.87,0,1.37,,0.34,2.85,0,40.89,52.02,0,30.965,30.965,92,1141,217,295,360,452,547,665,756,844,926,108.32,105.93
48.5.0,360.192727272727,700.695757575758,6.80330429010041,0.477804490731742,7.82156785243742,-6.86397177419355,59.96939,6.72526,38833,6676909,Reinsnosvatn,1098,048.DB22,86.17,31.53,81.95,11.03,10.68,0,0,,3.34,9.13,0,7.47,76.35,0,120.5,120.5,595,1635,763,940,1060,1174,1232,1278,1325,1379,1442,76.35,289.72
50.1.0,228.080606060606,412.979090909091,4.22601194921583,0.426090030611909,7.18002964426878,-7.67699260752688,60.35738,6.74625,45408,6719745,Hølen,1109,050.1B2,21.25,25.43,29.39,27.94,45.05,0,0.32,,1.99,8.33,0.34,1.84,88.15,0,231.38,231.38,123,1686,1023,1153,1197,1230,1277,1324,1359,1390,1431,53.25,388.82
55.4.0,609.699696969697,1024.36757575758,9.04157331341797,0.564891676129873,12.5666073781291,-0.681088709677419,60.24881,5.4419,-27867,6717480,Røykenes,1136,055.7C,27.55,43.36,43.81,15.92,18.5,0.46,0.76,,2.24,3.9,0,52.16,31.66,0.22,50.09,50.09,53,960,78,127,189,257,307,363,452,552,665,100.52,159.11
6.10.0,302.65303030303,335.341818181818,2.94043813791387,0.335343511537154,14.3350164690382,-3.85577620967742,59.98723,10.80066,265785,6657426,Gryta,343,006.B1,45.25,21.04,43.68,3.41,4.86,0,1.56,,0.41,2.84,0,94.47,0,0,7.03,7.03,165,435,234,263,283,294,300,310,327,346,366,20.6,4.59
61.13.0,471.575454545455,743.379393939394,6.40524935689984,0.533930112092102,13.6564690382082,0.995745967741935,60.5028,5.36054,-28193,6746217,Haukåselva,2273,061.11,6.37,,10.72,3.9,5.03,8.25,2.84,,0.36,2.71,0,39.65,11.23,4.6,7.38,7.38,41,470,57,68,75,91,108,134,159,198,251,71.06,16.55
61.8.0,428.529393939394,765.322121212121,7.39599120404946,0.531610745655167,9.44946310935441,-5.2591935483871,60.56049,6.04126,9818,6747309,Kaldåen,1157,061.BB,51.69,26.39,59.93,6.05,7.89,0,0.34,,0.1,2.13,0,4.04,93.41,0,15.34,15.34,591,1128,777,811,839,865,884,904,928,955,1001,107.68,51.99
62.14.0,407.657272727273,668.250909090909,6.77439382623849,0.506041106120904,7.4570092226614,-7.61778561827957,60.69053,6.948,61027,6755281,Slondalsvatn,1171,062.FC1Z,42.79,34.49,49.47,8.17,14.27,0,0,,2.78,9.56,0,0,81.22,0,41.86,41.86,752,1602,959,1088,1124,1174,1211,1258,1305,1346,1435,71.8,94.76
62.15.0,340.049696969697,584.666666666667,5.72986557132188,0.506535579949598,9.02884716732543,-5.95483870967742,60.63039,6.49937,35793,6751712,Kinne,1172,062.FA3,21.37,31.21,23.39,36.45,51.34,0.98,2.35,,0.05,2.74,0.39,27.77,61.99,0,511.38,511.38,95,1602,550,718,825,924,1010,1084,1153,1231,1323,60.13,969.42
62.18.0,582.209090909091,1050.9096969697,10.1200912787321,0.551770500487085,10.4168214756258,-4.15053427419355,60.65359,5.9,3561,6758676,Svartavatn,1175,062.3Z,32.01,40.83,33.58,16.45,21.83,0,0,,0.32,2.76,0,20.72,64.91,0,72.41,72.41,219,1109,399,514,593,675,754,821,877,932,985,103.01,235.23
62.5.0,337.664848484849,608.504545454546,5.78834536552983,0.519316193847382,9.88332345191041,-5.04423387096774,60.62868,6.29254,24518,6753006,Bulken (Vangsvatnet),1163,062.E21,19.42,31.52,19.47,46.69,61.39,3.39,2.29,,0.87,3.48,0.37,32.7,53.41,0.27,1091.65,1091.65,47,1602,331,511,652,767,867,966,1058,1147,1253,64.63,2225.97
63.12.0,495.246666666667,931.451515151515,8.86851049705419,0.547289771894108,9.53637351778656,-5.30532594086022,60.79716,6.05462,14141,6773401,Fjellanger,1187,063.A8A,70.94,38.97,68.51,7.24,8.53,0.7,0.39,,0.89,4.52,0,5.69,86.05,0,12.83,12.83,403,1205,690,783,848,884,913,949,982,1023,1070,94.74,38.21
64.6.0,334.283333333333,649.609696969697,6.15114430337731,0.478965992704522,9.17743741765481,-5.78202284946237,60.98349,6.11228,20077,6793595,Solrenningsvatn (Vøvringevatnet),1193,064.D4,33.08,34.1,49.79,10.39,11.45,0,2.25,,2.68,6.24,0,7.2,83.66,0,53.37,53.37,596,1329,652,759,821,887,950,1019,1081,1141,1205,82.04,138.19
73.27.0,249.022424242424,265.241515151515,2.86823583105137,0.411966721342968,6.59342885375494,-9.29082997311828,61.17078,8.10155,129378,6801391,Sula,1277,073.F3,22.68,18.13,35.11,11.01,13.81,0,0.56,,3.78,9.14,0.43,0.13,89.48,0,30.32,30.32,1006,1808,1240,1264,1296,1325,1349,1392,1426,1467,1521,33.5,32.18
74.16.0,264.953333333333,362.857272727273,3.52746825989544,0.372691403998759,6.95568511198946,-8.64795026881721,61.40149,7.70727,111126,6829280,Langedalen,1298,074.BC,38.96,25.43,40.67,6.2,7.43,0,0,,0.6,4.2,0,0,92.44,0,23.8,23.803,1078,1589,1180,1210,1257,1307,1328,1352,1378,1406,1449,59.46,44.77
75.23.0,249.840606060606,350.969090909091,3.56584349846486,0.377677746290594,8.40419631093544,-7.326875,61.34702,7.39822,93991,6825127,Krokenelv,1326,075.2Z,79.09,38.13,83.55,12.39,14.65,0.02,0.3,,0.05,0.98,0,16.2,78.22,0,45.92,45.92,17,1467,706,940,1029,1106,1148,1188,1227,1265,1306,47.15,68.54
75.28.0,267.460303030303,373.995454545455,3.74883080242304,0.380666869003084,7.25042160737813,-8.38346774193548,61.38168,7.44511,96935,6828679,Feigumfoss,1331,075.3Z,47.33,32.56,59.32,12.43,17.04,0,0,,1.31,4.17,0,2.08,87.52,0,48.04,48.036,478,1594,977,1111,1186,1243,1294,1335,1372,1408,1452,45.19,68.43
77.3.0,333.598484848485,621.947575757576,5.73242718446602,0.475466709407393,9.09603096179183,-6.38372983870968,61.29784,7.00681,72486,6822181,Sogndalsvatn,1353,077.3B,28.53,,61.88,14.71,16.4,0.9,0.9,,2.3,3.61,3.61,20.73,59.5,0,110.93,110.93,395,1600,492,655,784,896,1000,1093,1196,1284,1400,76.49,269.16
78.8.0,437.028787878788,821.716666666667,8.12757198572733,0.526192676558417,8.49882411067194,-7.07220766129032,61.4487,6.74268,60541,6840653,Bøyumselv,1363,078.2C,16.39,47.38,74.96,11.08,5.78,0.22,0.34,,0.15,0.32,41.42,19.43,31.33,0,40.46,40.46,40,1731,206,457,759,1011,1225,1357,1487,1578,1619,108.3,138.96
79.3.0,385.212121212121,717.421515151515,6.96713882665339,0.478960991130163,9.86862977602108,-5.09982862903226,61.15987,6.27839,31630,6811910,Nessedalselv,1367,079.4B3,72.03,45.9,79.43,8.06,10.9,0,0,,1.33,3.33,0,23.33,66.67,0,30,30,289,1346,431,574,693,760,820,886,949,1040,1129,63.19,60.16
8.2.0,294.797272727273,315.307272727273,2.81112687743756,0.331036246636725,14.3748649538867,-3.72261760752688,59.89347,10.50814,248777,6648073,Bjørnegårdssvingen,365,008.A12,19.52,20.24,19.12,25.32,24.72,6.06,2.9,,0.07,1.72,0,82.97,0,3.97,190.77,190.77,5,680,121,197,262,308,341,372,399,436,493,19.06,114.82
8.6.0,304.431515151515,336.515454545455,2.92398141233093,0.321323643919734,14.985441370224,-3.37925403225806,59.94379,10.56635,252405,6653449,Sæternbekken,368,008.A1Z,62.59,,60.36,4.16,4.86,2.41,3.37,,0.01,0.16,0,93.26,0,0.48,6.28,6.28,102,420,173,197,208,221,240,259,280,318,381,17.56,3.48
8.8.0,303.714545454545,335.033939393939,2.90770143556551,0.324392791821971,15.0865118577075,-3.31689516129032,59.90805,10.56091,251835,6649495,Blomsterkroken,370,008.A1Z,17.27,,25.11,9.13,13.82,11.96,2.25,,0.29,1.36,0,72.64,0,8.37,22.59,22.59,21,458,103,131,158,183,208,229,262,317,379,18.4,13.12
80.4.0,555.766060606061,1036.36757575758,9.71703012198158,0.541149884679609,10.7109057971015,-3.67854502688172,61.20324,5.78553,5965,6820350,Ullebøelv,1383,080.22A3Z,59.66,37.31,70.14,5.65,5.88,0,0.12,,1.21,3.37,0,9.99,78.94,0,8.31,8.31,335,886,519,580,610,634,661,695,732,771,805,100.01,26.29
81.1.0,465.21696969697,835.906060606061,7.24628744502531,0.562149904003874,13.5373550724638,1.69949932795699,61.1352,4.93712,-40448,6819567,Hersvikvatn (Hagevatnet),1393,081.9B,118.73,28.57,92.35,5.09,3.47,0,1.55,,19.37,20.06,0,10.59,12.57,0,7.13,7.13,21,448,24,24,35,41,51,64,96,209,300,60.73,13.53
83.12.0,389.536666666667,698.389393939394,6.68445357231765,0.552597351666377,9.34204545454545,-5.80606518817204,61.36569,6.23159,32209,6835027,Haukedalsvatn ndf.,1402,083.D6,24.14,41.79,28.61,25.8,32.86,1.46,0.97,,5.26,8.76,8.76,16.54,58.38,0,205.55,205.55,297,1635,378,563,704,836,937,1034,1133,1255,1387,92.93,602.13
83.6.0,373.545151515152,716.715757575758,6.82079661438885,0.53001547077887,8.9070652173913,-6.27939516129032,61.34341,6.34683,38001,6831738,Byttevatn,1405,083.CA0,36.81,38.44,44.74,11.44,19.38,0,0,,1.66,9.57,0,6.7,80.35,0,104.54,104.54,485,1502,692,773,893,954,1014,1075,1123,1183,1254,101.71,335.35
83.7.0,431.064545454545,769.633333333333,7.57371338478135,0.545789299586347,7.89032279314888,-7.57326612903226,61.44324,6.46896,45951,6841930,Grønengstølsvatn,1406,083.F,36.85,41.3,49.48,10.57,14.51,0,0.43,,2.16,4.95,31.23,3.21,58.78,0,65.65,65.65,520,1635,762,892,983,1085,1184,1277,1357,1434,1505,119.39,246.82
84.20.0,376.370909090909,670.698787878788,6.24726578707161,0.531930391725577,10.7991007905138,-3.90300067204301,61.43177,6.06488,24363,6843550,Holsenvatn,1418,084.CB2,62.88,,67.97,11.72,14.31,2.74,0.74,,4.94,5.96,0,32.88,51.04,0,71.48,71.476,131,1425,203,374,512,602,674,756,826,899,1010,75.1,168.66
85.4.0,575.181212121212,1087.59848484848,9.96525516554643,0.576254798385401,11.2315283267457,-2.62400537634409,61.6484,5.44487,-4935,6872190,Straumstad (Solheimsvatnet),1434,085.4B,47.46,42.49,48.37,14.85,19.41,0.91,0.91,,2.42,5.47,3.65,24.62,51.06,0,109.68,109.68,6,1383,124,274,388,499,586,650,720,822,1009,119.88,414.71
86.10.0,481.428484848485,862.193636363636,7.88515392913451,0.542049713375688,10.5441930171278,-4.0321438172043,61.71941,5.9213,21226,6876428,Åvatn (Ommedalsvatnet),1448,086.B,25.7,36.56,33.17,20.87,31.65,0.62,3.7,,1.47,5.55,0.62,19.12,64.15,0,162.13,162.13,27,1465,392,484,554,632,697,777,859,945,1077,79.94,408.95
86.12.0,357.607878787879,761.800303030303,6.94918181063812,0.5232892626429,8.92408102766799,-6.03966733870968,61.81564,5.93555,23471,6886968,Skjerdalselv,1450,086.81B,87.52,52.84,96.32,6.81,5.83,0,0.32,,1.1,3.75,17.02,14.76,59.25,0,23.66,23.66,291,1465,417,620,781,915,1042,1117,1170,1229,1328,118.64,88.58
87.10.0,371.897878787879,666.751212121212,6.41817193593893,0.519219117835955,8.77785243741766,-6.66005376344086,61.7186,6.52064,52688,6872059,Gloppenelv v/Bergheim,2280,087.D22,6.35,,40.18,23.88,32.11,3.06,0.34,,0.26,1.22,16.54,17.54,52.92,0,218.6,218.6,138,1823,331,568,757,906,1045,1157,1274,1405,1558,79.37,547.24
88.11.0,285.92696969697,505.84,5.04753215500788,0.515896253707133,8.68031291172596,-6.97529569892473,61.9306,6.87882,74466,6893124,Strynsvatn,1470,088.B11,33.84,,32.7,33.46,41.68,1.46,0.04,,4.83,6.24,17.54,14.71,53.74,0.02,482.04,482.04,29,1933,195,548,795,987,1129,1250,1377,1497,1594,60.07,919.58
88.15.0,257.192424242424,458.838181818182,4.63505103310929,0.480275268465187,7.3503557312253,-8.5998689516129,61.96764,7.25823,94769,6894794,Grasdøla,1479,088.C2AA,58.85,,68.44,8.23,11.24,0,0,,2.14,7.26,8.31,3.43,79.29,0,34.37,34.37,594,1663,910,1055,1146,1186,1253,1323,1384,1443,1519,70.68,76.66
88.16.0,298.252121212121,529.681818181818,5.41480126130612,0.510746450871468,7.73749011857708,-8.18649193548387,61.91643,7.12472,87112,6889962,Hjelledøla,1480,088.C11,51.83,,53.6,21.07,27.22,0.43,0,,0.14,2.59,16.82,13.37,61.67,0,231.89,231.89,41,1933,568,833,1055,1155,1262,1372,1467,1543,1625,66.86,489.23
88.30.0,263.200909090909,504.714242424242,4.67449091361713,0.486831650417234,7.96056324110672,-7.67148521505376,61.79201,6.82233,69571,6878145,Nordre Oldevatn,1471,088.1B,18.78,49.17,59.15,20.46,22.44,1.65,0.01,,3.37,4.4,35.64,19.21,36.08,0,201.67,203.1,33,1953,166,525,856,1100,1299,1439,1555,1640,1735,75.38,479.71
88.4.0,292.230606060606,526.832727272727,5.24236826819351,0.502530682953612,7.81961791831357,-7.90142809139785,61.85897,6.88935,74018,6885121,Lovatn,1472,088.2B1,5.89,,69.78,21.7,19.25,0,0,,4.5,5.11,33.21,16.18,42.57,0,234.88,234.88,52,2071,211,614,930,1174,1337,1487,1592,1666,1744,64.68,479.41
90.1.0,397.652121212121,674.21303030303,5.68253754875114,0.549436584015651,12.6989756258235,0.227063172043011,61.84174,5.02764,-23554,6896868,Førdeelv,2283,090.21,131.09,,142.49,2.68,2.11,0,0,,0,0,0,0,33.44,0,2.99,2.99,45,501,109,142,179,222,263,293,318,341,377,73.8,6.94
91.2.0,511.990606060606,807.275151515152,7.10168450750975,0.560226116629894,12.6015283267457,0.330430107526882,62.16243,5.16649,-10883,6931180,Dalsbøvatn,1486,091.3A0,7.26,30.5,20.7,7.54,8.08,1.32,3.03,,4.72,10.19,0,3.65,66.52,0.04,25.72,25.72,47,527,60,105,160,204,252,313,358,403,455,63.48,51.44
96.3.0,401.777575757576,669.684848484848,5.95935441042237,0.519865230305448,12.9405994729908,0.765635080645161,62.36242,6.0073,35685,6946931,Hareidselv,1502,096.1A,35.22,23,31.85,8.36,9.12,6.94,1.49,,5.44,10.65,0,34.06,17.88,0.67,40.37,40.37,18,661,23,36,69,121,183,245,288,347,418,42.87,54.25
97.1.0,368.447575757576,641.367878787879,6.40436976184549,0.484844661330896,11.0135375494071,-3.23701612903226,62.33236,6.59336,65379,6939517,Fetvatn (Fitjavatnet),1504,097.7B,33.52,56.75,43.93,13.52,17.78,3.37,0,,1.54,1.12,2.25,35.93,48.29,0,89.05,89.05,1,1581,98,228,377,488,591,713,837,961,1121,88.86,249.71
97.5.0,365.506666666667,725.008181818182,6.87226122313501,0.52053589595816,10.5055731225296,-4.19336357526882,62.07259,6.4524,54299,6911720,Sleddalen,1507,097.2C1B,61.42,,117.48,3.88,3.86,2.57,3.48,,0,0.04,0,28.08,63.98,0,9.26,9.26,326,1379,359,427,515,634,740,832,913,978,1099,73.61,21.58
98.4.0,258.746060606061,454.938787878788,4.4287096506514,0.485090193163075,9.18987812911726,-6.37270833333333,62.06826,6.93157,79128,6908028,Øye ndf.,1513,098.6A4,50.11,57.58,56.66,15.1,20.69,2.24,0.36,,0.26,4.2,3.79,17.59,64.86,0,138.78,138.68,147,1848,428,607,765,877,982,1085,1183,1281,1408,61.37,269.61
