stat_id,mean_summer_prec,mean_fall_prec,mean_annual_prec,mean_wet_days,mean_summer_temp,mean_winter_temp,catch_id,position,fylke,area_total,height_minimum,height_hypso_10,height_hypso_20,height_hypso_30,height_hypso_40,height_hypso_50,height_hypso_60,height_hypso_70,height_hypso_80,height_hypso_90,height_maximum,gradient_1085,length_km_river,perc_forest,perc_lake,perc_mountain,specific_runoff,is_east,utm_east_z33,utm_north_z33,longitude,latitude
aarvik,447.932727272727,741.897272727273,6.65089106446528,0.514250189516849,10.2347694334651,-4.14134318334453,046.5B,8470 E 6703820 N,Vestland,14.6,206.0,488.0,588.0,682.0,752.0,801.0,860.0,894.0,932.0,991.0,1183.0,74.2,11.4,9.9,7.2,73.9,106.6,TRUE,8470,6703820,6.1233438698461,60.1730981879045
aasedoela,498.745757575758,869.393636363636,8.12525678254377,0.544541289669258,10.9123847167325,-3.38731027535259,084.7AB,12129 E 6855231 N,Vestland,20.9,260.0,393.0,471.0,532.0,575.0,628.0,680.0,729.0,801.0,862.0,1063.0,52.2,10.0,28.6,2.4,55.6,98.9,TRUE,12129,6855231,5.80775512097569,61.5201247751608
ardalen,646.070303030303,1070.86878787879,9.69126939351199,0.550779718344435,10.5789196310935,-3.78430826057757,061.4B3,5307 W  6739932 N,Vestland,17.3,320.0,488.0,599.0,659.0,713.0,734.0,751.0,764.0,787.0,846.0,972.0,79.3,6.4,13.4,8.1,73.2,117.3,FALSE,-5307,6739932,5.78769255899777,60.4764134985043
bergsaai,321.09303030303,352.430303030303,3.18608811084377,0.368048880003728,10.133152173913,-6.40237071860309,019.H2A,112767 E 6594160 N,Vestfold og Telemark,15.5,614.0,728.0,791.0,856.0,898.0,934.0,954.0,978.0,1010.0,1042.0,1187.0,49.3,8.5,50.0,7.4,34.1,48.0,TRUE,112767,6594160,8.19140782080692,59.3079158064286
bergstoe,462.835757575758,856.765151515152,8.08502032688957,0.497899119073408,8.91317852437418,-5.64277367360645,042.3DB,24505 E 6672567 N,Vestland,8.8,622.0,764.0,823.0,874.0,923.0,976.0,1015.0,1071.0,1125.0,1186.0,1353.0,103.1,5.5,1.3,3.2,90.3,102.5,TRUE,24505,6672567,6.48140385239863,59.9145631556089
birkaas,542.687575757576,970.616363636364,8.71475151414586,0.539565094349273,10.3262450592885,-4.15137676292814,080.22D,1087 E 6822621 N,Vestland,3.0,506.0,558.0,608.0,651.0,688.0,708.0,730.0,748.0,770.0,811.0,915.0,57.7,4.3,14.4,3.5,76.8,112.1,TRUE,1087,6822621,5.68996297562512,61.217192872779
bjoergum,265.845757575758,343.747878787879,2.98676678005476,0.370870209087944,10.336231884058,-5.40058092679651,021.E5B0,74168 E 6575359 N,Agder,38.5,553.0,678.0,740.0,778.0,808.0,841.0,866.0,892.0,924.0,990.0,1214.0,38.1,13.3,67.9,5.6,19.9,25.9,TRUE,74168,6575359,7.55583347430814,59.1034395194675
bjoerndalen,491.854242424243,866.212727272727,8.05248319920352,0.539230726392224,8.98384387351779,-6.03071860308932,062.BAA,20486 E 6765317 N,Vestland,12.0,482.0,724.0,844.0,923.0,974.0,1035.0,1084.0,1129.0,1172.0,1224.0,1425.0,140.1,6.2,5.3,1.4,89.9,112.9,TRUE,20486,6765317,6.18966137062269,60.7331203657275
blaadalselva,672.723636363636,1132.32393939394,10.0131220443043,0.569784365627156,11.9119631093544,-1.7252518468771,065.7BB,21427 W  6774693 N,Vestland,5.6,272.0,273.0,306.0,353.0,385.0,416.0,458.0,503.0,564.0,624.0,705.0,92.6,3.4,33.4,12.5,51.1,119.8,FALSE,-21427,6774693,5.40669735767798,60.7637139744839
bordalselva,389.546666666667,587.461212121212,5.69754252053431,0.469159840839943,10.9980072463768,-3.92603760913365,105.23A,126058 E 6980191 N,Møre og Romsdal,6.3,301.0,350.0,394.0,460.0,514.0,565.0,611.0,653.0,700.0,788.0,1067.0,23.7,2.6,40.2,0.3,43.8,65.1,TRUE,126058,6980191,7.66584559036197,62.7601889376023
brekke,250.715454545455,291.331515151515,2.52343482950303,0.342396879535476,15.1007048748353,-2.32069509738079,002.AA22,285999 E 6594972 N,Viken,463.0,37.0,111.0,118.0,124.0,135.0,143.0,157.0,175.0,193.0,216.0,323.0,1.0,47.2,65.8,2.7,0.0,14.0,TRUE,285999,6594972,11.2257349823844,59.4386653733319
bruvollelva,288.651818181818,355.004242424242,3.62802953621505,0.458281175947783,12.1236725955204,-4.91384150436535,128.D2A,369442 E 7130287 N,Trøndelag,79.8,140.0,182.0,229.0,264.0,294.0,324.0,356.0,384.0,429.0,507.0,774.0,6.1,13.7,71.7,2.5,8.1,32.3,TRUE,369442,7130287,12.3037434307938,64.273744607967
buer,250.743636363636,291.052424242424,2.52136231643574,0.342812168629648,15.0843807641634,-2.3332202820685,002.AA8,289567 E 6594313 N,Viken,441.0,78.0,113.0,119.0,126.0,136.0,145.0,160.0,178.0,195.0,217.0,323.0,0.7,42.6,66.4,2.8,0.0,14.0,TRUE,289567,6594313,11.2891556035944,59.4345610020671
byrkjelo,250.743636363636,291.052424242424,2.52136231643574,0.342812168629648,15.0843807641634,-2.3332202820685,087.CA1,53350 E 6874310 N,Vestland,112.0,264.0,434.0,707.0,902.0,1022.0,1145.0,1281.0,1418.0,1535.0,1617.0,1820.0,21.3,15.6,15.4,3.9,50.5,81.1,TRUE,53350,6874310,6.52749184928117,61.7393631905994
byro,390.527272727273,770.124242424242,6.62186592549573,0.496151358895472,6.03403162055336,-9.16239422431162,048.311A,32408 E 6705040 N,Vestland,3.6,496.0,880.0,1128.0,1301.0,1421.0,1486.0,1531.0,1567.0,1593.0,1622.0,1643.0,440.2,1.6,3.4,0.1,31.9,105.0,TRUE,32408,6705040,6.54721872911196,60.2120248911433
dahlefoss,314.656363636364,508.319696969697,4.66829585995188,0.492485358615885,12.3626613965744,-2.72017797179315,137.7C5,306329 E 7152513 N,Trøndelag,75.1,51.0,110.0,135.0,173.0,210.0,244.0,285.0,337.0,391.0,465.0,610.0,11.0,19.2,46.5,7.8,32.9,41.2,TRUE,306329,7152513,10.9745448817934,64.4429228642249
deveggaae,266.038181818182,246.155151515152,2.30337758234464,0.326040808347606,8.77909090909091,-8.20821356615178,015.JB61B,158176 E 6692902 N,Viken,20.8,863.0,946.0,972.0,1041.0,1126.0,1167.0,1194.0,1212.0,1221.0,1280.0,1394.0,54.4,8.2,11.2,2.2,55.9,24.6,TRUE,158176,6692902,8.82294561693577,60.2287297969416
doela,306.652121212121,323.96696969697,3.26939849000249,0.444248405160314,11.9505928853755,-4.52354600402955,128.3A2B,337136 E 7095299 N,Trøndelag,18.0,283.0,325.0,336.0,345.0,352.0,361.0,372.0,392.0,423.0,477.0,565.0,9.9,8.4,42.0,2.9,11.2,42.0,TRUE,337136,7095299,11.6754834241621,63.9464996121694
dokkelva,421.552727272727,493.767878787879,5.09020077988882,0.425651318548557,9.68555006587615,-6.1171524513096,104.3A1,150046 E 6968054 N,Møre og Romsdal,40.5,153.0,527.0,632.0,729.0,794.0,866.0,922.0,1000.0,1105.0,1249.0,1705.0,79.7,10.0,16.5,1.9,71.8,67.3,TRUE,150046,6968054,8.15734860126989,62.6756976009098
duvedalen,570.447575757576,971.666363636364,8.58810005807683,0.559155965263011,10.5086067193676,-3.79669576897247,069.3AB,12404 W  6795428 N,Vestland,5.0,411.0,560.0,603.0,654.0,671.0,697.0,727.0,748.0,766.0,795.0,848.0,154.3,0.9,11.0,11.4,77.1,151.0,FALSE,-12404,6795428,5.51525248153327,60.9590256192189
eidsetelva,443.850909090909,872.759393939394,8.2761138305816,0.529509279222248,9.45364624505929,-5.27900604432505,094.212B,24909 E 6910794 N,Møre og Romsdal,2.9,395.0,595.0,726.0,839.0,869.5,900.0,963.0,1002.0,1027.0,1061.0,1264.0,259.3,1.9,0.0,14.6,84.8,124.2,TRUE,24909,6910794,5.89939907650345,62.0286309537128
ekkjestoelen,431.317272727273,790.832121212121,7.07966647307724,0.488095386926918,8.56492424242424,-6.05859973136333,036.E2A,37688 E 6655584 N,Vestland,6.3,848.0,890.0,912.0,951.0,994.0,1035.0,1080.0,1148.0,1218.0,1273.0,1420.0,16.2,4.5,0.0,9.4,90.7,97.4,TRUE,37688,6655584,6.75235700715265,59.7786176604779
engesetelva,643.944545454546,1190.8296969697,10.4741002240106,0.568126164235812,11.4079249011858,-2.37471457353929,069.31B,17824 W  6799690 N,Vestland,3.9,379.0,459.0,481.0,506.0,533.0,553.0,571.0,586.0,604.0,626.0,682.0,70.0,3.4,20.4,6.1,72.6,148.9,FALSE,-17824,6799690,5.40509684898872,60.98970846521
fiskloeysa,443.850909090909,872.759393939394,8.2761138305816,0.529509279222248,9.45364624505929,-5.27900604432505,307.3AB2A,452343 E 7147261 N,Trøndelag,57.4,508.0,685.0,734.0,780.0,808.0,836.0,883.0,939.0,996.0,1066.0,1267.0,15.3,18.0,16.8,3.5,72.5,40.4,TRUE,452343,7147261,14.0097615775403,64.4475680095097
fivelandselva,422.738181818182,787.509696969697,7.00702729610885,0.489670166808923,11.1289163372859,-3.72554398925453,037.AA1A,18754 E 6647074 N,Rogaland,5.7,373.0,531.0,579.0,615.0,635.0,667.0,699.0,735.0,768.0,802.0,903.0,96.2,4.7,59.4,4.4,33.6,91.5,TRUE,18754,6647074,6.43836313180891,59.6815591493939
fjellbergsaano,474.908181818182,775.161818181818,7.10757736663071,0.485437718569469,11.380477602108,-3.35349563465413,035.A6A2,15097 E 6613250 N,Rogaland,5.0,251.0,413.0,495.0,580.0,638.0,705.0,735.0,761.0,783.0,802.0,971.0,148.1,4.3,34.9,0.9,49.0,72.4,TRUE,15097,6613250,6.45110094574727,59.37699325445
follsjaa,284.67303030303,278.730606060606,2.50478967891811,0.320808438528917,12.813465085639,-5.22202820685024,016.F3A,174686 E 6629224 N,Vestfold og Telemark,109.0,221.0,223.0,260.0,314.0,362.0,438.0,528.0,667.0,760.0,877.0,1302.0,45.0,20.4,67.8,15.1,9.4,12.3,TRUE,174686,6629224,9.21968083509157,59.6734192344459
fosstveit,317.110606060606,471.517878787879,3.82328714842778,0.364473802350123,15.049476284585,-1.78237407656145,018.C12,146387 E 6516184 N,Agder,349.0,13.0,108.0,157.0,189.0,199.0,219.0,239.0,262.0,293.0,340.0,506.0,6.0,41.7,82.8,9.6,0.0,24.4,TRUE,146387,6516184,8.90308027503209,58.6411467825902
furegardane,381.614242424242,672.364545454546,6.25798971210487,0.511507281197542,10.7573056653491,-3.81270651443922,062.C1A,17156 E 6753189 N,Vestland,14.1,310.0,474.0,543.0,595.0,637.0,684.0,721.0,773.0,842.0,923.0,1129.0,79.5,6.2,37.6,0.3,49.3,80.1,TRUE,17156,6753189,6.15912718664741,60.6215213522012
gapestad,250.715454545455,291.331515151515,2.52343482950303,0.342396879535476,15.1007048748353,-2.32069509738079,002.AA12,286910 E 6594607 N,Viken,462.0,56.0,111.0,118.0,124.0,135.0,143.0,158.0,175.0,193.0,216.0,323.0,1.0,46.2,65.8,2.7,0.0,14.0,TRUE,286910,6594607,11.242124955151,59.43585743063
gjerde,433.191818181818,739.934848484849,6.78350618103377,0.491748885345432,9.42353425559947,-4.99887508394896,046.32A1A,19281 E 6696312 N,Vestland,3.8,432.0,609.0,718.0,825.0,898.0,964.0,1018.0,1050.0,1088.0,1165.0,1304.0,206.6,3.4,3.7,2.6,93.4,83.0,TRUE,19281,6696312,6.33363055922363,60.1193108452475
gosland,358.090606060606,639.492424242424,6.08780386625736,0.494324723339497,9.30251317523057,-5.54727333781061,062.E13A,26201 E 6749651 N,Vestland,3.4,391.0,458.0,592.0,685.0,795.0,891.0,988.0,1082.0,1122.0,1163.0,1222.0,235.4,3.7,37.8,1.3,59.8,97.1,TRUE,26201,6749651,6.33099092677424,60.6008960976621
gosland_sideinntak,377.917575757576,669.897575757576,6.42992532979341,0.501050497289937,8.56368906455863,-6.39092679650772,062.E12B,25659 E 6749796 N,Vestland,3.1,420.0,596.0,680.0,785.0,879.0,963.0,1029.0,1070.0,1099.0,1123.0,1203.0,208.6,4.0,27.0,1.4,68.8,99.2,TRUE,25659,6749796,6.32085899528105,60.6015436757911
grislefoss,401.234545454545,699.37696969697,5.88042064216378,0.457630169945753,14.2054743083004,0.029341840161182,023.A2A,49356 E 6468871 N,Agder,30.7,47.0,124.0,165.0,195.0,216.0,230.0,240.0,251.0,263.0,278.0,310.0,13.9,10.0,77.9,9.3,4.8,42.8,TRUE,49356,6468871,7.33810486077381,58.1303478617608
groeslandselva,271.034848484849,235.507272727273,2.16127603086369,0.303379480354462,9.71147891963109,-8.04982538616521,012.CC4B1,189976 E 6710500 N,Viken,46.0,387.0,776.0,846.0,883.0,925.0,966.0,1011.0,1039.0,1086.0,1198.0,1443.0,38.4,21.4,39.1,3.5,35.2,29.7,TRUE,189976,6710500,9.36710590397515,60.411422386531
gryta,305.545454545455,375.60696969697,3.73468845930474,0.45039318353073,11.6568708827404,-3.42699798522498,112.C4A,205249 E 7005798 N,Trøndelag,7.7,319.0,388.0,415.0,435.0,451.0,463.0,476.0,491.0,502.0,524.0,610.0,26.6,6.9,13.4,2.1,2.0,44.4,TRUE,205249,7005798,9.16277440886512,63.0610962092321
grytendal,469.42303030303,733.52303030303,7.17797477806355,0.525361161718392,10.1929710144928,-7.08298858294157,144.61AB0,397571 E 7230665 N,Nordland,30.0,216.0,344.0,424.0,515.0,590.0,643.0,683.0,732.0,796.0,843.0,996.0,340.2,1.6,9.3,3.9,77.1,92.5,TRUE,397571,7230665,12.8125522399989,65.1833604417679
grytfossen,343.889090909091,271.46696969697,2.75937028125778,0.348546204037192,10.5413405797101,-7.41430826057757,012.EDAAB12,225588 E 6773448 N,Innlandet,106.0,567.0,685.0,750.0,795.0,831.0,861.0,894.0,966.0,1038.0,1117.0,1411.0,19.3,24.2,57.9,2.0,18.8,22.7,TRUE,225588,6773448,9.92281254288353,61.0001478683563
hammerstrand,230.884242424242,237.506363636364,2.40571310047291,0.378160385239166,12.3993873517787,-3.11866689053056,122.21Z,256489 E 7027978 N,Trøndelag,10.5,174.0,248.0,275.0,294.0,313.0,329.0,339.0,350.0,360.0,372.0,413.0,33.1,6.8,76.2,5.4,0.0,20.8,TRUE,256489,7027978,10.1395419686742,63.2975592896854
hansfoss,352.530909090909,338.416666666667,3.38405044387289,0.442422224217469,12.2928359683794,-3.86698119543318,126.6B6,324960 E 7070362 N,Trøndelag,69.8,119.0,192.0,239.0,279.0,293.0,320.0,385.0,440.0,473.0,528.0,731.0,18.7,13.7,65.1,3.7,5.0,27.3,TRUE,324960,7070362,11.4557250252937,63.7172359972037
harstveitbekken,333.566666666667,446.588484848485,3.67083962498963,0.367549714787088,12.6467490118577,-3.81060443250504,019.CAB,116719 E 6544035 N,Agder,12.3,446.0,537.0,549.0,551,553,555.0,569.0,588.0,607.0,627.0,697.0,12.9,6.7,51.3,33.2,2.1,36.4,TRUE,116719,6544035,8.34783812939028,58.8644387405007
havdal,282.373333333333,281.308787878788,2.91991288475898,0.426975151982852,10.4418675889328,-7.24937206178643,307.3B6A4,436719 E 7168836 N,Trøndelag,120.0,363.0,474.0,535.0,572.0,594.0,612.0,647.0,684.0,729.0,792.0,1003.0,9.9,26.6,31.5,11.3,31.6,35.4,TRUE,436719,7168836,13.6758573558372,64.6385725886005
heggtveit,318.749696969697,354.975757575758,3.17633286318759,0.377762598750496,10.1476152832675,-6.2488280725319,019.H22B,105909 E 6597775 N,Vestfold og Telemark,3.1,682.0,757.0,794.0,834.0,867.0,893.0,917.0,945.0,971.0,1001.0,1060.0,93.9,3.4,56.6,0.8,37.9,44.5,TRUE,105909,6597775,8.06524667559807,59.333808680596
heggtveit_sideinntak,325.813939393939,363.031212121212,3.24863353521945,0.379589234306471,10.5825,-5.98803895231699,019.H23B,105661 E 6598142 N,Vestfold og Telemark,4.2,701.0,769.0,795.0,813.0,830.0,852.0,865.0,879.0,896.0,917.0,963.0,33.6,4.1,49.4,1.9,41.4,42.5,TRUE,105661,6598142,8.06024933219982,59.3368488883094
helgaaa,462.717575757576,882.109090909091,8.04462623413258,0.534821660951801,10.0921772068511,-4.33254197447952,093.2CA,18471 E 6914647 N,Møre og Romsdal,2.7,597.0,693.0,700.0,702.5,705.0,731.0,774.0,824.0,876.0,931.0,1109.0,34.3,2.8,0.0,21.8,78.0,111.1,TRUE,18471,6914647,5.76752221344527,62.0546437834703
hjortelandsaano_inntak_1,496.219393939394,799.820606060606,7.32063220774911,0.488674564054422,11.4537417654809,-3.28692411014103,035.A4B,14334 E 6613106 N,Rogaland,2.9,340.0,447.0,506.0,530.0,555.0,588.0,625.0,669.0,721.0,756.0,810.0,193.2,2.7,55.3,0.4,26.3,67.1,TRUE,14334,6613106,6.43814760685054,59.3748373595265
hjortelandsaano_inntak_2,491.633939393939,797.454848484849,7.30328963743466,0.488675473280682,11.9050988142293,-2.80321692411014,035.A4AA,14585 E 6613398 N,Rogaland,2.8,337.0,512.0,536.0,566.0,595.0,618.0,644.0,670.0,703.0,758.0,805.0,108.0,3.3,53.0,1.7,35.2,74.4,TRUE,14585,6613398,6.44185731815492,59.3777190403153
hoelera,285.049393939394,208.373939393939,2.09794325064299,0.331937595255657,10.3735046113307,-7.72675285426461,012.HA0,209060 E 6747728 N,Innlandet,223.0,252.0,760.0,801.0,824.0,841.0,870.0,914.0,961.0,1021.0,1071.0,1292.0,11.6,32.8,56.5,4.0,12.4,14.7,TRUE,209060,6747728,9.65721757067509,60.7584145704559
holen,294.23303030303,547.167878787879,4.91526176055754,0.4665014905628,8.55004281949934,-7.00034251175285,077.C2A,76921 E 6828178 N,Vestland,28.9,392.0,640.0,770.0,877.0,976.0,1053.0,1155.0,1251.0,1329.0,1432.0,1641.0,54.0,13.4,14.7,2.3,72.6,70.1,TRUE,76921,6828178,7.07524695170891,61.355990003782
holmen,348.286363636364,623.69696969697,5.70017588981996,0.482452274145356,8.45159749670619,-6.72078240429819,071.AA4,51411 E 6776266 N,Vestland,107.0,412.0,754.0,859.0,938.0,1010.0,1081.0,1151.0,1223.0,1295.0,1382.0,1603.0,28.7,20.1,10.2,1.7,76.7,54.7,TRUE,51411,6776266,6.72547383468128,60.8663339607631
holsen,427.199696969697,716.214545454546,6.64106197627147,0.529351983079299,8.90994071146245,-6.16656145063801,084.CC3,29850 E 6842413 N,Vestland,14.1,589.0,687.0,791.0,833.0,878.0,932.0,996.0,1066.0,1132.0,1207.0,1425.0,50.1,6.0,0.0,3.0,88.7,102.7,TRUE,29850,6842413,6.16937431024666,61.4283676890902
hommsaane_inntak_1,266.197272727273,353.302424242424,2.97113083879532,0.372202680171707,9.86863636363636,-5.81465077233042,021.F52AB,75319 E 6591551 N,Agder,5.6,665.0,715.0,777.0,817.0,866.0,911.0,949.0,988.0,1022.0,1056.0,1145.0,84.1,5.1,62.1,3.8,28.6,26.8,TRUE,75319,6591551,7.54425817263428,59.2487730272271
hommsaane_inntak_2,285.988181818182,370.843939393939,3.19263502862358,0.377681450306807,8.96746706192358,-6.59095366017461,021.F52C,75570 E 6591271 N,Agder,6.7,683.0,931.0,948.0,962.0,991.0,1024.0,1080.0,1124.0,1157.0,1184.0,1251.0,78.1,5.1,23.6,15.2,58.4,34.9,TRUE,75570,6591271,7.54916869192682,59.2465310754589
hugla,334.159090909091,577.717272727273,5.49690118642662,0.453887340047212,8.33658102766798,-6.88470114170584,070.BA3,48331 E 6795758 N,Vestland,14.9,514.0,730.0,837.0,932.0,1028.0,1137.0,1225.0,1263.0,1312.0,1370.0,1558.0,86.4,8.7,12.7,2.2,71.8,61.8,TRUE,48331,6795758,6.62366509533327,61.0359875157765
imsland,608.831818181818,1054.44848484849,8.98795071766365,0.522466185307131,12.2879249011858,-2.02453660174614,038.2A3,9720 W  6628793 N,Rogaland,37.8,115.0,168.0,270.0,336.0,380.0,451.0,529.0,588.0,661.0,768.0,985.0,45.0,15.3,39.8,5.6,37.9,83.4,FALSE,-9720,6628793,5.98277044721405,59.4856332422257
joka,281.639090909091,491.63696969697,4.56881274371526,0.418935546086974,8.271534914361,-7.10963734049698,071.2B3,63792 E 6795558 N,Vestland,46.5,170.0,494.0,787.0,936.0,1090.0,1205.0,1299.0,1375.0,1430.0,1487.0,1647.0,131.8,11.0,14.1,0.8,68.8,56.3,TRUE,63792,6795558,6.90743164687736,61.0516057524227
jorda,608.831818181818,1054.44848484849,8.98795071766365,0.522466185307131,12.2879249011858,-2.02453660174614,002.DG1AB,221255 E 6852062 N,Innlandet,35.1,777.0,838.0,881.0,914.0,959.0,1013.0,1071.0,1135.0,1205.0,1271.0,1427.0,47.6,9.8,32.9,0.3,55.7,13.5,TRUE,221255,6852062,9.72578350691608,61.6999432465723
jordal,410.032121212121,472.024545454546,4.82205509001908,0.426979470807586,10.2662417654809,-5.36246809939557,109.3D,158776 E 6974197 N,Møre og Romsdal,25.9,301.0,517.0,578.0,625.0,668.0,704.0,760.0,818.0,909.0,1066.0,1610.0,53.1,8.1,10.5,2.3,42.2,58.8,TRUE,158776,6974197,8.31423559102045,62.738653014379
jordalen_2,349.76,625.020606060606,5.73112503111259,0.482119724640827,8.36059947299078,-6.82440228341169,071.AA4,51359 E 6777883 N,Vestland,99.7,510.0,775.0,871.0,951.0,1021.0,1093.0,1163.0,1234.0,1305.0,1387.0,1603.0,27.5,18.2,8.2,1.8,78.2,55.1,TRUE,51359,6777883,6.72078142589978,60.8806415297589
kaldaaga,299.590606060606,414.858181818182,4.06857462872314,0.443753104155278,9.45591567852437,-8.38145399597045,173.32A,577514 E 7581214 N,Nordland,6.1,303.0,397.0,473.0,525.0,568.0,619.0,668.0,723.0,805.0,930.0,1228.0,93.2,3.9,10.2,0.1,75.3,49.3,TRUE,577514,7581214,16.8815327368646,68.33335391894
kaldsaani,249.804242424242,357.78303030303,3.43067369119721,0.408723344043261,7.74039196310936,-7.30459368703828,021.J81A,65971 E 6624221 N,Agder,12.0,972.0,1044.0,1091.0,1170.0,1219.0,1232.0,1248.0,1258.0,1274.0,1297.0,1343.0,47.0,7.1,3.3,7.8,89.0,53.8,TRUE,65971,6624221,7.31591116904457,59.5300777154192
kanndalen,432.817878787879,504.51303030303,5.20508421139965,0.427394987208323,9.57761528326746,-6.25066487575554,104.3C,151952 E 6968709 N,Møre og Romsdal,24.6,418.0,580.0,678.0,758.0,814.0,876.0,929.0,1011.0,1123.0,1257.0,1705.0,72.8,7.7,9.4,3.1,73.2,68.6,TRUE,151952,6968709,8.19295574215864,62.6833412262007
kinnforsen,260.828787878788,478.614848484849,4.67863187588152,0.479870753487167,10.6416699604743,-6.39571860308932,155.3BA3,438490 E 7334381 N,Nordland,17.5,323.0,380.0,445.0,496.0,499.0,511.0,529.0,556.0,598.0,665.0,741.0,20.1,11.5,21.9,9.5,52.6,68.8,TRUE,438490,7334381,13.6380604516742,66.1238287833427
kistafossen,473.353939393939,731.663939393939,6.57073176802456,0.537566842336757,11.1892951251647,-4.53757219610477,159.52B,429813 E 7390810 N,Nordland,22.6,77.0,187.0,241.0,305.0,360.0,417.0,461.0,516.0,584.0,637.0,879.0,31.5,7.2,20.6,3.3,57.0,74.3,TRUE,429813,7390810,13.4143459936305,66.6280613524255
