stat_id,mean_summer_prec,mean_fall_prec,mean_annual_prec,mean_wet_days,mean_summer_temp,mean_winter_temp,catch_id,position,fylke,area_total,height_minimum,height_hypso_10,height_hypso_20,height_hypso_30,height_hypso_40,height_hypso_50,height_hypso_60,height_hypso_70,height_hypso_80,height_hypso_90,height_maximum,gradient_1085,length_km_river,perc_forest,perc_lake,perc_mountain,specific_runoff,is_east,utm_east_z33,utm_north_z33,longitude,latitude
knutfoss,301.171212121212,408.976666666667,4.13703144445366,0.475297118093716,12.2295619235837,-5.04567830758899,139.C1A4,377562 E 7156978 N,Trøndelag,113.0,94.0,162.0,199.0,233.0,261.0,293.0,330.0,366.0,414.0,477.0,760.0,11.4,30.9,72.3,4.0,5.0,51.9,TRUE,377562,7156978,12.4491110684782,64.5160139457881
kraakenes,456.227575757576,810.014848484849,7.40775325645068,0.531921911102676,11.6034255599473,-2.37746809939557,084.612B,6698 E 6851830 N,Vestland,6.4,304.0,357.0,386.0,418.0,461.0,499.0,525.0,554.0,609.0,665.0,847.0,42.3,5.9,51.6,1.0,25.5,87.9,TRUE,6698,6851830,5.71606577685256,61.4831106301097
kvaale,274.232424242424,441.820909090909,4.10731850991454,0.414864712815203,9.24740118577075,-6.64335460040296,075.5A2,98798 E 6836851 N,Vestland,73.3,130.0,413.0,664.0,792.0,907.0,1015.0,1101.0,1174.0,1244.0,1328.0,1564.0,88.7,11.9,29.9,1.7,59.7,45.0,TRUE,98798,6836851,7.46206335957668,61.4563416727066
kvamselva,487.886363636364,878.595757575758,8.03,0.53192395686176,10.7392654808959,-3.50503022162525,083.2AB,2233 E 6842041 N,Vestland,6.8,266.0,341.0,417.0,502.0,565.0,640.0,711.0,765.0,817.0,916.0,1205.0,144.0,4.5,14.7,2.3,55.7,112.2,TRUE,2233,6842041,5.65954453339943,61.3906934246426
kvassteinaaga,254.230909090909,468.523333333333,4.54592466605824,0.477628601530455,10.8917852437418,-6.09321692411014,155.3A,437026 E 7335042 N,Nordland,29.6,162.0,334.0,381.0,438.0,493.0,503.0,520.0,549.0,589.0,658.0,741.0,60.3,8.3,29.6,7.7,47.7,72.0,TRUE,437026,7335042,13.6053308126613,66.1294683014276
kveasaa,270.964848484848,352.200303030303,3.06156392599353,0.372366795511605,9.79228919631094,-5.86757891202149,021.F3A,74990 E 6579788 N,Agder,18.2,647.0,736.0,787.0,834.0,875.0,899.0,940.0,998.0,1033.0,1107.0,1260.0,42.5,9.9,57.2,7.2,28.9,46.9,TRUE,74990,6579788,7.56147157247772,59.1436994515949
kvemma,165.577272727273,167.620606060606,1.66638098398739,0.29556308950537,6.48764822134387,-9.29444257891202,073.B5B,108843 E 6787761 N,Vestland,18.2,905.0,1174.0,1243.0,1310.0,1356.0,1397.0,1436.0,1485.0,1543.0,1600.0,1685.0,58.0,8.9,2.0,1.9,95.9,31.3,TRUE,108843,6787761,7.75084481209575,61.0294701216695
kvernaai,223.482121212121,130.173636363636,1.71814900854559,0.292416712033269,8.35793148880105,-8.15307253190061,002.DK2B,186869 E 6896188 N,Innlandet,20.4,891.0,1058.0,1091.0,1123.0,1140.0,1163.0,1197.0,1234.0,1287.0,1351.0,1577.0,45.4,6.8,4.0,0.5,92.3,19.9,TRUE,186869,6896188,9.00222854397116,62.0674025018476
kvernhus,587.255151515152,1026.32181818182,9.098709035095,0.56156314178588,10.7413768115942,-3.44395903290799,069.3A2A,12797 W  6798005 N,Vestland,4.4,390.0,413.0,454.0,500.0,542.0,576.0,607.0,631.0,682.0,741.0,812.0,65.0,3.2,26.2,4.2,57.0,135.6,FALSE,-12797,6798005,5.50122881784034,60.9813361752236
kvitaai,301.569393939394,299.315757575758,2.58017174147515,0.322884656693212,9.08333003952569,-7.61132303559436,016.H2B,149162 E 6654936 N,Vestfold og Telemark,14.5,922.0,933.0,954.0,986.0,1021.0,1050.0,1079.0,1122.0,1172.0,1226.0,1383.0,17.8,7.1,33.5,7.1,41.9,34.3,TRUE,149162,6654936,8.72608979516788,59.8822317648403
langaasfoss,311.077272727273,313.341212121212,3.0864573135319,0.433784574749196,12.5939855072464,-3.41340496977838,126.6AB,319683 E 7069977 N,Trøndelag,28.8,131.0,165.0,185.0,207.0,257.0,315.0,356.0,383.0,405.0,432.0,569.0,34.6,9.3,68.5,5.6,0.7,26.1,TRUE,319683,7069977,11.3495761309714,63.7111234909731
langdalselva,200.819090909091,233.636666666667,2.37680328548909,0.343284966284754,8.95165019762846,-10.2095668233714,210.3B,771389 E 7782972 N,Troms og Finnmark,31.7,237.0,465.0,542.0,572.0,584.0,600.0,614.0,627.0,643.0,663.0,745.0,23.2,17.1,2.2,6.3,90.6,36.4,TRUE,771389,7782972,22.1275704785105,70.0108517072146
lauvsnes,308.764545454545,495.936363636364,4.53666804944827,0.49040823122533,12.4772562582345,-2.3875083948959,137.7B0,304029 E 7158818 N,Trøndelag,103.0,18.0,73.0,116.0,148.0,187.0,219.0,252.0,298.0,357.0,439.0,610.0,9.3,27.1,47.9,12.0,28.7,38.1,TRUE,304029,7158818,10.9184724273538,64.4980423688764
leirelva,471.124242424243,737.604848484849,7.71696755994358,0.51116495751072,9.11398880105402,-8.61548018804567,155.AC7,459109 E 7324118 N,Nordland,16.1,389.0,497.0,572.0,633.0,678.0,702.0,737.0,818.0,978.0,1110.0,1275.0,-999m/km,-999km,16.1,0.4,71.7,61.1,TRUE,459109,7324118,14.0977850435289,66.0351125508442
lekum,246.510909090909,281.370606060606,2.44456483862939,0.332187177863978,14.9060243741765,-2.9538885157824,002.B1A0,287831 E 6604238 N,Viken,236.0,57.0,124.0,139.0,149.0,160.0,168.0,178.0,192.0,208.0,229.0,329.0,2.4,54.1,62.0,1.9,0.0,17.0,TRUE,287831,6604238,11.2487574038948,59.5226244446644
liaelva,279.706060606061,201.008484848485,2.05483116236622,0.329284473029508,10.2038405797101,-7.70891537944929,012.J6B,198060 E 6760872 N,Innlandet,17.4,704.0,819.0,865.0,890.0,911.0,931.0,939.0,952.0,968.0,999.0,1089.0,20.3,9.3,76.3,4.8,3.0,17.8,TRUE,198060,6760872,9.43589376739342,60.8676951063393
ljoesaaa,310.094848484849,362.03303030303,3.69933792416826,0.382728337968493,8.17485836627141,-8.07434184016118,109.4BA,161748 E 6965037 N,Møre og Romsdal,5.7,446.0,859.0,951.0,1015.0,1075.0,1141.0,1201.0,1270.0,1351.0,1431.0,1550.0,191.6,3.3,3.1,2.3,93.7,75.2,TRUE,161748,6965037,8.39033620988787,62.6597329055427
loekkeboe,572.258181818182,1023.30666666667,9.31571227080395,0.566126093770777,11.106976284585,-2.77562793821357,085.E2B,874 E 6868150 N,Vestland,6.6,220.0,372.0,463.0,548.0,606.0,653.0,690.0,724.0,755.0,792.0,974.0,128.8,5.0,22.6,0.8,69.7,114.8,TRUE,874,6868150,5.56402665419787,61.6201905169756
lotsberg,245.972121212121,509.140606060606,4.42515473326143,0.474218321136442,10.6839130434783,-3.88283075889859,089.2A,33235 E 6891430 N,Vestland,4.8,374.0,501.0,564.0,612.0,659.0,714.0,771.0,814.0,861.0,910.0,1043.0,117.2,3.7,12.8,0.6,42.8,78.5,TRUE,33235,6891430,6.1070727411975,61.8672608208131
maaren,358.838484848485,665.013939393939,5.96962913797395,0.488502492984751,10.3814822134387,-4.33733713901948,079.5A,20868 E 6813121 N,Vestland,20.7,298.0,477.0,543.0,600.0,655.0,705.0,767.0,865.0,953.0,1046.0,1259.0,64.5,10.9,35.9,2.1,56.3,86.0,TRUE,20868,6813121,6.07774637314859,61.157635729684
maelafoss,292.655151515152,307.573939393939,3.10875632622584,0.437606280025777,12.9033432147563,-2.68387844190732,124.2A,296854 E 7046775 N,Trøndelag,50.4,53.0,144.0,180.0,200.0,216.0,233.0,257.0,285.0,315.0,360.0,535.0,8.0,25.0,73.2,8.0,2.4,27.0,TRUE,296854,7046775,10.918682147046,63.4909969083064
malmeelva,398.106060606061,648.785454545455,5.90385630133577,0.497136505547985,12.0069071146245,-1.79543317662861,107.2A,104210 E 6986490 N,Møre og Romsdal,29.5,104.0,180.0,236.0,261.0,292.0,349.0,407.0,474.0,553.0,657.0,975.0,20.2,13.5,45.6,2.5,19.5,64.7,TRUE,104210,6986490,7.22706922019126,62.7933130862408
mela,311.103333333333,341.451515151515,3.58839542022733,0.454211479208837,11.5939624505929,-5.40620886501007,128.E3C,383354 E 7125922 N,Trøndelag,29.0,359.0,376.0,391.0,408.0,422.0,434.0,444.0,457.0,470.0,489.0,572.0,6.8,9.9,56.4,17.6,7.5,30.6,TRUE,383354,7125922,12.5941345787731,64.2396183377705
middoela,267.207272727273,258.106666666667,2.2241466854725,0.30744099405707,9.75235177865613,-7.03032572196105,016.H1A,148599 E 6661153 N,Vestfold og Telemark,29.2,538.0,845.0,919.0,954.0,977.0,1006.0,1032.0,1064.0,1105.0,1138.0,1238.0,51.0,11.7,43.9,2.6,26.4,31.3,TRUE,148599,6661153,8.70555644936954,59.9372422373314
mjeldeelva,313.79303030303,561.990606060606,5.11750186675516,0.46865317450666,9.88881752305665,-7.36991269308261,197.42A,633254 E 7719221 N,Troms og Finnmark,10.2,161.0,249.0,319.0,365.0,419.0,462.0,507.0,549.0,599.0,643.0,852.0,39.7,4.8,5.3,0.5,86.0,66.5,TRUE,633254,7719221,18.4186255145629,69.5482354139129
moellefossen,521.092121212121,845.412424242424,7.45802123952543,0.534254531072239,12.6571673254282,-0.949801880456682,060.5A4,17818 W  6754571 N,Vestland,64.9,6.0,153.0,159.0,176.0,223.0,290.0,354.0,409.0,488.0,589.0,818.0,28.4,17.3,57.3,14.4,20.3,84.6,FALSE,-17818,6754571,5.52503033157814,60.590227540982
moellen,636.964545454546,1052.68939393939,9.53911059487265,0.548372314515002,10.9926152832675,-3.26178979180658,061.4A40,6780 W  6740735 N,Vestland,34.8,95.0,356.0,489.0,596.0,668.0,720.0,744.0,763.0,793.0,850.0,972.0,71.8,9.4,22.9,4.8,66.7,110.8,FALSE,-6780,6740735,5.75920444443345,60.4816847386701
morkenfoss,317.983939393939,515.318484848485,4.73927320998921,0.493315027577969,12.1907641633729,-3.10783075889859,137.7E,306214 E 7149427 N,Trøndelag,53.1,111.0,137.0,181.0,219.0,253.0,289.0,336.0,380.0,435.0,484.0,610.0,18.6,10.9,37.8,6.6,41.5,44.9,TRUE,306214,7149427,10.9762196939881,64.4152336437403
muoidejohka,195.107272727273,368.834242424242,3.25741060316934,0.405149402922481,7.25482872200264,-11.5022196104768,161.F21A,485009 E 7409290 N,Nordland,13.7,618.0,898.0,918.0,938.0,963.0,992.0,1014.0,1045.0,1079.0,1131.0,1360.0,62.2,6.0,0.0,4.0,95.1,65.5,TRUE,485009,7409290,14.6589663995865,66.8014716024319
nedre_russvik,344.836060606061,508.458484848485,4.70966232473243,0.44699085886649,9.95038537549407,-7.48637004701142,171.82A,563190 E 7558410 N,Nordland,15.2,102.0,169.0,299.0,428.0,536.0,590.0,676.0,764.0,855.0,941.0,1327.0,100.2,5.8,28.0,5.3,60.1,50.0,TRUE,563190,7558410,16.5203722335542,68.1324541601978
neselva,353.956666666667,583.870909090909,5.25385132332199,0.498208710614876,8.76245059288538,-6.41447280053727,087.B12B,43953 E 6870555 N,Vestland,25.9,185.0,586.0,753.0,903.0,959.0,1022.0,1095.0,1170.0,1229.0,1310.0,1569.0,92.0,7.9,14.8,2.7,70.4,90.4,TRUE,43953,6870555,6.3610128187797,61.6949782776278
nybuelvi,255.156060606061,182.90696969697,1.83996681324152,0.288101524204171,9.65631752305665,-8.1840362659503,012.CC7A1B,183867 E 6727238 N,Viken,14.2,851.0,906.0,932.0,944.0,961.0,974.0,990.0,1005.0,1019.0,1038.0,1108.0,23.3,6.9,72.8,7.2,4.4,22.2,TRUE,183867,6727238,9.23017701887525,60.5562207644293
nyvikelva,280.376060606061,364.574545454545,3.57323570895213,0.434863144399905,9.77149209486166,-7.92992276695769,307.3BC5B,435679 E 7189265 N,Trøndelag,40.7,531.0,605.0,648.0,665.0,684.0,700.0,720.0,752.0,805.0,893.0,1148.0,30.5,9.6,22.9,8.5,48.6,44.3,TRUE,435679,7189265,13.6449619603007,64.8216370955485
oevre_russvik,367.486060606061,534.235757575758,5.0519190243093,0.450227249738313,8.35862977602108,-9.93544325050369,171.82C1,566594 E 7558662 N,Nordland,4.4,531.0,536.0,584.0,650.0,741.0,802.0,869.0,907.0,945.0,1004.0,1162.0,23.1,2.0,0.0,10.5,79.3,62.6,TRUE,566594,7558662,16.602392206327,68.1339415006608
oevre_russvik_overfoering,362.358181818182,530.24696969697,4.96786111341575,0.450228840884268,8.54549407114625,-9.70339489590329,171.82C2A,566720 E 7558806 N,Nordland,1.3,565.0,669.0,742.0,796.0,840.0,875.0,910.0,947.0,985.0,1053.0,1327.0,193.7,0.4,0.0,0.0,85.8,70.6,TRUE,566720,7558806,16.6055126446356,68.1352031992126
oeyrabekken,437.214545454545,711.789090909091,6.28388285074255,0.504532606558476,10.643382740448,-3.71174949630625,046.51A,10735 E 6698817 N,Vestland,5.7,310.0,542.0,570.0,597.0,630.0,672.0,786.0,864.0,929.0,983.0,1105.0,95.6,6.3,7.9,4.0,86.4,96.4,TRUE,10735,6698817,6.17567817890418,60.1314250895719
oftedal_1,389.060303030303,665.05696969697,5.7801991205509,0.453729589291133,11.9706192358366,-2.99404969778375,026.D1A2B,20550 E 6519600 N,Agder,14.3,449.0,454.0,484.0,512.0,534.0,539.0,552.0,568.0,585.0,605.0,665.0,16.9,7.0,14.1,15.0,54.4,66.8,TRUE,20550,6519600,6.74872899712033,58.5511049886138
oftedal_2,402.711515151515,689.206666666667,5.98287895129843,0.458377553931324,12.5880204216074,-2.18018804566823,026.D1A42,19609 E 6518696 N,Agder,58.0,180.0,313.0,355.0,394.0,426.0,445.0,466.0,488.0,515.0,548.0,647.0,13.2,20.1,48.0,9.7,28.5,61.3,TRUE,19609,6518696,6.73463300458282,58.5420345795919
ortnevik,319.57,598.16,5.58746287231395,0.470906009871924,9.57557641633729,-5.33322364002686,070.2A4,22522 E 6806646 N,Vestland,56.6,61.0,349.0,606.0,757.0,847.0,942.0,1004.0,1063.0,1119.0,1194.0,1288.0,96.4,12.6,25.0,6.6,64.5,89.3,TRUE,22522,6806646,6.12436743055338,61.102216471175
osvatn,590.687878787879,979.022121212121,8.7275250974861,0.54022928413207,11.4786198945982,-2.49706850235057,060.6C,12449 W  6756376 N,Vestland,6.5,278.0,298.0,411.0,470.0,514.0,560.0,600.0,643.0,683.0,721.0,865.0,76.4,3.3,7.5,13.4,69.7,107.5,FALSE,-12449,6756376,5.61704352878735,60.6130949057418
raassaafoss,433.051212121212,471.587878787879,4.94026134572306,0.446659218588222,9.75717391304348,-5.970520483546,111.711C,181702 E 6981939 N,Møre og Romsdal,14.3,415.0,617.0,671.0,727.0,783.0,832.0,873.0,906.0,961.0,1051.0,1307.0,64.2,7.9,12.0,3.3,80.4,78.4,TRUE,181702,6981939,8.74545828086102,62.8283200327879
raassaafoss_sideinntak_1,407.989696969697,452.182424242424,4.65489255786941,0.441182266905642,9.96583992094862,-5.653559435863,111.711AB,180811 E 6982205 N,Møre og Romsdal,1.4,424.0,643.0,682.0,713.0,743.0,783.0,816.0,851.0,900.0,988.0,1100.0,-999m/km,-999km,15.5,0.0,84.5,69.2,TRUE,180811,6982205,8.72756766753767,62.8299170425981
raassaafoss_sideinntak_2,428.352424242424,472.826060606061,4.89642993445615,0.446079814154153,9.32151515151515,-6.56731363331095,111.711BA,181579 E 6982100 N,Møre og Romsdal,2.4,431.0,761.0,837.0,864.0,872.0,899.0,960.0,1036.0,1092.0,1164.0,1318.0,130.3,2.7,8.9,7.6,83.6,80.8,TRUE,181579,6982100,8.74275211667715,62.8296494561154
rasdalen,468.311212121212,812.400303030303,7.57840869493072,0.528026785805614,10.7039723320158,-3.80728005372733,062.A1A,6628 E 6755352 N,Vestland,14.0,303.0,419.0,484.0,542.0,605.0,672.0,737.0,804.0,865.0,919.0,1025.0,98.2,7.6,47.9,1.8,47.2,87.6,TRUE,6628,6755352,5.96372464532395,60.6279071810994
reinaaga,289.156666666667,480.653636363636,4.80183273873724,0.475382358055574,8.87111989459816,-8.75627938213566,155.B21C,449753 E 7325060 N,Nordland,4.3,700.0,709.0,725.0,745.0,763.0,783.0,804.0,834.0,859.0,890.0,969.0,36.5,3.5,0.0,6.4,93.2,82.5,TRUE,449753,7325060,13.8910305052596,66.0422163046332
reingardsaaga,266.654848484848,489.915454545455,4.57683481290965,0.450310671247652,10.8490085638999,-6.1619274680994,156.CAA2A1,466144 E 7369429 N,Nordland,19.1,244.0,361.0,368.0,388.0,416.0,456.0,509.0,575.0,649.0,730.0,987.0,2.0,10.4,48.4,13.7,31.1,44.5,TRUE,466144,7369429,14.2408639304745,66.4424069647811
reinli,295.413636363636,214.532424242424,2.18219530407367,0.339580096582559,10.2306291172596,-7.76474143720618,012.J2A,199478 E 6756161 N,Innlandet,58.3,575.0,749.0,811.0,867.0,914.0,948.0,976.0,1001.0,1027.0,1056.0,1156.0,27.4,16.2,62.2,3.0,11.9,18.3,TRUE,199478,6756161,9.46918229190312,60.826672194675
ritaelva,248.322424242424,340.650909090909,3.58015017008214,0.410874118760861,7.24595191040843,-12.1978844862324,203.41A4,679007 E 7717665 N,Troms og Finnmark,14.5,338.0,678.0,739.0,773.0,820.0,868.0,916.0,988.0,1079.0,1200.0,1391.0,88.7,4.1,0.1,3.5,77.6,73.6,TRUE,679007,7717665,19.5853239433061,69.5074872929387
roefsdalselva,465.582121212121,890.000606060606,8.07724881772173,0.535984106724978,10.9749934123847,-3.06365010073875,093.2C0,17758 E 6915536 N,Møre og Romsdal,15.0,221.0,332.0,435.0,521.0,593.0,656.0,700.0,724.0,782.0,857.0,1130.0,49.6,5.7,22.2,7.2,66.7,90.5,TRUE,17758,6915536,5.75164813188719,62.0616123773021
roeneid,233.877575757576,413.065757575758,3.7794333360989,0.415611414881079,9.84447299077734,-5.87459032907992,076.A2D,85984 E 6832383 N,Vestland,10.0,516.0,645.0,714.0,762.0,819.0,878.0,943.0,1020.0,1103.0,1190.0,1353.0,136.4,5.0,35.3,0.0,42.6,50.7,TRUE,85984,6832383,7.23382478518316,61.4031356046834
roeneid_sideinntak,213.62303030303,373.174545454545,3.36553057330125,0.401827999395365,10.6641403162055,-5.15922095366017,076.A2BA,86223 E 6832399 N,Vestland,0.4,514.0,578.0,609.0,643.0,666.0,693.0,712.0,725.0,737.0,748.0,779.0,211.2,0.4,94.5,0.0,0.0,40.1,TRUE,86223,6832399,7.23822396538616,61.4035324207254
roevassaaga,372.497272727273,694.627272727273,6.50240438065212,0.484189350914738,8.59071475625824,-9.43840496977838,156.CAC,471477 E 7371724 N,Nordland,50.7,187.0,435.0,585.0,701.0,784.0,853.0,916.0,969.0,1023.0,1091.0,1289.0,58.9,14.7,5.4,2.1,81.0,59.7,TRUE,471477,7371724,14.3599060988874,66.463529577346
roeyrvik,385.870303030303,749.426666666667,6.70699576868829,0.527850168604645,11.550615942029,-2.56705171255876,085.J2,16615 E 6872910 N,Vestland,15.8,224.0,338.0,395.0,461.0,522.0,553.0,575.0,618.0,666.0,712.0,876.0,60.5,6.8,37.5,12.9,41.3,87.0,TRUE,16615,6872910,5.84449055813112,61.6824482048649
roeyrvik_sideinntak,429.487272727273,819.803636363636,7.36600929229238,0.536902425247395,11.6825263504611,-2.3751645399597,085.HB,16717 E 6872664 N,Vestland,4.1,265.0,338.0,353.0,383.0,423.0,459.0,488.0,533.0,624.0,692.0,793.0,112.7,4.0,53.0,7.4,29.2,85.2,TRUE,16717,6872664,5.84704431902492,61.6803962392288
rysna,321.143636363636,257.532727272727,2.65893470505268,0.340235648715888,7.38916337285903,-9.04255540631296,012.NB,162275 E 6797895 N,Innlandet,50.4,619.0,872.0,1034.0,1131.0,1252.0,1371.0,1441.0,1518.0,1577.0,1618.0,1774.0,62.3,16.0,7.5,5.8,77.0,25.1,TRUE,162275,6797895,8.71556523768557,61.1693031460889
ryssdal,499.410606060606,563.068787878788,5.92180204098565,0.446158462225627,8.29606060606061,-7.79941235728677,109.3CA,157587 E 6973742 N,Møre og Romsdal,2.8,515.0,622.0,688.0,819.0,875.0,927.0,1013.0,1093.0,1167.0,1234.0,1380.0,140.5,3.1,6.5,4.0,73.0,75.1,TRUE,157587,6973742,8.29205334044553,62.7334907054541
ryssdal_sideinntak_1,500.910909090909,559.67303030303,5.89144445366299,0.451222397879684,9.49417654808959,-6.26701477501679,109.3BC,157454 E 6974591 N,Møre og Romsdal,7.0,508.0,618.0,657.0,696.0,749.0,816.0,877.0,940.0,1014.0,1100.0,1352.0,92.0,4.3,0.0,0.9,67.8,68.4,TRUE,157454,6974591,8.28774336940771,62.7409348037994
ryssdal_sideinntak_2,463.034848484849,518.30303030303,5.39320003318676,0.445244462527945,11.1767028985507,-4.15154466084621,109.3BAA,157445 E 6974493 N,Møre og Romsdal,0.3,523.0,548.0,561.0,572.0,581.0,590.0,597.0,607.0,620.0,641.0,665.0,96.0,0.7,0.0,0.0,0.0,48.5,TRUE,157445,6974493,8.28776771563804,62.7400528308274
sagaana,491.740606060606,769.386666666667,6.84534057910894,0.486348990588372,11.3185177865613,-3.29144056413701,032.4E1C,2269 W  6584425 N,Rogaland,3.8,502.0,571.0,578.0,593.0,615.0,644.0,651.0,668.0,685.0,708.0,755.0,31.5,4.6,0.0,10.2,84.9,88.5,FALSE,-2269,6584425,6.21561718400311,59.1008990473535
sagaana_sideinntak,459.986060606061,722.613333333333,6.40476395918029,0.479708456599789,11.2697891963109,-3.35268300873069,032.4E1AB,1588 W  6584561 N,Rogaland,1.4,534.0,634.0,644.0,651.0,658.0,664.0,671.0,677.0,683.0,692.0,715.0,41.7,2.0,1.5,7.0,87.0,90.5,FALSE,-1588,6584561,6.22705538143679,59.1029069923617
sagbergfossen,248.203939393939,234.590303030303,2.47184767277856,0.387626112523569,12.6514756258235,-3.04820013431833,122.2B11,257442 E 7021882 N,Trøndelag,121.0,146.0,159.0,187.0,220.0,248.0,273.0,300.0,329.0,359.0,394.0,533.0,6.4,24.4,72.5,14.0,0.0,16.0,TRUE,257442,7021882,10.1676306877525,63.2436891078315
sagelvi,271.560606060606,496.842121212121,4.74803783290467,0.438522552789108,10.5353392621871,-4.34451309603761,079.31A,39920 E 6806972 N,Vestland,6.0,438.0,570.0,628.0,696.0,752.0,795.0,821.0,844.0,867.0,898.0,969.0,113.2,4.7,30.1,1.3,59.5,51.7,TRUE,39920,6806972,6.44266676113649,61.1258351306289
saksenvik,273.045151515152,357.294242424242,3.53912967725877,0.411450795516151,9.17274044795784,-9.39685359301545,163.5A,520256 E 7444257 N,Nordland,66.4,47.0,452.0,553.0,637.0,705.0,763.0,819.0,856.0,889.0,934.0,1134.0,36.5,20.9,14.3,4.3,77.5,44.5,TRUE,520256,7444257,15.4667673372235,67.1148287440675
salvasskard,198.418484848485,171.810606060606,1.79848751348212,0.324615141572211,6.60538866930171,-13.2569711215581,196.AC7C0,657682 E 7617632 N,Troms og Finnmark,66.5,641.0,823.0,869.0,906.0,954.0,1002.0,1047.0,1084.0,1131.0,1198.0,1512.0,27.0,9.7,0.0,2.2,96.7,50.4,TRUE,657682,7617632,18.8790101471625,68.6259881390379
sandneselva,644.265151515152,1043.33424242424,9.16256533643076,0.562480096468906,12.2897101449275,-1.08753190060443,067.12A,25701 W  6778151 N,Vestland,6.1,218.0,258.0,293.0,317.0,348.0,368.0,383.0,405.0,429.0,450.0,507.0,71.3,4.8,40.6,4.6,48.9,108.0,FALSE,-25701,6778151,5.32005861538754,60.7887163531019
