stat_id,mean_summer_prec,mean_fall_prec,mean_annual_prec,mean_wet_days,mean_summer_temp,mean_winter_temp,catch_id,position,fylke,area_total,height_minimum,height_hypso_10,height_hypso_20,height_hypso_30,height_hypso_40,height_hypso_50,height_hypso_60,height_hypso_70,height_hypso_80,height_hypso_90,height_maximum,gradient_1085,length_km_river,perc_forest,perc_lake,perc_mountain,specific_runoff,is_east,utm_east_z33,utm_north_z33,longitude,latitude
scheldefoss,313.641212121212,506.246666666667,4.64616527005725,0.492235548701,12.3954841897233,-2.61432505036938,137.7C4,305211 E 7155067 N,Trøndelag,80.4,39.0,91.0,125.0,161.0,201.0,234.0,275.0,326.0,382.0,460.0,610.0,10.4,22.6,46.6,9.3,31.4,40.2,TRUE,305211,7155067,10.9479946081671,64.4651466455457
senneset,452.130606060606,827.263333333333,7.42358499958517,0.518560149294952,10.0277305665349,-4.63775352585628,080.21D1,11212 E 6830171 N,Vestland,5.4,349.0,561.0,627.0,685.0,727.0,762.0,798.0,839.0,873.0,902.0,967.0,76.2,5.9,7.4,2.7,79.9,78.0,TRUE,11212,6830171,5.85646461778433,61.2968752550379
senneset_sideinntak,408.952121212121,761.609090909091,6.74002903841367,0.514323609537329,11.0396277997365,-3.3297481531229,080.21CB,11192 E 6830557 N,Vestland,2.8,357.0,410.0,441.0,472.0,507.0,551.0,602.0,650.0,674.0,708.0,908.0,175.4,2.3,46.0,0.6,39.6,62.3,TRUE,11192,6830557,5.85509179773787,61.3002714898306
sigdestad,394.736666666667,821.08303030303,7.25006305484112,0.539806039308124,11.4117621870883,-2.31631296171928,086.5A11,8809 E 6891278 N,Vestland,48.7,155.0,282.0,325.0,362.0,390.0,451.0,506.0,597.0,696.0,861.0,1086.0,13.7,16.3,45.4,9.7,35.5,87.2,TRUE,8809,6891278,5.64926047655808,61.8352633292084
skarelva,281.408787878788,385.078484848485,3.59302165435991,0.376167361277645,7.51957180500659,-11.2016051040967,173.6AB,593883 E 7564902 N,Nordland,7.5,458.0,656.0,746.0,866.0,976.0,1020.0,1059.0,1105.0,1168.0,1214.0,1335.0,181.2,3.5,1.4,1.5,74.3,56.3,TRUE,593883,7564902,17.2639852507914,68.1822137007193
skarelva_sideinntak,270.577272727273,377.148181818182,3.45824193146934,0.373926573160323,7.54992753623188,-11.1514674278039,173.6AAB,594135 E 7564455 N,Nordland,4.6,450.0,594.0,673.0,718.0,771.0,831.0,912.0,1011.0,1120.0,1215.0,1326.0,126.3,1.4,0.7,0.0,94.3,52.3,TRUE,594135,7564455,17.2696600777102,68.1781246438088
skinvik,413.86303030303,809.81393939394,7.77898116651456,0.524941781106051,9.51896903820817,-5.35950638012089,094.44A,45579 E 6911224 N,Møre og Romsdal,7.0,100.0,407.0,547.0,658.0,731.0,785.0,863.0,944.0,1055.0,1255.0,1460.0,200.9,3.2,9.5,0.8,81.6,86.0,TRUE,45579,6911224,6.28870584517792,62.0578171400067
skjenaldfossen,295.23303030303,389.253636363636,3.89752260847922,0.465916176158042,12.1320553359684,-3.19491605104097,121.1A3,235778 E 7028988 N,Trøndelag,142.0,140.0,176.0,230.0,279.0,309.0,340.0,373.0,412.0,468.0,562.0,827.0,10.8,22.1,42.4,8.9,16.2,34.5,TRUE,235778,7028988,9.72651318177051,63.2919227515173
skogbuaani,308.644545454545,369.683333333333,3.18020990624741,0.344551291158116,12.0750362318841,-4.70913700470114,019.E5B,135249 E 6562296 N,Vestfold og Telemark,21.7,525.0,583.0,608.0,635.0,651.0,661.0,676.0,693.0,711.0,730.0,799.0,15.4,9.6,42.8,12.3,38.9,39.4,TRUE,135249,6562296,8.63703926769412,59.0435372119345
skorgeelva,383.141818181818,519.395454545455,5.21252717165851,0.427813685900969,10.884953886693,-4.33650100738751,103.5A,122673 E 6961473 N,Møre og Romsdal,41.4,216.0,377.0,458.0,545.0,620.0,685.0,727.0,789.0,866.0,961.0,1201.0,43.1,11.2,30.2,2.8,59.0,50.2,TRUE,122673,6961473,7.64181137007642,62.5901098140838
skravlaaga,360.987878787879,696.23696969697,6.49419314693437,0.513900364713384,10.0615974967062,-7.06233378106112,155.21A3,430502 E 7333767 N,Nordland,15.4,270.0,410.0,470.0,528.0,571.0,611.0,650.0,705.0,768.0,846.0,973.0,80.3,5.9,13.0,1.7,83.5,110.0,TRUE,430502,7333767,13.4615993753218,66.1166636788255
skulboerstadfoss,293.026060606061,308.051515151515,3.1134705052684,0.437856089940662,12.8927766798419,-2.69850235057085,124.2A,298779 E 7047235 N,Trøndelag,48.6,98.0,154.0,186.0,202.0,219.0,236.0,261.0,288.0,318.0,362.0,535.0,7.9,22.9,73.3,8.3,2.5,27.3,TRUE,298779,7047235,10.9566575397183,63.4962101041522
skyggeelva,478.654242424242,880.458787878788,7.98520285406123,0.523123783199544,10.9054051383399,-3.3092276695769,083.12B,2055 E 6837656 N,Vestland,8.1,357.0,479.0,534.0,568.0,591.0,616.0,639.0,666.0,694.0,731.0,844.0,62.1,5.1,29.9,2.2,58.4,98.2,TRUE,2055,6837656,5.66793988447525,61.3516215861385
soeberg,408.145757575758,625.064545454545,5.84079482286568,0.518804731158843,11.1811330698287,-5.48378777703157,145.2C6,390067 E 7236256 N,Nordland,16.0,232.0,305.0,322.0,350.0,383.0,423.0,460.0,518.0,570.0,613.0,764.0,43.9,7.4,8.9,13.4,56.3,91.8,TRUE,390067,7236256,12.6480094652879,65.2310658528679
soelbergfallet,296.505454545455,391.196363636364,3.91565751265245,0.466662878223917,12.1247364953887,-3.20272330423103,121.1B1,235158 E 7028671 N,Trøndelag,141.0,153.0,177.0,233.0,282.0,310.0,341.0,374.0,413.0,470.0,563.0,827.0,11.1,21.3,42.1,8.9,16.4,34.6,TRUE,235158,7028671,9.71472203543614,63.2886324104173
soelia,539.246666666667,989.946060606061,8.92462789347051,0.529018069735381,11.236581027668,-2.79766286098052,082.5D,7482 W  6835090 N,Vestland,23.9,228.0,404.0,459.0,509.0,556.0,591.0,618.0,651.0,689.0,723.0,843.0,44.0,10.9,32.5,8.1,43.8,109.1,FALSE,-7482,6835090,5.49901959307696,61.3166047922976
soerdalselva,466.024545454545,901.642424242424,8.1151049531237,0.536980164092609,11.5694137022398,-2.18757219610477,093.2BA,14250 E 6913204 N,Møre og Romsdal,10.6,274.0,342.0,372.0,405.0,438.0,465.0,496.0,531.0,562.0,618.0,859.0,36.0,6.2,12.0,4.7,51.4,77.9,TRUE,14250,6913204,5.69179393504428,62.0364682622104
soks,329.406060606061,427.729696969697,3.51782875632623,0.361819316284583,12.195872859025,-4.23664875755541,019.DA6B,114948 E 6553549 N,Vestfold og Telemark,11.1,466.0,566.0,572,578.0,600.0,622.0,641.0,661.0,693.0,731.0,865.0,9.3,4.7,37.8,22.3,22.2,32.1,TRUE,114948,6553549,8.30086476674055,58.9477190062406
spilling,398.676060606061,676.319393939394,5.76537625487431,0.451985466018237,13.8845849802372,-0.579600402955003,023.A12C,52244 E 6472066 N,Agder,18.6,143.0,234.0,246.0,258.0,269.0,279.0,283.0,291.0,299.0,311.0,353.0,11.6,10.5,80.4,8.3,2.0,45.7,TRUE,52244,6472066,7.38059823198538,58.1617194541711
stampaelva,517.879393939394,857.226363636364,7.84414253712769,0.524462846173692,9.03571146245059,-5.44684351914036,047.11B,14428 E 6708290 N,Vestland,8.8,562.0,769.0,883.0,923.0,955.0,1006.0,1064.0,1110.0,1137.0,1172.0,1268.0,74.3,6.3,3.3,7.5,87.2,127.2,TRUE,14428,6708290,6.2187877737121,60.2198835006227
stoelsdalselva,498.532121212121,850.594242424243,7.7220285406123,0.523050363179064,9.59047760210804,-4.86780725319006,047.2AA,18979 E 6713025 N,Vestland,25.7,263.0,578.0,692.0,784.0,835.0,889.0,941.0,991.0,1040.0,1101.0,1404.0,66.6,10.3,20.1,7.5,65.9,99.8,TRUE,18979,6713025,6.2887389207418,60.267298452542
stoelselva,400.062727272727,701.983333333333,6.46598606156144,0.515405361479948,10.4726877470356,-4.13071860308932,084.CA3B,21666 E 6842181 N,Vestland,5.3,442.0,536.0,609.0,650.0,684.0,722.0,765.0,806.0,858.0,961.0,1090.0,180.5,3.6,23.5,0.9,71.5,81.2,TRUE,21666,6842181,6.01845954704744,61.4163213906971
stokkelandsaana,428.296363636364,745.368787878788,6.32557869410105,0.470497994587831,12.565744400527,-2.23592343854936,025.AA3A,36026 E 6496519 N,Agder,23.8,296.0,388.0,419.0,432.0,442.0,455.0,470.0,485.0,503.0,531.0,624.0,15.9,9.3,71.4,8.5,7.3,56.3,TRUE,36026,6496519,7.05876634444699,58.36255539192
storelva,572.893939393939,977.699090909091,8.5699278188003,0.561978885493181,11.176185770751,-2.82056749496306,069.3A3,13689 W  6797139 N,Vestland,24.9,112.0,287.0,406.0,489.0,558.0,611.0,652.0,684.0,720.0,752.0,852.0,73.9,10.8,29.5,5.7,58.6,135.9,FALSE,-13689,6797139,5.48728538118393,60.9725116048707
straume,268.53,344.941515151515,2.99911308387953,0.369543875281434,10.6147101449275,-5.14017125587643,021.E3A2,77197 E 6570534 N,Agder,20.5,646.0,750.0,771.0,800.0,823.0,840.0,846.0,859.0,871.0,887.0,966.0,18.6,6.8,34.8,18.1,44.4,25.0,TRUE,77197,6570534,7.61756038493161,59.0634819224658
stublielva,318.884848484849,329.426666666667,3.45444370696092,0.435857837928146,8.19914690382082,-10.5453794492948,174.2AA4,610237 E 7584407 N,Nordland,25.9,285.0,437.0,516.0,598.0,703.0,760.0,812.0,910.0,1022.0,1168.0,1615.0,74.4,8.6,20.5,2.5,69.7,46.1,TRUE,610237,7584407,17.6782810315966,68.3511181286911
svartdalen,696.334848484849,1191.71212121212,10.5982112337177,0.575513172983706,11.1698386034256,-2.81838146406985,067.1D,19271 W  6777208 N,Vestland,8.7,429.0,438.0,482.0,506.0,536.0,580.0,621.0,649.0,671.0,703.0,803.0,57.6,4.5,2.5,13.9,83.4,138.7,FALSE,-19271,6777208,5.43902517204922,60.7887899716884
sveingaard,269.564545454545,366.087575757576,3.85220857877707,0.417763780744634,8.73458498023715,-10.1002316991269,203.4AA,677916 E 7712730 N,Troms og Finnmark,31.3,252.0,375.0,455.0,522.0,576.0,639.0,707.0,793.0,886.0,971.0,1282.0,132.5,2.7,4.4,6.0,77.5,57.0,TRUE,677916,7712730,19.548107441616,69.4641016004081
takle,595.180303030303,1129.51181818182,10.0477076246578,0.5625605629929,11.8016831357049,-1.78691067830759,069.2AB,18601 W  6802384 N,Vestland,2.9,289.0,292.0,305,318.0,353.0,395.0,437.0,478.0,526.0,565.0,660.0,126.7,2.6,49.3,21.3,27.7,126.3,FALSE,-18601,6802384,5.38366199150859,61.0125376194472
tesgjolo,429.759696969697,766.251212121212,7.41645316518709,0.49283336496683,8.1341139657444,-6.88378777703157,062.E1Z,31251 E 6744699 N,Vestland,11.9,501.0,777.0,890.0,1005.0,1092.0,1150.0,1184.0,1211.0,1236.0,1268.0,1346.0,140.9,5.8,12.0,2.9,81.0,112.3,TRUE,31251,6744699,6.43390658369413,60.5628547174527
tjoeredalselva,501.893939393939,889.960606060606,7.87350120302,0.530515338078737,11.6680270092227,-2.31032572196105,082.DB,4637 W  6822084 N,Vestland,27.4,247.0,304.0,346.0,392.0,449.0,504.0,544.0,574.0,604.0,645.0,748.0,13.6,11.1,40.1,7.5,41.7,94.1,FALSE,-4637,6822084,5.5862677537725,61.2051100318324
tjoetaelva,429.506060606061,812.115151515152,7.36120716833983,0.518468544749275,8.67029644268775,-6.36582605775688,086.92B,24188 E 6879666 N,Vestland,3.4,377.0,785.0,988.0,1044.0,1076.0,1104.0,1135.0,1169.0,1208.0,1254.0,1341.0,299.4,2.7,4.2,1.2,81.9,118.7,TRUE,24188,6879666,5.96816055399736,61.7517958954775
toemmerdal,292.310909090909,455.515151515152,4.38541773832241,0.484764891137203,12.3584947299078,-3.1055036937542,131.6Z,280423 E 7064693 N,Trøndelag,15.9,162.0,222.0,247.0,265.0,284.0,310.0,340.0,368.0,404.0,450.0,562.0,25.8,10.1,51.6,1.9,18.4,48.7,TRUE,280423,7064693,10.5647983610677,63.6415550316724
toesse,591.182121212121,993.230909090909,8.84455737160873,0.541724279409776,12.2864097496706,-1.52827736736064,060.6B0,13642 W  6756644 N,Vestland,33.3,72.0,148.0,209.0,271.0,322.0,402.0,476.0,546.0,605.0,660.0,865.0,103.0,5.0,49.0,8.8,36.1,90.9,FALSE,-13642,6756644,5.59484637321619,60.6139454616894
torvikelva,300.909696969697,646.07303030303,5.84235625985232,0.505930996546077,12.0935770750988,-1.68046675621222,089.421B,18756 E 6900281 N,Vestland,13.8,116.0,203.0,243.0,306.0,376.0,434.0,487.0,544.0,610.0,715.0,977.0,132.2,5.7,34.0,0.5,41.0,65.3,TRUE,18756,6900281,5.81164014357334,61.9277107467871
tossevikelva,317.219696969697,281.666363636364,2.71081722392765,0.309189208848135,11.4731357048748,-6.83037609133647,012.G21B,225346 E 6709605 N,Viken,23.1,479.0,604.0,646.0,668.0,696.0,722.0,746.0,762.0,782.0,835.0,1051.0,28.5,9.7,73.0,3.7,5.3,23.5,TRUE,225346,6709605,10.0079434427565,60.4289926693828
tou_moelle,415.716060606061,642.664545454545,5.5580328548909,0.483609264560974,13.2834156785244,-0.219654130288784,032.4A2,20017 W  6582716 N,Rogaland,87.4,9.0,43.0,64.0,123.0,202.0,290.0,376.0,449.0,520.0,615.0,782.0,11.1,27.1,37.0,12.8,28.8,52.5,FALSE,-20017,6582716,5.91369007145886,59.0644991484458
tua,263.475757575758,416.369090909091,4.08333360988965,0.475874022155571,12.1759453227932,-3.75732034922767,129.5AA,302648 E 7097727 N,Trøndelag,16.1,176.0,234.0,287.0,326.0,357.0,382.0,403.0,419.0,437.0,467.0,607.0,35.7,9.0,39.3,1.2,46.7,46.0,TRUE,302648,7097727,10.9702706575456,63.9504111605835
tveitaskar,748.894848484849,1283.09545454545,12.0938139882187,0.578673416156269,9.11972990777339,-5.46753190060443,053.D5,1410 W  6720192 N,Vestland,4.1,389.0,710.0,800.0,886.0,946.0,1020.0,1086.0,1135.0,1169.0,1207.0,1291.0,247.9,2.7,0.0,1.4,97.8,158.0,FALSE,-1410,6720192,5.9070250053067,60.3062697894751
tverraaga,383.31696969697,595.932121212121,6.28430930058907,0.491988466464894,7.69898221343874,-10.4596709200806,155.AC4A,459021 E 7325710 N,Nordland,7.4,561.0,758.0,839.0,878.0,924.0,987.0,1049.0,1099.0,1148.0,1195.0,1270.0,56.9,4.6,0.1,0.4,97.0,75.8,TRUE,459021,7325710,14.0953369212133,66.0493821075752
tverraani,254.800303030303,178.51,1.82063469675599,0.292417166646398,10.0797167325428,-7.92743116185359,012.CC7AB,182834 E 6731272 N,Viken,27.9,737.0,840.0,869.0,889.0,908.0,921.0,938.0,964.0,997.0,1027.0,1105.0,29.1,7.8,75.9,3.7,4.2,20.2,TRUE,182834,6731272,9.2049669080709,60.5914416969642
tverrgjuvlo,489.861818181818,873.309090909091,8.06685306562681,0.538237624009938,9.6598814229249,-5.17956682337139,062.BA2B,16036 E 6764675 N,Vestland,8.2,480.0,659.0,744.0,811.0,842.0,877.0,907.0,930.0,953.0,978.0,1078.0,100.5,5.5,8.3,3.1,85.2,111.1,TRUE,16036,6764675,6.11063345250308,60.722063189324
tverrlielva,491.516666666667,865.729696969697,8.01742719654858,0.537405227369074,9.13275032938076,-5.84010073875084,062.BA42A,19547 E 6766698 N,Vestland,4.9,676.0,792.0,834.0,867.0,897.0,916.0,936.0,958.0,996.0,1075.0,1193.0,91.3,3.6,0.0,0.4,99.1,112.5,TRUE,19547,6766698,6.16925715623713,60.7442448511803
tysseelva,527.519393939394,858.609696969697,7.62887994690119,0.496067028159874,11.3888109354414,-3.2387239758227,035.72A1,3413 E 6617757 N,Rogaland,10.7,392.0,497.0,530.0,545.0,576.0,609.0,641.0,674.0,747.0,827.0,924.0,58.0,7.1,32.6,15.5,49.0,91.9,TRUE,3413,6617757,6.23746636638924,59.4034150424622
tyttebaerelva,203.808787878788,276.801212121212,2.7162648303327,0.353498304861292,8.98419960474308,-9.74902619207522,203.73A,693263 E 7729574 N,Troms og Finnmark,13.1,112.0,305.0,362.0,416.0,471.0,561.0,645.0,729.0,832.0,972.0,1489.0,47.8,5.6,5.4,0.0,93.4,64.1,TRUE,693263,7729574,19.9736045210908,69.6039312314859
ulvilla,327.639696969697,320.896363636364,3.26880195801875,0.446326896390258,12.9038636363636,-3.40880456682337,127.B2A4,342960 E 7078592 N,Trøndelag,24.8,121.0,143.0,146.0,165.0,185.0,211.0,242.0,290.0,348.0,412.0,477.0,12.3,10.8,64.4,16.9,0.0,32.1,TRUE,342960,7078592,11.8111678672561,63.7994758706311
urdsdalselva,407.521212121212,720.4,6.77583340247241,0.532422667465271,9.82687747035573,-7.34781396910678,152.31B,413719 E 7316645 N,Nordland,8.1,199.0,452.0,596.0,626.0,646.0,671.0,699.0,725.0,751.0,788.0,888.0,91.8,6.4,3.1,4.2,89.5,93.5,TRUE,413719,7316645,13.1017899722258,65.9589954795044
urdsdalselva_overfoering,372.868484848485,664.218787878788,6.20730108686634,0.523953679468194,10.3792621870883,-6.50402955003358,152.31AB,413552 E 7316643 N,Nordland,0.8,200.0,373.0,424.0,468.0,507.0,543.0,582.0,624.0,669.0,714.0,764.0,357.4,1.0,12.3,0.0,83.3,79.1,TRUE,413552,7316643,13.0981197237936,65.9589321788741
urlandaaga,327.806666666667,546.757575757576,5.38596449016842,0.463342838536191,10.4009848484848,-6.8169442578912,156.21A,448854 E 7344850 N,Nordland,12.7,275.0,345.0,404.0,458.0,511.0,569.0,637.0,694.0,763.0,820.0,909.0,75.5,7.5,36.9,1.3,53.2,61.1,TRUE,448854,7344850,13.8632705336514,66.2195826067452
usma,316.821818181818,383.632727272727,3.96608230316104,0.381400867629158,8.46146903820817,-7.72624580255205,109.4C,156182 E 6961351 N,Møre og Romsdal,44.1,318.0,716.0,916.0,1000.0,1052.0,1114.0,1163.0,1219.0,1288.0,1376.0,1798.0,108.0,9.4,7.1,3.3,88.3,70.3,TRUE,156182,6961351,8.28991962523121,62.6217257033249
vaagaaana,609.386363636364,1045.24636363636,8.97413507010703,0.51914409986032,10.9224901185771,-3.73877434519812,038.21C,1240 W  6629423 N,Rogaland,5.1,463.0,527.0,547.0,570.0,596.0,647.0,699.0,738.0,773.0,825.0,945.0,98.3,3.7,4.2,2.2,77.1,101.6,FALSE,-1240,6629423,6.12920780196875,59.5014220021276
valaae,197.415454545455,156.316363636364,2.08988882435908,0.288176080757476,6.62440711462451,-9.77136668905306,002.DM2A,161503 E 6910245 N,Innlandet,22.2,878.0,1280.0,1303.0,1362.0,1406.0,1432.0,1455.0,1478.0,1507.0,1560.0,1741.0,52.1,7.5,0.3,2.4,94.8,20.1,TRUE,161503,6910245,8.49298890649311,62.1709143116038
valdra,390.975757575758,631.910606060606,5.5200066373517,0.498057551749181,11.8285606060606,-2.55027871054399,042.12C,6666 W  6654894 N,Vestland,3.7,335.0,442.0,487.0,520.0,543.0,572.0,603.0,633.0,678.0,740.0,902.0,78.8,3.8,38.0,0.0,51.7,92.0,FALSE,-6666,6654894,5.97366212002229,59.7208236672817
valdra_overfoering,389.312727272727,626.742424242424,5.46926989131337,0.496064300481094,11.3818939393939,-3.08654801880457,042.12B1A,7051 W  6654513 N,Vestland,0.4,380.0,429.0,454.0,478.0,495.0,514.0,538.0,582.0,639.0,709.0,769.0,134.8,0.8,66.6,0.0,27.3,90.1,FALSE,-7051,6654513,5.9678205153956,59.7169762948337
valdra_sideinntak_1,389.312727272727,626.742424242424,5.46926989131337,0.496064300481094,11.3818939393939,-3.08654801880457,042.12B3A,6964 W  6654639 N,Vestland,0.6,351.0,434.0,478.0,511.0,535.0,560.0,587.0,611.0,641.0,700.0,779.0,183.6,1.5,54.0,0.0,44.9,91.9,FALSE,-6964,6654639,5.96904429270266,59.7181996004233
valdra_sideinntak_2,387.755151515152,622.44696969697,5.42996598357255,0.495399201472037,12.1425164690382,-2.1373438549362,042.12AAA,7464 W  6654339 N,Vestland,0.5,377.0,451.0,488.0,512.0,527.0,554.0,586.0,626.0,662.0,707.0,768.0,109.8,0.9,53.3,0.0,38.9,87.5,FALSE,-7464,6654339,5.96098957464361,59.7149302821568
valdra_sideinntak_3,387.755151515152,622.44696969697,5.42996598357255,0.495399201472037,12.1425164690382,-2.1373438549362,042.12AB,7616 W  6654155 N,Vestland,0.9,380.0,461.0,483.0,500.0,530.0,562.0,600.0,642.0,684.0,710.0,763.0,203.1,1.6,44.5,0.6,47.2,85.6,FALSE,-7616,6654155,5.95876509453776,59.7131133643403
valken,280.711515151515,364.884242424242,3.64365220277109,0.412446852883782,8.90095849802372,-9.79703492276696,163.5B4,523115 E 7445455 N,Nordland,59.2,327.0,506.0,611.0,680.0,741.0,799.0,834.0,866.0,897.0,941.0,1134.0,30.6,17.1,9.4,4.8,82.8,45.6,TRUE,523115,7445455,15.5328817005016,67.1253686436153
vanndoela,328.334545454545,545.759090909091,5.31047457064631,0.448321511497734,6.84275032938076,-8.76805238415044,076.D3C,93171 E 6853222 N,Vestland,7.5,705.0,995.0,1058.0,1104.0,1175.0,1257.0,1337.0,1414.0,1468.0,1537.0,1641.0,177.3,4.6,6.8,4.1,84.8,75.6,TRUE,93171,6853222,7.32137993091223,61.5961341767014
vanndoela_overfoering,289.517878787879,502.827575757576,4.69547747448768,0.441264551882155,10.0927898550725,-5.92886165211551,076.D3AA,93150 E 6853116 N,Vestland,1.3,716.0,786.0,826.0,868.0,912.0,959.0,1004.0,1052.0,1105.0,1182.0,1308.0,147.4,0.6,38.0,0.0,62.1,57.2,TRUE,93150,6853116,7.3212225313294,61.5951689813489
vannebo,313.636060606061,474.362424242424,4.46506181033768,0.485598197004327,12.1817984189723,-4.32474479516454,139.A2B,345347 E 7157056 N,Trøndelag,17.3,152.0,165.0,193.0,218.0,245.0,293.0,333.0,377.0,415.0,471.0,591.0,-999m/km,-999km,47.2,4.1,30.3,51.4,TRUE,345347,7157056,11.77900668799,64.5035750818994
vassvikelva,398.70696969697,753.718181818182,7.03946984153323,0.488517495218038,9.1053162055336,-5.39789120214909,042.3H,26771 E 6672924 N,Vestland,6.0,684.0,846.0,910.0,948.0,971.0,997.0,1028.0,1060.0,1084.0,1101.0,1148.0,97.1,4.6,0.0,4.9,90.8,97.0,TRUE,26771,6672924,6.52066681233522,59.9203356900659
veiaani,334.041818181818,537.958484848485,4.53545092508089,0.414452378706376,12.0283036890646,-3.47444593687038,022.EA10,64241 E 6526917 N,Agder,4.8,487.0,513.0,528.0,550.0,581.0,615.0,629.0,649.0,667.0,683.0,721.0,43.7,3.6,37.0,5.0,49.0,46.9,TRUE,64241,6526917,7.47878381080155,58.6621581909078
veiski,340.296060606061,464.012121212121,4.72989214303493,0.444160664826241,7.5709255599473,-11.6704633982539,166.E4,542606 E 7469796 N,Nordland,41.0,791.0,793.0,827.0,864.0,911.0,944.0,962.0,989.0,1028.0,1066.0,1250.0,14.4,14.0,0.0,20.3,78.0,79.8,TRUE,542606,7469796,15.9911037944444,67.3415496916895
venna,365.789696969697,522.900303030303,5.0708271799552,0.469900178322,11.3683695652174,-4.01373404969778,119.411B0,214681 E 7035648 N,Trøndelag,18.6,203.0,338.0,400.0,438.0,469.0,497.0,529.0,564.0,606.0,648.0,789.0,57.7,6.4,14.1,3.7,64.3,54.2,TRUE,214681,7035648,9.29605795055746,63.3352400623824
ytre_alsaaker,329.560909090909,601.371212121212,5.39577781465195,0.449494186066335,9.46571475625823,-5.17656480859637,047.4A,32841 E 6723831 N,Vestland,20.0,212.0,581.0,689.0,779.0,852.0,900.0,964.0,1021.0,1064.0,1140.0,1366.0,88.0,10.0,14.3,5.4,77.8,87.7,TRUE,32841,6723831,6.51147327018403,60.3794028209702
