stationName,catchname,Discharge,Discharge_mmday,quality,date
Engsetvatn,101.1.0,0.8132517166666666,1.7605850243046857,1.0,2023-11-14
Hildreelv,102.1.0,0.35090760833333334,2.1276082357894737,1.0,2023-11-14
Isa v/Morstøl bru,103.20.0,0.09746590625,0.18966338513513514,1.0,2023-11-14
Midtre Mardalsvatn,104.22.0,0.17213294090909087,1.0870759516515933,1.0,2023-11-14
Vistdal,104.23.0,0.8291409083333333,1.077097797023004,1.0,2023-11-14
Driva v/Svoni,109.21.0,4.146416708333334,2.634969135039718,1.0,2023-11-14
Driva v/Risefoss,109.9.0,9.803147916666667,1.1353932090242496,1.0,2023-11-14
Nauståa,111.10.0,0.17418222500000002,0.6070731843485278,1.0,2023-11-14
Søya v/Melhus,111.9.0,0.6248694,0.39284520235756387,1.0,2023-11-13
Rinna,112.8.0,0.24244918333333332,0.23850175839690313,1.0,2023-11-14
Myra,114.1.0,0.049460233333333326,0.25962115188335355,1.0,2023-11-14
Garhammerfoss,12.114.0,7.483221916666667,1.3132459399183476,1.0,2023-11-14
Buvatn,12.150.0,NaN,0,2023-11-14
Hølervatn,12.171.0,0.6413410083333333,0.6978824070528966,1.0,2023-11-14
Eggedal,12.178.0,2.598065666666667,0.7227305244856563,1.0,2023-11-14
Sundbyfoss,12.192.0,2.6039160833333335,3.0089387401364185,1.0,2023-11-14
Fiskum,12.193.0,1.174944,1.9696383701979043,1.0,2023-11-14
Vinde-elv,12.207.0,1.8629203636363636,0.5963995828449007,1.0,2023-11-14
Hangtjern,12.212.0,0.0673503275,0.5280461248638839,1.0,2023-11-14
Storeskar,12.215.0,1.2511412916666667,0.9033058210077712,1.0,2023-11-14
Etna,12.70.0,2.991421458333333,0.45460892828874455,1.0,2023-11-14
Åmot,121.20.0,1.4981737727272728,0.45792696063832866,1.0,2023-11-14
Gisnås,121.29.0,0.3965753260869565,0.36231477396545464,1.0,2023-11-14
Eggafoss,122.11.0,3.3235438333333334,0.4382828950822675,1.0,2023-11-14
Lillebudal bru,122.14.0,2.0528335833333333,1.0550521777407649,1.0,2023-11-14
Hugdal bru,122.17.0,7.159526333333332,1.1330605473128912,1.0,2023-11-14
Kjeldstad i Garbergelva,123.31.0,4.112329458333334,2.4849997566093163,1.0,2023-11-14
Kobberdammen,123.95.0,0.0036822796666666664,0.3119107482352941,1.0,2023-11-14
Feren,124.13.0,1.4594412727272725,0.5734491153014523,1.0,2023-11-14
Bøstad,124.15.0,0.5168342375,0.9222320966542751,1.0,2023-11-14
Høggås bru,124.2.0,4.244583166666666,0.7416218111223457,1.0,2023-11-14
Veravatn,127.11.0,1.0420806666666669,0.5111892897291774,1.0,2023-11-14
Dillfoss,127.13.0,0.9681905041666666,0.1744050945709282,1.0,2023-11-14
Støafoss,128.5.0,2.4227645,0.4387667745451497,1.0,2023-11-14
Store Grønsjø,131.2.0,NaN,0,2023-11-14
Krinsvatn (Kringsvatnet),133.7.0,0.9108549916666666,0.38090059183969793,1.0,2023-11-14
Øyungen,138.1.0,0.9188567416666666,0.33160361923060855,1.0,2023-11-14
Grongstadvatn,139.13.0,3.570182791666666,0.6540654210046435,1.0,2023-11-14
Moen,139.20.0,0.3886018,0.5241210665001562,1.0,2023-11-14
Skjellbreivatn,139.25.0,3.842777125,0.6081212220451674,1.0,2023-11-14
Embrethølen,139.26.0,0.9876251333333332,0.1726505574619618,1.0,2023-11-14
Trangen,139.35.0,5.23302,0.5305167826342035,1.0,2023-11-14
Salsvatn,140.2.0,10.525094166666667,2.1055062190321836,1.0,2023-11-14
Første Aunvatn,142.1.0,0.19170672173913042,0.18975209941872914,1.0,2023-11-14
Mevatnet,148.2.0,0.630156,0.5019404296118744,1.0,2023-11-14
Møllehusfoss,149.1.0,0.6811827541666666,0.6187362275021026,1.0,2023-11-14
Jondalselv,15.21.0,1.8242663333333333,1.2423473729013952,1.0,2023-11-14
Halledalsvatn,15.49.0,NaN,0,2023-11-14
Sørra,150.1.0,0.09542165416666666,1.2529530273556233,1.0,2023-11-14
Lavvatn,151.11.0,0.20953262500000003,0.24557269126424314,1.0,2023-11-14
Nervoll,151.15.0,5.349585958333333,0.7074265746296068,1.0,2023-11-14
Fustvatn,152.4.0,1.63516075,0.2687475295326142,1.0,2023-11-14
Storvatn,153.1.0,0.24300472500000003,0.437408505,1.0,2023-11-14
Forsbakk,156.15.0,NaN,0,2023-11-14
Virvatn,156.17.0,NaN,0,2023-11-14
Leiråga,156.27.0,16.125303478260868,31.8451707547826,1.0,2023-11-14
Svartisdal,156.8.0,NaN,0,2023-11-14
Vassvatn,157.3.0,0.39354704375,2.082208486221678,1.0,2023-11-13
Flostrand,157.4.0,0.0062947117083333335,0.01640117887816647,1.0,2023-11-14
Strømdalen,159.5.0,0.24626743478260868,0.9481954708207394,1.0,2023-11-14
Grovåi,16.122.0,0.3303320875,0.6769613937381403,1.0,2023-11-14
Viertjern,16.127.0,0.38801369545454545,0.7175595737858033,1.0,2023-11-14
Austbygdåi,16.128.0,2.0369504583333335,0.5132174256386329,1.0,2023-11-14
Kvenna,16.140.0,8.116287705882355,0.8536596520685553,1.0,2023-11-14
Brusetbekken,16.154.0,0.16230238333333333,1.8164411813471504,1.0,2023-11-14
Bjørntjønn,16.189.0,0.342246625,0.8743379183914844,1.0,2023-11-13
Hørte,16.193.0,2.2952255652173914,1.2660888005795992,1.0,2023-11-14
Kilen,16.194.0,2.5367484583333333,1.856157408536585,1.0,2023-11-14
Grosettjern,16.66.0,0.06052745208333332,0.7984079175572518,1.0,2023-11-14
Tannsvatn (Lognvikvatnet),16.75.0,1.0470025909090912,0.7664889328465131,1.0,2023-11-14
Skauvoll,160.7.0,0.03943678428571429,0.1733132330765877,1.0,2023-11-13
Klipa,161.11.0,NaN,0,2023-11-13
Tollåga,161.7.0,0.6662150954545454,0.25506028220667115,1.0,2023-11-14
Skarsvatn,162.3.0,0.5258594916666667,0.31249920957424854,1.0,2023-11-14
Junkerdalselv,163.5.0,2.5652785833333334,0.5252383278828382,1.0,2023-11-14
Jordbrufjell,163.6.0,0.4196004958333333,0.5174633576934056,1.0,2023-11-14
Kjemåvatn,163.7.0,0.31697354583333337,0.7525835218466612,1.0,2023-11-14
Vallvatn,166.13.0,0.10029423708333333,0.16405570018932222,1.0,2023-11-14
Storvatn,168.1.0,0.5573211083333333,0.6753512448807855,1.0,2023-11-14
Mørsvik bru,168.2.0,4.190361666666667,11.592931412103747,1.0,2023-11-14
Lakså bru,168.3.0,0.07043427375,0.2281785246344207,1.0,2023-11-14
Kaldvågvatn,170.5.0,0.06199913541666666,0.41980605799373044,1.0,2023-11-14
Ravggajokka,171.7.0,0.31607640416666666,0.3643143185699039,1.0,2023-11-14
Rauvatn,172.8.0,NaN,0,2023-11-14
Taraldsvikelv,174.11.0,0.012460319583333332,0.3790745112676056,1.0,2023-11-14
Øvstevatn (Litlevatnet),174.3.0,0.12822011666666666,0.3896664818853324,1.0,2023-11-14
Sneisvatn,177.4.0,0.053369387500000004,0.15764496000000003,1.0,2023-11-14
Langvatn,178.1.0,0.004547579083333334,0.021342250559478547,1.0,2023-11-14
Jordelv,179.6.0,0.017440795,0.2843178656603773,1.0,2023-11-14
Gjerstad,18.10.0,5.432195624999999,1.9896634109118656,1.0,2023-11-14
Tjellingtjernbekk,18.11.0,0.025434672499999995,1.1269516430769229,1.0,2023-11-14
Lundevann,18.4.0,30.922635416666665,6.55844981221003,1.0,2023-11-14
Gåslandsvatn,185.1.0,0.04376480333333333,0.4910751958441558,1.0,2023-11-14
Ånesvatn,186.2.0,0.5477997541666667,1.00616281377551,1.0,2023-11-14
Tennevikvatn,189.3.0,0.5966365791666667,0.603552282402529,1.0,2023-11-14
Songedalsåi,19.104.0,0.9735471749999999,1.281588163271525,1.0,2023-11-14
Lilleelv,19.107.0,3.0384763749999997,6.479363200631833,1.0,2023-11-14
Kilåi bru,19.73.0,1.9710318,2.6749783629423685,1.0,2023-11-14
Gravå,19.79.0,0.06187898458333333,0.8484913931122042,1.0,2023-11-14
Stigvassåi,19.80.0,0.34821026956521745,2.076858158942067,1.0,2023-11-14
Rauåna,19.82.0,0.11998559583333335,1.1637579119892232,1.0,2023-11-14
Storgama ovf.,19.96.0,0.012143116250000002,1.7965158287671237,1.0,2023-11-14
Øvrevatn,191.2.0,3.305050083333333,0.5428621101859246,1.0,2023-11-14
Mevatn,194.4.0,NaN,0,2023-11-14
Lille Rostavatn,196.11.0,6.830001125,0.924390014098186,1.0,2023-11-14
Lundberg,196.12.0,1.8658774782608694,0.6539237176884725,1.0,2023-11-14
Ytre Fiskeløsvatn,196.7.0,0.32212694999999997,0.5114253671444322,1.0,2023-11-14
Ersfjordelva,197.10.0,0.23717651666666664,1.0999490628019324,1.0,2023-11-14
Hæra v/Løkkeborg,2.1036.0,3.2130364583333333,2.0800715570208297,1.0,2023-11-14
Nedre Sjodalsvatn,2.13.0,5.427759083333332,0.975573923028916,1.0,2023-11-14
Knappom,2.142.0,34.03486541666667,1.789760545824153,1.0,2023-11-14
Grimsmoen,2.235.0,4.925546583333333,0.6792014057487591,1.0,2023-11-14
Unsetåa,2.265.0,3.6476192499999995,0.5082396155396797,1.0,2023-11-14
Mistra bru,2.267.0,8.860101291666666,1.3929050394846973,1.0,2023-11-14
Akslen,2.268.0,2.8126569565217396,0.30789661464831847,1.0,2023-11-14
Liavatn,2.275.0,1.2873657391304345,0.5219050293772032,1.0,2023-11-14
Kråkfoss,2.279.0,10.598945958333333,2.104154157303371,1.0,2023-11-14
Kringlerdal,2.280.0,5.551261041666667,1.805967896678967,1.0,2023-11-14
Sælatunga,2.284.0,3.047943,0.5755863682461967,1.0,2023-11-14
Brustuen,2.290.0,1.8009246666666667,0.6125979968503937,1.0,2023-11-14
Dombås,2.303.0,2.5831922916666668,0.45214499817673515,1.0,2023-11-14
Atnasjø,2.32.0,7.228098,1.3479552497301965,1.0,2023-11-14
Fura,2.323.0,0.18200734999999998,0.43189879263938474,1.0,2023-11-14
Lesjaverk (Lesjaskogvatnet),2.346.0,0.36591902083333333,0.34945731623742676,1.0,2023-11-14
Espedalsvatn,2.415.0,0.4754021,0.4350216208430417,1.0,2023-11-14
Kvarstadseter,2.439.0,3.006266125,0.6925329099344104,1.0,2023-11-14
Nordre Osa,2.451.0,8.113714875000001,1.5659763329312428,1.0,2023-11-14
Vismunda,2.463.0,2.2216405,1.0007807049009385,1.0,2023-11-14
Svartelva,2.464.0,11.449954166666666,2.1598027246528684,1.0,2023-11-14
Vålåsjø,2.607.0,0.8356127869565219,0.5756459929758927,1.0,2023-11-14
Orva,2.61.0,0.21320616666666667,0.7249513105076741,1.0,2023-11-14
Rosten,2.614.0,2.6888695000000005,0.12674351318617771,1.0,2023-11-14
Kuggerud,2.616.0,1.8058350833333332,3.2303136894409934,1.0,2023-11-14
Stortorp,2.633.0,2.02087225,2.0025617891960086,1.0,2023-11-14
Lena,2.634.0,2.5992333043478264,1.2229021863191691,1.0,2023-11-14
Austenå,20.2.0,8.093990791666668,2.5299211504232693,1.0,2023-11-14
Skogsfjordvatn,200.4.0,2.330830875,1.4806542724799647,1.0,2023-11-14
Jægervatn,203.2.0,1.1738257083333332,1.0817977728,1.0,2023-11-14
Didnojokka,205.6.0,0.31798410000000005,0.24780216686209078,1.0,2023-11-14
Oksfjordvatn,208.2.0,2.6121027916666666,0.8489849949215665,1.0,2023-11-14
Lislefjødd,21.47.0,0.09532003,0.4332272799579169,1.0,2023-11-14
Masi,212.10.0,51.84480625,0.7969298481891401,1.0,2023-11-14
Eibyelva v/Hammeren,212.27.0,13.243983791666665,1.8311413019683147,1.0,2023-11-14
Halsnes,212.49.0,0.91110545,0.5427060384694933,1.0,2023-11-14
Leirbotnvatn,213.2.0,1.0228587083333334,0.6523583996456781,1.0,2023-11-14
Kvalsund,213.4.0,9.195508625,6.366121355769231,1.0,2023-11-14
Søgne,22.22.0,8.554625625,3.6306103448275864,1.0,2023-11-14
Lombola,223.2.0,5.8369782500000005,0.5749537369177099,1.0,2023-11-14
Nordmannset,230.1.0,0.23136500833333332,1.0352116374935265,1.0,2023-11-14
"Veahkkava, Iesjokka",234.13.0,70.03470208333333,2.910561073218598,1.0,2023-11-14
Cærrogæsjokka,234.14.0,0.19837048333333338,0.3734032627450981,1.0,2023-11-14
Polmak nye,234.18.0,211.2284375,1.288724066829551,1.0,2023-11-14
Båtsfjord,237.1.0,0.28989374166666665,1.1421258221614226,1.0,2023-11-14
Møska (Skolandsvatnet),24.8.0,5.034184416666666,3.5825181912527797,1.0,2023-11-14
Tingvatn (Lygne),24.9.0,10.594386833333333,3.3632974074074076,1.0,2023-11-14
Kjerringvatn,244.5.0,0.5582857958333333,2.1296199894039733,1.0,2023-11-14
Sametielv,246.9.0,2.101427166666667,0.7100915452305528,1.0,2023-11-14
Karpelva,247.3.0,NaN,0,2023-11-14
Gjuvvatn,25.24.0,1.7748745000000001,1.581245172200454,1.0,2023-11-13
Knabåni,25.32.0,0.5413894833333334,1.0168706817391306,1.0,2023-11-13
Krågehølen,25.51.0,6.029677500000001,2.26900756097561,1.0,2023-11-13
Årdal,26.20.0,3.1558930000000003,3.529697801941748,1.0,2023-11-13
Sandvatn,26.21.0,0.7787952347826087,2.44683302855336,1.0,2023-11-14
Deg,26.22.0,1.6712230000000001,2.093875684454756,1.0,2023-11-13
Refsvatn,26.29.0,1.998847666666667,3.261575796033995,1.0,2023-11-14
Rekedalselv,26.64.0,0.20601116086956522,1.760570158173139,1.0,2023-11-14
Austrumdal (Austrumdalsvatnet),27.15.0,2.9677022083333333,4.21379574034511,1.0,2023-11-14
Bjordal,27.16.0,2.710359625,1.8914067652047493,1.0,2023-11-14
Gya,27.20.0,NaN,0,2023-11-14
Slevelandsåna,27.42.0,0.18261384166666664,2.911039837638376,1.0,2023-11-14
Haugland,28.7.0,2.7085241250000003,1.6793432680301401,1.0,2023-11-14
Høgfoss,3.22.0,10.315072083333334,2.974548181672541,1.0,2023-11-14
Kobvatn,303.2.0,NaN,0,2023-11-14
Murusjø,307.5.0,3.4619384583333335,0.8654345315664603,1.0,2023-11-14
Landbru,307.7.0,0.2779689583333333,0.3913397099560046,1.0,2023-11-14
Lenglingen,308.1.0,3.54462025,0.6805973367705233,1.0,2023-11-14
Femundsenden (Femunden),311.4.0,NaN,0,2023-11-14
Magnor,313.10.0,12.483600416666667,3.013980539875929,1.0,2023-11-14
Djupadalsvatn,35.16.0,NaN,0,2023-11-14
Osali (Botnavatnet),35.9.0,0.10158867217391304,0.390482306069316,1.0,2023-11-14
Grimsvatn,36.13.0,0.20726557083333333,0.520422706190061,1.0,2023-11-14
Middal,36.9.0,0.5933545166666666,1.1176330987573577,1.0,2023-11-14
Breiborgvatn,37.27.0,0.18210540416666665,1.2658010394207562,1.0,2023-11-14
Holmen,38.1.0,2.02529825,1.4971403901437375,1.0,2023-11-14
Tysvær,39.1.0,0.1166258125,3.0169072455089823,1.0,2023-11-14
Kallandsvatnet,39.2.0,0.12357224583333333,1.390187765625,1.0,2023-11-14
Stordalsvatn,41.1.0,1.6866523750000002,1.1147155603151537,1.0,2023-11-14
Hellaugvatn,41.8.0,0.11902049749999999,0.3740767909785377,1.0,2023-11-14
Fjellhaugen,42.16.0,0.027938087499999997,0.3316640230832646,1.0,2023-11-14
Djupevad,42.2.0,0.1758462875,0.4906545854997578,1.0,2023-11-14
Reinsnosvatn,48.5.0,1.0293300416666666,0.7380424531120331,1.0,2023-11-14
Hølen,50.1.0,1.1302962125,0.42206583438499434,1.0,2023-11-14
Røykenes,55.4.0,0.2904298166666667,0.5009609934118586,1.0,2023-11-14
Gryta,6.10.0,0.2315712375,2.8460533314367003,1.0,2023-11-14
Haukåselva,61.13.0,0.03656278291666667,0.42805209268292677,1.0,2023-11-14
Kaldåen,61.8.0,0.021344631250000006,0.12022008735332466,1.0,2023-11-14
Slondalsvatn,62.14.0,0.24161195000000002,0.49869260582895375,1.0,2023-11-14
Kinne,62.15.0,3.145319166666667,0.5314161210841254,1.0,2023-11-14
Svartavatn,62.18.0,0.15214665416666664,0.18154220301063384,1.0,2023-11-14
Bulken (Vangsvatnet),62.5.0,6.159463166666666,0.48749839014336094,1.0,2023-11-14
Fjellanger,63.12.0,0.0844866675,0.5689515254871396,1.0,2023-11-14
Solrenningsvatn (Vøvringevatnet),64.6.0,0.27681305,0.44812905227655986,1.0,2023-11-14
Sula,73.27.0,0.1616541375,0.46065031266490764,1.0,2023-11-14
Langedalen,74.16.0,NaN,0,2023-11-14
Krokenelv,75.23.0,0.24452466086956517,0.46008124344796236,1.0,2023-11-14
Feigumfoss,75.28.0,NaN,0,2023-11-14
Sogndalsvatn,77.3.0,0.7426127541666666,0.5783984671414404,1.0,2023-11-14
Bøyumselv,78.8.0,0.7622273458333334,1.6276926020761249,1.0,2023-11-14
Nessedalselv,79.3.0,0.12064023043478261,0.3474438636521739,1.0,2023-11-14
Bjørnegårdssvingen,8.2.0,4.699892666666666,2.1285879666614242,1.0,2023-11-14
Sæternbekken,8.6.0,0.12476955833333332,1.716574815286624,1.0,2023-11-14
Blomsterkroken,8.8.0,NaN,0,2023-11-14
Ullebøelv,80.4.0,0.07418838875,0.7713449805054151,1.0,2023-11-14
Hersvikvatn (Hagevatnet),81.1.0,0.07794456749999999,0.9445176201963533,1.0,2023-11-14
Haukedalsvatn ndf.,83.12.0,NaN,0,2023-11-14
Byttevatn,83.6.0,0.4167516521739129,0.3444360316417264,1.0,2023-11-14
Grønengstølsvatn,83.7.0,0.5824043458333333,0.7664849273419649,1.0,2023-11-14
Holsenvatn,84.20.0,0.4414190875,0.5335563676552881,1.0,2023-11-14
Straumstad (Solheimsvatnet),85.4.0,0.5776167416666667,0.4550153763676148,1.0,2023-11-14
Åvatn (Ommedalsvatnet),86.10.0,0.5066864791666666,0.2700161092950102,1.0,2023-11-14
Skjerdalselv,86.12.0,0.2674670416666667,0.9767181910397296,1.0,2023-11-14
Gloppenelv v/Bergheim,87.10.0,1.4365523333333332,0.5677864666056726,1.0,2023-11-14
Strynsvatn,88.11.0,4.901345833333333,0.8785085884988797,1.0,2023-11-14
Grasdøla,88.15.0,1.1239642541666666,2.8254440372417804,1.0,2023-11-14
Hjelledøla,88.16.0,NaN,0,2023-11-14
Nordre Oldevatn,88.30.0,2.9392616956521733,1.259246345536509,1.0,2023-11-14
Lovatn,88.4.0,2.639135,0.970798978201635,1.0,2023-11-14
Førdeelv,90.1.0,0.057030130416666665,1.6479609591973245,1.0,2023-11-14
Dalsbøvatn,91.2.0,0.3475645125,1.1675573048211507,1.0,2023-11-14
Hareidselv,96.3.0,0.4585220333333333,0.9813302868466681,1.0,2023-11-14
Fetvatn (Fitjavatnet),97.1.0,1.0667937500000002,1.0350475014037062,1.0,2023-11-14
Sleddalen,97.5.0,0.13570667142857146,1.266204796050602,1.0,2023-11-14
Øye ndf.,98.4.0,1.0163543041666665,0.6327497613488975,1.0,2023-11-14
